Well,SampleName,Trib,Species,Method,Year,Number,PlateName,PlateBarcodeName,PlateBarcodeSeq,SampleBarcode,Reads,Filtered,Coverage,Path
A2,PC_CHN_RST_2021_43,PC,CHN,RST,2021,43,PUT018rad,NEBNext 35,CATTTT,AAACATCG,246466,107003,0.00657306,data/split/PC_CHN_RST_2021_43.sort.flt.bam
H4,PC_CHN_RST_2021_414,PC,CHN,RST,2021,414,PUT018rad,NEBNext 35,CATTTT,CCTCTATC,271153,118079,0.0073652,data/split/PC_CHN_RST_2021_414.sort.flt.bam
A5,PC_CHN_RST_2021_419,PC,CHN,RST,2021,419,PUT018rad,NEBNext 35,CATTTT,AACGTGAT,344952,155021,0.00962334,data/split/PC_CHN_RST_2021_419.sort.flt.bam
H5,PC_CHN_RST_2021_509,PC,CHN,RST,2021,509,PUT018rad,NEBNext 35,CATTTT,CGACACAC,248818,105562,0.00661051,data/split/PC_CHN_RST_2021_509.sort.flt.bam
A6,PC_CHN_RST_2021_514,PC,CHN,RST,2021,514,PUT018rad,NEBNext 35,CATTTT,CGCTGATC,591272,256503,0.0158576,data/split/PC_CHN_RST_2021_514.sort.flt.bam
A7,PC_CHN_RST_2021_703,PC,CHN,RST,2021,703,PUT018rad,NEBNext 35,CATTTT,CAGATCTG,355130,156149,0.00971939,data/split/PC_CHN_RST_2021_703.sort.flt.bam
H7,PC_CHN_RST_2021_818,PC,CHN,RST,2021,818,PUT018rad,NEBNext 35,CATTTT,CTAAGGTC,241883,107224,0.00645122,data/split/PC_CHN_RST_2021_818.sort.flt.bam
H8,PC_CHN_RST_2021_858,PC,CHN,RST,2021,858,PUT018rad,NEBNext 35,CATTTT,GAACAGGC,255602,109991,0.00686803,data/split/PC_CHN_RST_2021_858.sort.flt.bam
A1,PC_CHN_RST_2018_404,PC,CHN,RST,2018,404,PUT019rad,NEBNext 36,CCAACA,ACAAGCTA,225768,117771,0.00726883,data/split/PC_CHN_RST_2018_404.sort.flt.bam
A5,PC_CHN_RST_2018_710,PC,CHN,RST,2018,710,PUT019rad,NEBNext 36,CCAACA,AACGTGAT,392519,204117,0.0126052,data/split/PC_CHN_RST_2018_710.sort.flt.bam
H5,PC_CHN_RST_2018_773,PC,CHN,RST,2018,773,PUT019rad,NEBNext 36,CCAACA,CGACACAC,202645,105425,0.00652777,data/split/PC_CHN_RST_2018_773.sort.flt.bam
A6,PC_CHN_RST_2018_782,PC,CHN,RST,2018,782,PUT019rad,NEBNext 36,CCAACA,CGCTGATC,709618,374809,0.0228917,data/split/PC_CHN_RST_2018_782.sort.flt.bam
H6,PC_CHN_RST_2018_845,PC,CHN,RST,2018,845,PUT019rad,NEBNext 36,CCAACA,CGGATTGC,202075,104826,0.00650994,data/split/PC_CHN_RST_2018_845.sort.flt.bam
A7,PC_CHN_RST_2018_854,PC,CHN,RST,2018,854,PUT019rad,NEBNext 36,CCAACA,CAGATCTG,445474,233589,0.0144088,data/split/PC_CHN_RST_2018_854.sort.flt.bam
H7,PC_CHN_RST_2018_917,PC,CHN,RST,2018,917,PUT019rad,NEBNext 36,CCAACA,CTAAGGTC,382621,195779,0.0120773,data/split/PC_CHN_RST_2018_917.sort.flt.bam
H8,PC_CHN_RST_2018_2023,PC,CHN,RST,2018,2023,PUT019rad,NEBNext 36,CCAACA,GAACAGGC,217363,113029,0.00700641,data/split/PC_CHN_RST_2018_2023.sort.flt.bam
A10,PC_CHN_RST_2018_1073,PC,CHN,RST,2018,1073,PUT019rad,NEBNext 36,CCAACA,AGTACAAG,214597,111044,0.00688513,data/split/PC_CHN_RST_2018_1073.sort.flt.bam
F10,PC_CHN_RST_2018_1145,PC,CHN,RST,2018,1145,PUT019rad,NEBNext 36,CCAACA,AAGAGATC,193757,103364,0.00637653,data/split/PC_CHN_RST_2018_1145.sort.flt.bam
H10,PC_CHN_RST_2018_1209,PC,CHN,RST,2018,1209,PUT019rad,NEBNext 36,CCAACA,GAGTTAGC,212257,108196,0.00667854,data/split/PC_CHN_RST_2018_1209.sort.flt.bam
A1,PC_CHN_CS_2021-001,PC,CHN,CS,2021,001,PUT020rad,NEBNext 5,ACAGTG,ACAAGCTA,3029244,305938,0.0186528,data/split/PC_CHN_CS_2021-001.sort.flt.bam
C1,PC_CHN_CS_2017_127D,PC,CHN,CS,2017,127D,PUT020rad,NEBNext 5,ACAGTG,AGATCGCA,2051278,226575,0.0138449,data/split/PC_CHN_CS_2017_127D.sort.flt.bam
G1,PC_CHN_CS_2021-007,PC,CHN,CS,2021,007,PUT020rad,NEBNext 5,ACAGTG,AATGTTGC,910462,103950,0.00584105,data/split/PC_CHN_CS_2021-007.sort.flt.bam
C2,PC_CHN_CS_2017_139B,PC,CHN,CS,2017,139B,PUT020rad,NEBNext 5,ACAGTG,AGCAGGAA,1246234,138964,0.00839162,data/split/PC_CHN_CS_2017_139B.sort.flt.bam
F2,PC_CHN_CS_2017_162A,PC,CHN,CS,2017,162A,PUT020rad,NEBNext 5,ACAGTG,TCCGTCTA,958474,121776,0.00703569,data/split/PC_CHN_CS_2017_162A.sort.flt.bam
A3,PC_CHN_CS_2017_173A,PC,CHN,CS,2017,173A,PUT020rad,NEBNext 5,ACAGTG,ACATTGGC,1549265,192138,0.0114011,data/split/PC_CHN_CS_2017_173A.sort.flt.bam
C3,PC_CHN_CS_2017_130C,PC,CHN,CS,2017,130C,PUT020rad,NEBNext 5,ACAGTG,AGTCACTA,1069510,122926,0.00753843,data/split/PC_CHN_CS_2017_130C.sort.flt.bam
F3,PC_CHN_CS_2017_138C,PC,CHN,CS,2017,138C,PUT020rad,NEBNext 5,ACAGTG,TCTTCACA,1956757,234144,0.0139327,data/split/PC_CHN_CS_2017_138C.sort.flt.bam
G3,PC_CHN_CS_2017_197A,PC,CHN,CS,2017,197A,PUT020rad,NEBNext 5,ACAGTG,ACAGATTC,971535,121492,0.00681463,data/split/PC_CHN_CS_2017_197A.sort.flt.bam
A4,PC_CHN_CS_2017_132D,PC,CHN,CS,2017,132D,PUT020rad,NEBNext 5,ACAGTG,ACCACTGT,1400630,162976,0.00985561,data/split/PC_CHN_CS_2017_132D.sort.flt.bam
C4,PC_CHN_CS_2017_151B,PC,CHN,CS,2017,151B,PUT020rad,NEBNext 5,ACAGTG,ATCCTGTA,1379037,151520,0.00929981,data/split/PC_CHN_CS_2017_151B.sort.flt.bam
F4,PC_CHN_CS_2017_228A,PC,CHN,CS,2017,228A,PUT020rad,NEBNext 5,ACAGTG,TGAAGAGA,1208287,143700,0.00849381,data/split/PC_CHN_CS_2017_228A.sort.flt.bam
H4,PC_CHN_CS_2017_233A,PC,CHN,CS,2017,233A,PUT020rad,NEBNext 5,ACAGTG,CCTCTATC,2255783,259739,0.0157078,data/split/PC_CHN_CS_2017_233A.sort.flt.bam
C5,PC_CHN_CS_2017_235A,PC,CHN,CS,2017,235A,PUT020rad,NEBNext 5,ACAGTG,ATTGAGGA,786541,102244,0.0059864,data/split/PC_CHN_CS_2017_235A.sort.flt.bam
A6,PC_CHN_CS_2017_156C,PC,CHN,CS,2017,156C,PUT020rad,NEBNext 5,ACAGTG,CGCTGATC,5512946,626328,0.0366057,data/split/PC_CHN_CS_2017_156C.sort.flt.bam
C6,PC_CHN_CS_2017_250A,PC,CHN,CS,2017,250A,PUT020rad,NEBNext 5,ACAGTG,CAACCACA,1162555,134836,0.00823223,data/split/PC_CHN_CS_2017_250A.sort.flt.bam
A7,PC_CHN_CS_2017_211A,PC,CHN,CS,2017,211A,PUT020rad,NEBNext 5,ACAGTG,CAGATCTG,2860551,326310,0.0197843,data/split/PC_CHN_CS_2017_211A.sort.flt.bam
H7,PC_CHN_CS_2016_001,PC,CHN,CS,2016,001,PUT020rad,NEBNext 5,ACAGTG,CTAAGGTC,3274493,374649,0.0227404,data/split/PC_CHN_CS_2016_001.sort.flt.bam
H11,PC_CHN_CS_2017_142A,PC,CHN,CS,2017,142A,PUT020rad,NEBNext 5,ACAGTG,GATGAATC,5905604,616180,0.0374429,data/split/PC_CHN_CS_2017_142A.sort.flt.bam
H12,PC_CHN_CS_2017_153A,PC,CHN,CS,2017,153A,PUT020rad,NEBNext 5,ACAGTG,GCCAAGAC,1146372,139005,0.00731608,data/split/PC_CHN_CS_2017_153A.sort.flt.bam
A1,PC_CHN_RST_2021_1530,PC,CHN,RST,2021,1530,PUT021rad,NEBNext 6,GCCAAT,ACAAGCTA,5609778,412247,0.024872,data/split/PC_CHN_RST_2021_1530.sort.flt.bam
B1,PC_CHN_RST_2021_1612,PC,CHN,RST,2021,1612,PUT021rad,NEBNext 6,GCCAAT,AACAACCA,1484884,109264,0.00666408,data/split/PC_CHN_RST_2021_1612.sort.flt.bam
C1,PC_CHN_RST_2021_1617,PC,CHN,RST,2021,1617,PUT021rad,NEBNext 6,GCCAAT,AGATCGCA,2079474,163844,0.00989672,data/split/PC_CHN_RST_2021_1617.sort.flt.bam
F1,PC_CHN_RST_2021_1632,PC,CHN,RST,2021,1632,PUT021rad,NEBNext 6,GCCAAT,TATCAGCA,2236594,166321,0.010118,data/split/PC_CHN_RST_2021_1632.sort.flt.bam
G1,PC_CHN_RST_2021_1721,PC,CHN,RST,2021,1721,PUT021rad,NEBNext 6,GCCAAT,AATGTTGC,3626503,252179,0.015326,data/split/PC_CHN_RST_2021_1721.sort.flt.bam
A2,PC_CHN_RST_2021_1731,PC,CHN,RST,2021,1731,PUT021rad,NEBNext 6,GCCAAT,AAACATCG,4413131,311856,0.0188291,data/split/PC_CHN_RST_2021_1731.sort.flt.bam
C2,PC_CHN_RST_2021_1823,PC,CHN,RST,2021,1823,PUT021rad,NEBNext 6,GCCAAT,AGCAGGAA,3037503,196432,0.0119587,data/split/PC_CHN_RST_2021_1823.sort.flt.bam
F2,PC_CHN_RST_2021_1838,PC,CHN,RST,2021,1838,PUT021rad,NEBNext 6,GCCAAT,TCCGTCTA,2018853,140826,0.0085727,data/split/PC_CHN_RST_2021_1838.sort.flt.bam
G2,PC_CHN_RST_2021_1843,PC,CHN,RST,2021,1843,PUT021rad,NEBNext 6,GCCAAT,ACACTGAC,3016282,219156,0.0132547,data/split/PC_CHN_RST_2021_1843.sort.flt.bam
H2,PC_CHN_RST_2021_1956,PC,CHN,RST,2021,1956,PUT021rad,NEBNext 6,GCCAAT,CCGACAAC,2801820,196836,0.0119215,data/split/PC_CHN_RST_2021_1956.sort.flt.bam
A3,PC_CHN_RST_2021_1961,PC,CHN,RST,2021,1961,PUT021rad,NEBNext 6,GCCAAT,ACATTGGC,3747298,255106,0.0154829,data/split/PC_CHN_RST_2021_1961.sort.flt.bam
C3,PC_CHN_RST_2021_1971,PC,CHN,RST,2021,1971,PUT021rad,NEBNext 6,GCCAAT,AGTCACTA,3836977,260846,0.0157745,data/split/PC_CHN_RST_2021_1971.sort.flt.bam
D3,PC_CHN_RST_2021_2024,PC,CHN,RST,2021,2024,PUT021rad,NEBNext 6,GCCAAT,CCTCCTGA,1774231,125401,0.00768208,data/split/PC_CHN_RST_2021_2024.sort.flt.bam
F3,PC_CHN_RST_2021_2034,PC,CHN,RST,2021,2034,PUT021rad,NEBNext 6,GCCAAT,TCTTCACA,3085263,218273,0.0132748,data/split/PC_CHN_RST_2021_2034.sort.flt.bam
G3,PC_CHN_RST_2021_2039,PC,CHN,RST,2021,2039,PUT021rad,NEBNext 6,GCCAAT,ACAGATTC,5230285,372325,0.022378,data/split/PC_CHN_RST_2021_2039.sort.flt.bam
H3,PC_CHN_RST_2021_2044,PC,CHN,RST,2021,2044,PUT021rad,NEBNext 6,GCCAAT,AGTCAAGC,2371417,165565,0.0100912,data/split/PC_CHN_RST_2021_2044.sort.flt.bam
A4,PC_CHN_RST_2021_2170,PC,CHN,RST,2021,2170,PUT021rad,NEBNext 6,GCCAAT,ACCACTGT,2775944,190941,0.0116419,data/split/PC_CHN_RST_2021_2170.sort.flt.bam
C4,PC_CHN_RST_2021_2180,PC,CHN,RST,2021,2180,PUT021rad,NEBNext 6,GCCAAT,ATCCTGTA,2353150,158154,0.00963763,data/split/PC_CHN_RST_2021_2180.sort.flt.bam
D4,PC_CHN_RST_2021_2185,PC,CHN,RST,2021,2185,PUT021rad,NEBNext 6,GCCAAT,CGAACTTA,2956666,205942,0.0124612,data/split/PC_CHN_RST_2021_2185.sort.flt.bam
F4,PC_CHN_RST_2021_2277,PC,CHN,RST,2021,2277,PUT021rad,NEBNext 6,GCCAAT,TGAAGAGA,2815176,195076,0.011859,data/split/PC_CHN_RST_2021_2277.sort.flt.bam
G4,PC_CHN_RST_2021_2282,PC,CHN,RST,2021,2282,PUT021rad,NEBNext 6,GCCAAT,AGATGTAC,2141069,148085,0.00909282,data/split/PC_CHN_RST_2021_2282.sort.flt.bam
H4,PC_CHN_RST_2021_2287,PC,CHN,RST,2021,2287,PUT021rad,NEBNext 6,GCCAAT,CCTCTATC,7284094,506815,0.0304557,data/split/PC_CHN_RST_2021_2287.sort.flt.bam
A5,PC_CHN_RST_2021_2293,PC,CHN,RST,2021,2293,PUT021rad,NEBNext 6,GCCAAT,AACGTGAT,9554487,642671,0.0385523,data/split/PC_CHN_RST_2021_2293.sort.flt.bam
C5,PC_CHN_RST_2021_2345,PC,CHN,RST,2021,2345,PUT021rad,NEBNext 6,GCCAAT,ATTGAGGA,1474483,117519,0.00699447,data/split/PC_CHN_RST_2021_2345.sort.flt.bam
D5,PC_CHN_RST_2021_2350,PC,CHN,RST,2021,2350,PUT021rad,NEBNext 6,GCCAAT,CGACTGGA,2434082,168935,0.0102679,data/split/PC_CHN_RST_2021_2350.sort.flt.bam
F5,PC_CHN_RST_2021_2360,PC,CHN,RST,2021,2360,PUT021rad,NEBNext 6,GCCAAT,TGGAACAA,1305611,118286,0.00664392,data/split/PC_CHN_RST_2021_2360.sort.flt.bam
G5,PC_CHN_RST_2021_2442,PC,CHN,RST,2021,2442,PUT021rad,NEBNext 6,GCCAAT,AGCACCTC,5212096,368402,0.0216035,data/split/PC_CHN_RST_2021_2442.sort.flt.bam
H5,PC_CHN_RST_2021_2447,PC,CHN,RST,2021,2447,PUT021rad,NEBNext 6,GCCAAT,CGACACAC,4873765,323902,0.0195349,data/split/PC_CHN_RST_2021_2447.sort.flt.bam
A6,PC_CHN_RST_2021_2452,PC,CHN,RST,2021,2452,PUT021rad,NEBNext 6,GCCAAT,CGCTGATC,19599225,1314642,0.0780758,data/split/PC_CHN_RST_2021_2452.sort.flt.bam
C6,PC_CHN_RST_2021_2462,PC,CHN,RST,2021,2462,PUT021rad,NEBNext 6,GCCAAT,CAACCACA,3013449,212610,0.0129268,data/split/PC_CHN_RST_2021_2462.sort.flt.bam
G6,PC_CHN_RST_2021_2558,PC,CHN,RST,2021,2558,PUT021rad,NEBNext 6,GCCAAT,AGCCATGC,3600255,256386,0.0155956,data/split/PC_CHN_RST_2021_2558.sort.flt.bam
H6,PC_CHN_RST_2021_2574,PC,CHN,RST,2021,2574,PUT021rad,NEBNext 6,GCCAAT,CGGATTGC,4477823,316199,0.0191874,data/split/PC_CHN_RST_2021_2574.sort.flt.bam
A7,PC_CHN_RST_2021_2579,PC,CHN,RST,2021,2579,PUT021rad,NEBNext 6,GCCAAT,CAGATCTG,6367859,464903,0.0279444,data/split/PC_CHN_RST_2021_2579.sort.flt.bam
D7,PC_CHN_RST_2021_2596,PC,CHN,RST,2021,2596,PUT021rad,NEBNext 6,GCCAAT,CTCAATGA,1401957,104985,0.00646724,data/split/PC_CHN_RST_2021_2596.sort.flt.bam
G7,PC_CHN_RST_2021_2646,PC,CHN,RST,2021,2646,PUT021rad,NEBNext 6,GCCAAT,AGGCTAAC,1600516,117695,0.00706076,data/split/PC_CHN_RST_2021_2646.sort.flt.bam
H7,PC_CHN_RST_2021_2651,PC,CHN,RST,2021,2651,PUT021rad,NEBNext 6,GCCAAT,CTAAGGTC,6266956,480045,0.0264854,data/split/PC_CHN_RST_2021_2651.sort.flt.bam
A8,PC_CHN_RST_2021_2656,PC,CHN,RST,2021,2656,PUT021rad,NEBNext 6,GCCAAT,ATGCCTAA,1338251,108685,0.00641981,data/split/PC_CHN_RST_2021_2656.sort.flt.bam
C8,PC_CHN_RST_2021_2709,PC,CHN,RST,2021,2709,PUT021rad,NEBNext 6,GCCAAT,CAATGGAA,2028563,149521,0.00903131,data/split/PC_CHN_RST_2021_2709.sort.flt.bam
D8,PC_CHN_RST_2021_2714,PC,CHN,RST,2021,2714,PUT021rad,NEBNext 6,GCCAAT,CTGAGCCA,2940186,205631,0.0123533,data/split/PC_CHN_RST_2021_2714.sort.flt.bam
E8,PC_CHN_RST_2021_2719,PC,CHN,RST,2021,2719,PUT021rad,NEBNext 6,GCCAAT,GTACGCAA,2126895,152180,0.00915504,data/split/PC_CHN_RST_2021_2719.sort.flt.bam
F8,PC_CHN_RST_2021_2724,PC,CHN,RST,2021,2724,PUT021rad,NEBNext 6,GCCAAT,TTCACGCA,3822685,275789,0.0166718,data/split/PC_CHN_RST_2021_2724.sort.flt.bam
G8,PC_CHN_RST_2021_2729,PC,CHN,RST,2021,2729,PUT021rad,NEBNext 6,GCCAAT,ATAGCGAC,1557304,109505,0.00672555,data/split/PC_CHN_RST_2021_2729.sort.flt.bam
H8,PC_CHN_RST_2021_2767,PC,CHN,RST,2021,2767,PUT021rad,NEBNext 6,GCCAAT,GAACAGGC,3511850,267336,0.0154492,data/split/PC_CHN_RST_2021_2767.sort.flt.bam
A9,PC_CHN_RST_2021_2772,PC,CHN,RST,2021,2772,PUT021rad,NEBNext 6,GCCAAT,AACGAACG,1488946,109655,0.00675001,data/split/PC_CHN_RST_2021_2772.sort.flt.bam
C9,PC_CHN_RST_2021_2782,PC,CHN,RST,2021,2782,PUT021rad,NEBNext 6,GCCAAT,CACTTCGA,1369552,106143,0.00623385,data/split/PC_CHN_RST_2021_2782.sort.flt.bam
D9,PC_CHN_RST_2021_2787,PC,CHN,RST,2021,2787,PUT021rad,NEBNext 6,GCCAAT,CTGGCATA,2552841,171275,0.0103746,data/split/PC_CHN_RST_2021_2787.sort.flt.bam
H9,PC_CHN_RST_2021_2883,PC,CHN,RST,2021,2883,PUT021rad,NEBNext 6,GCCAAT,GACAGTGC,1692904,140343,0.00812813,data/split/PC_CHN_RST_2021_2883.sort.flt.bam
A10,PC_CHN_RST_2021_2888,PC,CHN,RST,2021,2888,PUT021rad,NEBNext 6,GCCAAT,AGTACAAG,4240144,341608,0.0182784,data/split/PC_CHN_RST_2021_2888.sort.flt.bam
C10,PC_CHN_RST_2021_2974,PC,CHN,RST,2021,2974,PUT021rad,NEBNext 6,GCCAAT,CAGCGTTA,1834136,129719,0.00790695,data/split/PC_CHN_RST_2021_2974.sort.flt.bam
D10,PC_CHN_RST_2021_2979,PC,CHN,RST,2021,2979,PUT021rad,NEBNext 6,GCCAAT,GAATCTGA,3068401,222738,0.0134843,data/split/PC_CHN_RST_2021_2979.sort.flt.bam
F10,PC_CHN_RST_2021_3073,PC,CHN,RST,2021,3073,PUT021rad,NEBNext 6,GCCAAT,AAGAGATC,4737269,354615,0.0208825,data/split/PC_CHN_RST_2021_3073.sort.flt.bam
G10,PC_CHN_RST_2021_3078,PC,CHN,RST,2021,3078,PUT021rad,NEBNext 6,GCCAAT,ATTGGCTC,1599481,113213,0.0068468,data/split/PC_CHN_RST_2021_3078.sort.flt.bam
H10,PC_CHN_RST_2021_3083,PC,CHN,RST,2021,3083,PUT021rad,NEBNext 6,GCCAAT,GAGTTAGC,4864008,344597,0.0204182,data/split/PC_CHN_RST_2021_3083.sort.flt.bam
A11,PC_CHN_RST_2021_3088,PC,CHN,RST,2021,3088,PUT021rad,NEBNext 6,GCCAAT,CATCAAGT,2718060,189984,0.0115022,data/split/PC_CHN_RST_2021_3088.sort.flt.bam
F11,PC_CHN_RST_2021_4035,PC,CHN,RST,2021,4035,PUT021rad,NEBNext 6,GCCAAT,AAGGACAC,1431662,102598,0.00627826,data/split/PC_CHN_RST_2021_4035.sort.flt.bam
H11,PC_CHN_RST_2021_4121,PC,CHN,RST,2021,4121,PUT021rad,NEBNext 6,GCCAAT,GATGAATC,2672373,236691,0.0134839,data/split/PC_CHN_RST_2021_4121.sort.flt.bam
A12,PC_CHN_RST_2021_4126,PC,CHN,RST,2021,4126,PUT021rad,NEBNext 6,GCCAAT,AGTGGTCA,1925457,131515,0.00806116,data/split/PC_CHN_RST_2021_4126.sort.flt.bam
F12,PC_CHN_RST_2021_4182,PC,CHN,RST,2021,4182,PUT021rad,NEBNext 6,GCCAAT,AATCCGTC,1707641,119116,0.00717687,data/split/PC_CHN_RST_2021_4182.sort.flt.bam
A1,PC_CHN_RST_2021_4273,PC,CHN,RST,2021,4273,PUT022rad,NEBNext 42,TAATCG,ACAAGCTA,4292466,347833,0.0209063,data/split/PC_CHN_RST_2021_4273.sort.flt.bam
B1,PC_CHN_RST_2021_4278,PC,CHN,RST,2021,4278,PUT022rad,NEBNext 42,TAATCG,AACAACCA,1816442,147918,0.00891642,data/split/PC_CHN_RST_2021_4278.sort.flt.bam
C1,PC_CHN_RST_2021_4283,PC,CHN,RST,2021,4283,PUT022rad,NEBNext 42,TAATCG,AGATCGCA,3135490,274376,0.0156855,data/split/PC_CHN_RST_2021_4283.sort.flt.bam
F1,PC_CHN_RST_2021_4298,PC,CHN,RST,2021,4298,PUT022rad,NEBNext 42,TAATCG,TATCAGCA,2259943,180719,0.0110346,data/split/PC_CHN_RST_2021_4298.sort.flt.bam
G1,PC_CHN_RST_2021_4303,PC,CHN,RST,2021,4303,PUT022rad,NEBNext 42,TAATCG,AATGTTGC,3175817,258064,0.0157078,data/split/PC_CHN_RST_2021_4303.sort.flt.bam
H1,PC_CHN_RST_2021_4308,PC,CHN,RST,2021,4308,PUT022rad,NEBNext 42,TAATCG,CCATCCTC,1776195,145546,0.00882041,data/split/PC_CHN_RST_2021_4308.sort.flt.bam
A2,PC_CHN_RST_2021_4313,PC,CHN,RST,2021,4313,PUT022rad,NEBNext 42,TAATCG,AAACATCG,5024799,409636,0.0238776,data/split/PC_CHN_RST_2021_4313.sort.flt.bam
C2,PC_CHN_RST_2021_4323,PC,CHN,RST,2021,4323,PUT022rad,NEBNext 42,TAATCG,AGCAGGAA,3512873,257904,0.0156136,data/split/PC_CHN_RST_2021_4323.sort.flt.bam
F2,PC_CHN_RST_2021_4338,PC,CHN,RST,2021,4338,PUT022rad,NEBNext 42,TAATCG,TCCGTCTA,2706497,214347,0.0130667,data/split/PC_CHN_RST_2021_4338.sort.flt.bam
G2,PC_CHN_RST_2021_4343,PC,CHN,RST,2021,4343,PUT022rad,NEBNext 42,TAATCG,ACACTGAC,3058818,239102,0.0143578,data/split/PC_CHN_RST_2021_4343.sort.flt.bam
H2,PC_CHN_RST_2021_4348,PC,CHN,RST,2021,4348,PUT022rad,NEBNext 42,TAATCG,CCGACAAC,1511597,139053,0.00764992,data/split/PC_CHN_RST_2021_4348.sort.flt.bam
A3,PC_CHN_RST_2021_4353,PC,CHN,RST,2021,4353,PUT022rad,NEBNext 42,TAATCG,ACATTGGC,2015655,182356,0.0102087,data/split/PC_CHN_RST_2021_4353.sort.flt.bam
D3,PC_CHN_RST_2021_4377,PC,CHN,RST,2021,4377,PUT022rad,NEBNext 42,TAATCG,CCTCCTGA,1823671,142380,0.00856263,data/split/PC_CHN_RST_2021_4377.sort.flt.bam
F3,PC_CHN_RST_2021_4387,PC,CHN,RST,2021,4387,PUT022rad,NEBNext 42,TAATCG,TCTTCACA,2401885,198026,0.0117035,data/split/PC_CHN_RST_2021_4387.sort.flt.bam
G3,PC_CHN_RST_2021_4392,PC,CHN,RST,2021,4392,PUT022rad,NEBNext 42,TAATCG,ACAGATTC,2670541,209607,0.0127824,data/split/PC_CHN_RST_2021_4392.sort.flt.bam
H3,PC_CHN_RST_2021_4397,PC,CHN,RST,2021,4397,PUT022rad,NEBNext 42,TAATCG,AGTCAAGC,2187201,168619,0.0101855,data/split/PC_CHN_RST_2021_4397.sort.flt.bam
A4,PC_CHN_RST_2021_4405,PC,CHN,RST,2021,4405,PUT022rad,NEBNext 42,TAATCG,ACCACTGT,2744569,221406,0.013339,data/split/PC_CHN_RST_2021_4405.sort.flt.bam
C4,PC_CHN_RST_2021_4415,PC,CHN,RST,2021,4415,PUT022rad,NEBNext 42,TAATCG,ATCCTGTA,2930576,232144,0.013769,data/split/PC_CHN_RST_2021_4415.sort.flt.bam
D4,PC_CHN_RST_2021_4420,PC,CHN,RST,2021,4420,PUT022rad,NEBNext 42,TAATCG,CGAACTTA,3442299,261218,0.0157916,data/split/PC_CHN_RST_2021_4420.sort.flt.bam
F4,PC_CHN_RST_2021_4430,PC,CHN,RST,2021,4430,PUT022rad,NEBNext 42,TAATCG,TGAAGAGA,3129990,242734,0.0146642,data/split/PC_CHN_RST_2021_4430.sort.flt.bam
G4,PC_CHN_RST_2021_4435,PC,CHN,RST,2021,4435,PUT022rad,NEBNext 42,TAATCG,AGATGTAC,1932986,151075,0.00923764,data/split/PC_CHN_RST_2021_4435.sort.flt.bam
H4,PC_CHN_RST_2021_4440,PC,CHN,RST,2021,4440,PUT022rad,NEBNext 42,TAATCG,CCTCTATC,6767998,540140,0.0324242,data/split/PC_CHN_RST_2021_4440.sort.flt.bam
A5,PC_CHN_RST_2021_4445,PC,CHN,RST,2021,4445,PUT022rad,NEBNext 42,TAATCG,AACGTGAT,6317422,496173,0.0295839,data/split/PC_CHN_RST_2021_4445.sort.flt.bam
B5,PC_CHN_RST_2021_4450,PC,CHN,RST,2021,4450,PUT022rad,NEBNext 42,TAATCG,AAGGTACA,1331734,107827,0.00644572,data/split/PC_CHN_RST_2021_4450.sort.flt.bam
