Well,SampleName,Trib,Species,Method,Year,Number,PlateName,PlateBarcodeName,PlateBarcodeSeq,SampleBarcode,Reads,Filtered,Coverage,Path
C5,PC_CHN_RST_2021_4455,PC,CHN,RST,2021,4455,PUT022rad,NEBNext 42,TAATCG,ATTGAGGA,3027560,238852,0.0143889,data/split/PC_CHN_RST_2021_4455.sort.flt.bam
D5,PC_CHN_RST_2021_4463,PC,CHN,RST,2021,4463,PUT022rad,NEBNext 42,TAATCG,CGACTGGA,2799509,207206,0.0126149,data/split/PC_CHN_RST_2021_4463.sort.flt.bam
F5,PC_CHN_RST_2021_4473,PC,CHN,RST,2021,4473,PUT022rad,NEBNext 42,TAATCG,TGGAACAA,3425218,266607,0.015992,data/split/PC_CHN_RST_2021_4473.sort.flt.bam
G5,PC_CHN_RST_2021_4478,PC,CHN,RST,2021,4478,PUT022rad,NEBNext 42,TAATCG,AGCACCTC,4744541,363529,0.0220615,data/split/PC_CHN_RST_2021_4478.sort.flt.bam
H5,PC_CHN_RST_2021_4488,PC,CHN,RST,2021,4488,PUT022rad,NEBNext 42,TAATCG,CGACACAC,4326068,368266,0.0205391,data/split/PC_CHN_RST_2021_4488.sort.flt.bam
A6,PC_CHN_RST_2021_4493,PC,CHN,RST,2021,4493,PUT022rad,NEBNext 42,TAATCG,CGCTGATC,10224559,923873,0.0491201,data/split/PC_CHN_RST_2021_4493.sort.flt.bam
C6,PC_CHN_RST_2021_4503,PC,CHN,RST,2021,4503,PUT022rad,NEBNext 42,TAATCG,CAACCACA,4530554,348877,0.0210472,data/split/PC_CHN_RST_2021_4503.sort.flt.bam
D6,PC_CHN_RST_2021_4508,PC,CHN,RST,2021,4508,PUT022rad,NEBNext 42,TAATCG,CGCATACA,1627982,120870,0.00741929,data/split/PC_CHN_RST_2021_4508.sort.flt.bam
G6,PC_CHN_RST_2021_4523,PC,CHN,RST,2021,4523,PUT022rad,NEBNext 42,TAATCG,AGCCATGC,4259997,332356,0.0197681,data/split/PC_CHN_RST_2021_4523.sort.flt.bam
H6,PC_CHN_RST_2021_4528,PC,CHN,RST,2021,4528,PUT022rad,NEBNext 42,TAATCG,CGGATTGC,6673714,515766,0.0302319,data/split/PC_CHN_RST_2021_4528.sort.flt.bam
A7,PC_CHN_RST_2021_4538,PC,CHN,RST,2021,4538,PUT022rad,NEBNext 42,TAATCG,CAGATCTG,10227888,824576,0.0485575,data/split/PC_CHN_RST_2021_4538.sort.flt.bam
C7,PC_CHN_RST_2021_4548,PC,CHN,RST,2021,4548,PUT022rad,NEBNext 42,TAATCG,CAAGACTA,2109428,168195,0.0100722,data/split/PC_CHN_RST_2021_4548.sort.flt.bam
D7,PC_CHN_RST_2021_4553,PC,CHN,RST,2021,4553,PUT022rad,NEBNext 42,TAATCG,CTCAATGA,1623589,130664,0.00800603,data/split/PC_CHN_RST_2021_4553.sort.flt.bam
G7,PC_CHN_RST_2021_4577,PC,CHN,RST,2021,4577,PUT022rad,NEBNext 42,TAATCG,AGGCTAAC,2098929,171824,0.0100017,data/split/PC_CHN_RST_2021_4577.sort.flt.bam
H7,PC_CHN_RST_2021_4582,PC,CHN,RST,2021,4582,PUT022rad,NEBNext 42,TAATCG,CTAAGGTC,7423072,563734,0.0339334,data/split/PC_CHN_RST_2021_4582.sort.flt.bam
A8,PC_CHN_RST_2021_4587,PC,CHN,RST,2021,4587,PUT022rad,NEBNext 42,TAATCG,ATGCCTAA,3014526,231046,0.0140164,data/split/PC_CHN_RST_2021_4587.sort.flt.bam
B8,PC_CHN_RST_2021_4597,PC,CHN,RST,2021,4597,PUT022rad,NEBNext 42,TAATCG,ACCTCCAA,1699109,134728,0.00818806,data/split/PC_CHN_RST_2021_4597.sort.flt.bam
C8,PC_CHN_RST_2021_4602,PC,CHN,RST,2021,4602,PUT022rad,NEBNext 42,TAATCG,CAATGGAA,2717784,226966,0.0132665,data/split/PC_CHN_RST_2021_4602.sort.flt.bam
D8,PC_CHN_RST_2021_4607,PC,CHN,RST,2021,4607,PUT022rad,NEBNext 42,TAATCG,CTGAGCCA,2842578,217726,0.0131393,data/split/PC_CHN_RST_2021_4607.sort.flt.bam
E8,PC_CHN_RST_2021_4612,PC,CHN,RST,2021,4612,PUT022rad,NEBNext 42,TAATCG,GTACGCAA,1635736,133070,0.00801649,data/split/PC_CHN_RST_2021_4612.sort.flt.bam
F8,PC_CHN_RST_2021_4617,PC,CHN,RST,2021,4617,PUT022rad,NEBNext 42,TAATCG,TTCACGCA,3058220,235416,0.0143077,data/split/PC_CHN_RST_2021_4617.sort.flt.bam
G8,PC_CHN_RST_2021_4622,PC,CHN,RST,2021,4622,PUT022rad,NEBNext 42,TAATCG,ATAGCGAC,1783440,143633,0.00874248,data/split/PC_CHN_RST_2021_4622.sort.flt.bam
H8,PC_CHN_RST_2021_4639,PC,CHN,RST,2021,4639,PUT022rad,NEBNext 42,TAATCG,GAACAGGC,6933395,552072,0.0326184,data/split/PC_CHN_RST_2021_4639.sort.flt.bam
A9,PC_CHN_RST_2021_4644,PC,CHN,RST,2021,4644,PUT022rad,NEBNext 42,TAATCG,AACGAACG,1449862,121396,0.00708952,data/split/PC_CHN_RST_2021_4644.sort.flt.bam
D9,PC_CHN_RST_2021_4654,PC,CHN,RST,2021,4654,PUT022rad,NEBNext 42,TAATCG,CTGGCATA,2419685,192783,0.0116295,data/split/PC_CHN_RST_2021_4654.sort.flt.bam
H9,PC_CHN_RST_2018_240,PC,CHN,RST,2018,240,PUT022rad,NEBNext 42,TAATCG,GACAGTGC,1994032,179430,0.0109641,data/split/PC_CHN_RST_2018_240.sort.flt.bam
A10,PC_CHN_RST_2018_294,PC,CHN,RST,2018,294,PUT022rad,NEBNext 42,TAATCG,AGTACAAG,3008143,262838,0.0160792,data/split/PC_CHN_RST_2018_294.sort.flt.bam
H11,PC_CHN_CS_2018_167,PC,CHN,CS,2018,167,PUT014rad,NEBNext 28,CAAAAG,GATGAATC,355890,114997,0.0061992,data/split/PC_CHN_CS_2018_167.sort.flt.bam
A1,PC_CHN_RST_2018_167,PC,CHN,RST,2018,167,PUT015rad,NEBNext 29,CAACTA,ACAAGCTA,1461063,213960,0.0122938,data/split/PC_CHN_RST_2018_167.sort.flt.bam
C1,PC_CHN_RST_2018_194,PC,CHN,RST,2018,194,PUT015rad,NEBNext 29,CAACTA,AGATCGCA,2165993,284733,0.0164077,data/split/PC_CHN_RST_2018_194.sort.flt.bam
F1,PC_CHN_CS_2017_177A,PC,CHN,CS,2017,177A,PUT015rad,NEBNext 29,CAACTA,TATCAGCA,2031756,217845,0.0114484,data/split/PC_CHN_CS_2017_177A.sort.flt.bam
G1,PC_CHN_RST_2018_250,PC,CHN,RST,2018,250,PUT015rad,NEBNext 29,CAACTA,AATGTTGC,1473772,192247,0.0112022,data/split/PC_CHN_RST_2018_250.sort.flt.bam
H1,PC_CHN_RST_2018_259,PC,CHN,RST,2018,259,PUT015rad,NEBNext 29,CAACTA,CCATCCTC,791619,103734,0.00613837,data/split/PC_CHN_RST_2018_259.sort.flt.bam
C2,PC_CHN_RST_2018_286,PC,CHN,RST,2018,286,PUT015rad,NEBNext 29,CAACTA,AGCAGGAA,1184779,153294,0.00896002,data/split/PC_CHN_RST_2018_286.sort.flt.bam
D2,PC_CHN_RST_2018_304,PC,CHN,RST,2018,304,PUT015rad,NEBNext 29,CAACTA,CCGTGAGA,848204,108043,0.00635307,data/split/PC_CHN_RST_2018_304.sort.flt.bam
F2,PC_CHN_RST_2018_323,PC,CHN,RST,2018,323,PUT015rad,NEBNext 29,CAACTA,TCCGTCTA,924197,125413,0.00732047,data/split/PC_CHN_RST_2018_323.sort.flt.bam
G2,PC_CHN_RST_2018_326,PC,CHN,RST,2018,326,PUT015rad,NEBNext 29,CAACTA,ACACTGAC,1463745,194714,0.0113057,data/split/PC_CHN_RST_2018_326.sort.flt.bam
H2,PC_CHN_RST_2018_350,PC,CHN,RST,2018,350,PUT015rad,NEBNext 29,CAACTA,CCGACAAC,1220214,151116,0.00882302,data/split/PC_CHN_RST_2018_350.sort.flt.bam
A3,PC_CHN_RST_2018_359,PC,CHN,RST,2018,359,PUT015rad,NEBNext 29,CAACTA,ACATTGGC,1104181,156182,0.00905682,data/split/PC_CHN_RST_2018_359.sort.flt.bam
D3,PC_CHN_CS_2017_129D,PC,CHN,CS,2017,129D,PUT015rad,NEBNext 29,CAACTA,CCTCCTGA,783186,112204,0.00572503,data/split/PC_CHN_CS_2017_129D.sort.flt.bam
F3,PC_CHN_CS_2017_131D,PC,CHN,CS,2017,131D,PUT015rad,NEBNext 29,CAACTA,TCTTCACA,939723,114635,0.00646864,data/split/PC_CHN_CS_2017_131D.sort.flt.bam
G3,PC_CHN_RST_2018_423,PC,CHN,RST,2018,423,PUT015rad,NEBNext 29,CAACTA,ACAGATTC,1591333,215063,0.0121839,data/split/PC_CHN_RST_2018_423.sort.flt.bam
H3,PC_CHN_RST_2018_432,PC,CHN,RST,2018,432,PUT015rad,NEBNext 29,CAACTA,AGTCAAGC,1098448,148501,0.00847418,data/split/PC_CHN_RST_2018_432.sort.flt.bam
A4,PC_CHN_RST_2018_441,PC,CHN,RST,2018,441,PUT015rad,NEBNext 29,CAACTA,ACCACTGT,1280048,183183,0.010522,data/split/PC_CHN_RST_2018_441.sort.flt.bam
B4,PC_CHN_RST_2018_450,PC,CHN,RST,2018,450,PUT015rad,NEBNext 29,CAACTA,AAGACGGA,1071261,144993,0.00844225,data/split/PC_CHN_RST_2018_450.sort.flt.bam
C4,PC_CHN_RST_2018_459,PC,CHN,RST,2018,459,PUT015rad,NEBNext 29,CAACTA,ATCCTGTA,1181422,162002,0.00937486,data/split/PC_CHN_RST_2018_459.sort.flt.bam
F4,PC_CHN_RST_2018_531,PC,CHN,RST,2018,531,PUT015rad,NEBNext 29,CAACTA,TGAAGAGA,1470442,185761,0.0108358,data/split/PC_CHN_RST_2018_531.sort.flt.bam
G4,PC_CHN_RST_2018_558,PC,CHN,RST,2018,558,PUT015rad,NEBNext 29,CAACTA,AGATGTAC,1299626,165965,0.00966165,data/split/PC_CHN_RST_2018_558.sort.flt.bam
H4,PC_CHN_RST_2018_576,PC,CHN,RST,2018,576,PUT015rad,NEBNext 29,CAACTA,CCTCTATC,1793526,250814,0.0133405,data/split/PC_CHN_RST_2018_576.sort.flt.bam
A5,PC_CHN_RST_2018_585,PC,CHN,RST,2018,585,PUT015rad,NEBNext 29,CAACTA,AACGTGAT,3657109,467505,0.0269298,data/split/PC_CHN_RST_2018_585.sort.flt.bam
B5,PC_CHN_CS_2017_140C,PC,CHN,CS,2017,140C,PUT015rad,NEBNext 29,CAACTA,AAGGTACA,1172908,146837,0.00790557,data/split/PC_CHN_CS_2017_140C.sort.flt.bam
C5,PC_CHN_RST_2018_612,PC,CHN,RST,2018,612,PUT015rad,NEBNext 29,CAACTA,ATTGAGGA,836983,107968,0.00632647,data/split/PC_CHN_RST_2018_612.sort.flt.bam
F5,PC_CHN_RST_2018_666,PC,CHN,RST,2018,666,PUT015rad,NEBNext 29,CAACTA,TGGAACAA,1154258,150206,0.0087198,data/split/PC_CHN_RST_2018_666.sort.flt.bam
G5,PC_CHN_CS_2017_142C,PC,CHN,CS,2017,142C,PUT015rad,NEBNext 29,CAACTA,AGCACCTC,1791464,138820,0.0073491,data/split/PC_CHN_CS_2017_142C.sort.flt.bam
H5,PC_CHN_RST_2018_729,PC,CHN,RST,2018,729,PUT015rad,NEBNext 29,CAACTA,CGACACAC,1864448,230577,0.0133824,data/split/PC_CHN_RST_2018_729.sort.flt.bam
A6,PC_CHN_RST_2018_738,PC,CHN,RST,2018,738,PUT015rad,NEBNext 29,CAACTA,CGCTGATC,7663176,957150,0.0546657,data/split/PC_CHN_RST_2018_738.sort.flt.bam
C6,PC_CHN_RST_2018_828,PC,CHN,RST,2018,828,PUT015rad,NEBNext 29,CAACTA,CAACCACA,1653486,209128,0.0122065,data/split/PC_CHN_RST_2018_828.sort.flt.bam
D6,PC_CHN_RST_2018_837,PC,CHN,RST,2018,837,PUT015rad,NEBNext 29,CAACTA,CGCATACA,852761,103923,0.00614793,data/split/PC_CHN_RST_2018_837.sort.flt.bam
G6,PC_CHN_RST_2018_882,PC,CHN,RST,2018,882,PUT015rad,NEBNext 29,CAACTA,AGCCATGC,1578893,209066,0.0118266,data/split/PC_CHN_RST_2018_882.sort.flt.bam
H6,PC_CHN_RST_2018_891,PC,CHN,RST,2018,891,PUT015rad,NEBNext 29,CAACTA,CGGATTGC,2034659,254617,0.0146547,data/split/PC_CHN_RST_2018_891.sort.flt.bam
G7,PC_CHN_RST_2018_981,PC,CHN,RST,2018,981,PUT015rad,NEBNext 29,CAACTA,AGGCTAAC,1248502,153850,0.0087775,data/split/PC_CHN_RST_2018_981.sort.flt.bam
H7,PC_CHN_RST_2018_990,PC,CHN,RST,2018,990,PUT015rad,NEBNext 29,CAACTA,CTAAGGTC,2330115,295681,0.0169855,data/split/PC_CHN_RST_2018_990.sort.flt.bam
A8,PC_CHN_RST_2018_1008,PC,CHN,RST,2018,1008,PUT015rad,NEBNext 29,CAACTA,ATGCCTAA,1985651,251809,0.0142552,data/split/PC_CHN_RST_2018_1008.sort.flt.bam
B8,PC_CHN_RST_2018_1017,PC,CHN,RST,2018,1017,PUT015rad,NEBNext 29,CAACTA,ACCTCCAA,924861,121072,0.00707091,data/split/PC_CHN_RST_2018_1017.sort.flt.bam
C8,PC_CHN_RST_2018_1026,PC,CHN,RST,2018,1026,PUT015rad,NEBNext 29,CAACTA,CAATGGAA,1733546,216220,0.0125699,data/split/PC_CHN_RST_2018_1026.sort.flt.bam
E8,PC_CHN_RST_2018_1053,PC,CHN,RST,2018,1053,PUT015rad,NEBNext 29,CAACTA,GTACGCAA,969236,121462,0.00707276,data/split/PC_CHN_RST_2018_1053.sort.flt.bam
F8,PC_CHN_CS_2017_239A,PC,CHN,CS,2017,239A,PUT015rad,NEBNext 29,CAACTA,TTCACGCA,967171,158381,0.0063907,data/split/PC_CHN_CS_2017_239A.sort.flt.bam
A9,PC_CHN_RST_2018_1110,PC,CHN,RST,2018,1110,PUT015rad,NEBNext 29,CAACTA,AACGAACG,1023632,129731,0.0075583,data/split/PC_CHN_RST_2018_1110.sort.flt.bam
G9,PC_CHN_RST_2018_1174,PC,CHN,RST,2018,1174,PUT015rad,NEBNext 29,CAACTA,ACGACAAG,1265795,160379,0.0087975,data/split/PC_CHN_RST_2018_1174.sort.flt.bam
A10,PC_CHN_RST_2018_1201,PC,CHN,RST,2018,1201,PUT015rad,NEBNext 29,CAACTA,AGTACAAG,3243255,380374,0.0217979,data/split/PC_CHN_RST_2018_1201.sort.flt.bam
B10,PC_CHN_CS_2017_158C,PC,CHN,CS,2017,158C,PUT015rad,NEBNext 29,CAACTA,ACGTATCA,710405,113117,0.0052416,data/split/PC_CHN_CS_2017_158C.sort.flt.bam
D10,PC_CHN_RST_2018_1237,PC,CHN,RST,2018,1237,PUT015rad,NEBNext 29,CAACTA,GAATCTGA,1389408,167645,0.00976872,data/split/PC_CHN_RST_2018_1237.sort.flt.bam
F10,PC_CHN_RST_2018_1282,PC,CHN,RST,2018,1282,PUT015rad,NEBNext 29,CAACTA,AAGAGATC,2797079,357422,0.0206209,data/split/PC_CHN_RST_2018_1282.sort.flt.bam
G10,PC_CHN_RST_2018_1291,PC,CHN,RST,2018,1291,PUT015rad,NEBNext 29,CAACTA,ATTGGCTC,923153,113034,0.00662758,data/split/PC_CHN_RST_2018_1291.sort.flt.bam
H10,PC_CHN_RST_2018_1300,PC,CHN,RST,2018,1300,PUT015rad,NEBNext 29,CAACTA,GAGTTAGC,2907477,352552,0.0204366,data/split/PC_CHN_RST_2018_1300.sort.flt.bam
A11,PC_CHN_RST_2018_1309,PC,CHN,RST,2018,1309,PUT015rad,NEBNext 29,CAACTA,CATCAAGT,1635889,197272,0.0114882,data/split/PC_CHN_RST_2018_1309.sort.flt.bam
H11,PC_CHN_RST_2018_1445,PC,CHN,RST,2018,1445,PUT015rad,NEBNext 29,CAACTA,GATGAATC,3370153,430118,0.0245375,data/split/PC_CHN_RST_2018_1445.sort.flt.bam
A12,PC_CHN_RST_2018_1454,PC,CHN,RST,2018,1454,PUT015rad,NEBNext 29,CAACTA,AGTGGTCA,1864428,238081,0.0136217,data/split/PC_CHN_RST_2018_1454.sort.flt.bam
D12,PC_CHN_CS_2017_204A,PC,CHN,CS,2017,204A,PUT015rad,NEBNext 29,CAACTA,GAGCTGAA,1853849,203016,0.0117134,data/split/PC_CHN_CS_2017_204A.sort.flt.bam
F12,PC_CHN_RST_2018_1508,PC,CHN,RST,2018,1508,PUT015rad,NEBNext 29,CAACTA,AATCCGTC,1502503,187040,0.0108562,data/split/PC_CHN_RST_2018_1508.sort.flt.bam
G12,PC_CHN_CS_2017_205A,PC,CHN,CS,2017,205A,PUT015rad,NEBNext 29,CAACTA,CACCTTAC,1062078,152776,0.00753096,data/split/PC_CHN_CS_2017_205A.sort.flt.bam
H12,PC_CHN_RST_2018_1537,PC,CHN,RST,2018,1537,PUT015rad,NEBNext 29,CAACTA,GCCAAGAC,1375712,175182,0.0101828,data/split/PC_CHN_RST_2018_1537.sort.flt.bam
A1,PC_CHN_RST_2018_1546,PC,CHN,RST,2018,1546,PUT016rad,NEBNext 33,CAGGCG,ACAAGCTA,997089,222176,0.0126931,data/split/PC_CHN_RST_2018_1546.sort.flt.bam
B1,PC_CHN_RST_2018_1564,PC,CHN,RST,2018,1564,PUT016rad,NEBNext 33,CAGGCG,AACAACCA,669391,149056,0.00856285,data/split/PC_CHN_RST_2018_1564.sort.flt.bam
C1,PC_CHN_RST_2018_1582,PC,CHN,RST,2018,1582,PUT016rad,NEBNext 33,CAGGCG,AGATCGCA,1797575,383359,0.0216182,data/split/PC_CHN_RST_2018_1582.sort.flt.bam
G1,PC_CHN_RST_2018_1619,PC,CHN,RST,2018,1619,PUT016rad,NEBNext 33,CAGGCG,AATGTTGC,1213777,267555,0.0151309,data/split/PC_CHN_RST_2018_1619.sort.flt.bam
A2,PC_CHN_RST_2018_1636,PC,CHN,RST,2018,1636,PUT016rad,NEBNext 33,CAGGCG,AAACATCG,1701185,374335,0.021292,data/split/PC_CHN_RST_2018_1636.sort.flt.bam
C2,PC_CHN_RST_2018_1654,PC,CHN,RST,2018,1654,PUT016rad,NEBNext 33,CAGGCG,AGCAGGAA,1255664,254723,0.0146908,data/split/PC_CHN_RST_2018_1654.sort.flt.bam
D2,PC_CHN_RST_2018_1672,PC,CHN,RST,2018,1672,PUT016rad,NEBNext 33,CAGGCG,CCGTGAGA,793435,173967,0.00996099,data/split/PC_CHN_RST_2018_1672.sort.flt.bam
F2,PC_CHN_RST_2018_1699,PC,CHN,RST,2018,1699,PUT016rad,NEBNext 33,CAGGCG,TCCGTCTA,598187,129552,0.00750137,data/split/PC_CHN_RST_2018_1699.sort.flt.bam
B3,PC_CHN_RST_2018_1735,PC,CHN,RST,2018,1735,PUT016rad,NEBNext 33,CAGGCG,AACGCTTA,614076,132035,0.00755612,data/split/PC_CHN_RST_2018_1735.sort.flt.bam
C3,PC_CHN_RST_2018_1744,PC,CHN,RST,2018,1744,PUT016rad,NEBNext 33,CAGGCG,AGTCACTA,1745321,358594,0.0204758,data/split/PC_CHN_RST_2018_1744.sort.flt.bam
E3,PC_CHN_RST_2018_1762,PC,CHN,RST,2018,1762,PUT016rad,NEBNext 33,CAGGCG,GCGAGTAA,605509,126142,0.00730279,data/split/PC_CHN_RST_2018_1762.sort.flt.bam
F3,PC_CHN_RST_2018_1771,PC,CHN,RST,2018,1771,PUT016rad,NEBNext 33,CAGGCG,TCTTCACA,1288144,273370,0.0155945,data/split/PC_CHN_RST_2018_1771.sort.flt.bam
G3,PC_CHN_RST_2018_1780,PC,CHN,RST,2018,1780,PUT016rad,NEBNext 33,CAGGCG,ACAGATTC,1382072,295678,0.0169076,data/split/PC_CHN_RST_2018_1780.sort.flt.bam
H3,PC_CHN_RST_2018_1789,PC,CHN,RST,2018,1789,PUT016rad,NEBNext 33,CAGGCG,AGTCAAGC,1016399,212618,0.0122737,data/split/PC_CHN_RST_2018_1789.sort.flt.bam
A4,PC_CHN_CS_2017_223A,PC,CHN,CS,2017,223A,PUT016rad,NEBNext 33,CAGGCG,ACCACTGT,1193631,155994,0.00627277,data/split/PC_CHN_CS_2017_223A.sort.flt.bam
B4,PC_CHN_CS_2017_224A,PC,CHN,CS,2017,224A,PUT016rad,NEBNext 33,CAGGCG,AAGACGGA,779034,188859,0.008981,data/split/PC_CHN_CS_2017_224A.sort.flt.bam
C4,PC_CHN_RST_2018_1834,PC,CHN,RST,2018,1834,PUT016rad,NEBNext 33,CAGGCG,ATCCTGTA,1276437,269901,0.0154274,data/split/PC_CHN_RST_2018_1834.sort.flt.bam
D4,PC_CHN_RST_2018_1952,PC,CHN,RST,2018,1952,PUT016rad,NEBNext 33,CAGGCG,CGAACTTA,530359,113477,0.00661243,data/split/PC_CHN_RST_2018_1952.sort.flt.bam
E4,PC_CHN_RST_2018_1853,PC,CHN,RST,2018,1853,PUT016rad,NEBNext 33,CAGGCG,GCTAACGA,531282,111842,0.00628574,data/split/PC_CHN_RST_2018_1853.sort.flt.bam
F4,PC_CHN_RST_2018_1871,PC,CHN,RST,2018,1871,PUT016rad,NEBNext 33,CAGGCG,TGAAGAGA,1014531,212246,0.0122156,data/split/PC_CHN_RST_2018_1871.sort.flt.bam
G4,PC_CHN_RST_2018_1880,PC,CHN,RST,2018,1880,PUT016rad,NEBNext 33,CAGGCG,AGATGTAC,734131,153893,0.00894841,data/split/PC_CHN_RST_2018_1880.sort.flt.bam
H4,PC_CHN_RST_2018_1898,PC,CHN,RST,2018,1898,PUT016rad,NEBNext 33,CAGGCG,CCTCTATC,1599656,329015,0.0188452,data/split/PC_CHN_RST_2018_1898.sort.flt.bam
A5,PC_CHN_RST_2018_1970,PC,CHN,RST,2018,1970,PUT016rad,NEBNext 33,CAGGCG,AACGTGAT,2103231,438644,0.0251226,data/split/PC_CHN_RST_2018_1970.sort.flt.bam
B5,PC_CHN_RST_2018_2079,PC,CHN,RST,2018,2079,PUT016rad,NEBNext 33,CAGGCG,AAGGTACA,532467,113598,0.00638288,data/split/PC_CHN_RST_2018_2079.sort.flt.bam
C5,PC_CHN_RST_2018_2133,PC,CHN,RST,2018,2133,PUT016rad,NEBNext 33,CAGGCG,ATTGAGGA,568614,125755,0.0072739,data/split/PC_CHN_RST_2018_2133.sort.flt.bam
D5,PC_CHN_RST_2018_2151,PC,CHN,RST,2018,2151,PUT016rad,NEBNext 33,CAGGCG,CGACTGGA,883327,180594,0.0105073,data/split/PC_CHN_RST_2018_2151.sort.flt.bam
F5,PC_CHN_RST_2018_2178,PC,CHN,RST,2018,2178,PUT016rad,NEBNext 33,CAGGCG,TGGAACAA,597570,128781,0.00743336,data/split/PC_CHN_RST_2018_2178.sort.flt.bam
G5,PC_CHN_RST_2018_2187,PC,CHN,RST,2018,2187,PUT016rad,NEBNext 33,CAGGCG,AGCACCTC,1101012,233395,0.0133047,data/split/PC_CHN_RST_2018_2187.sort.flt.bam
H5,PC_CHN_RST_2018_2196,PC,CHN,RST,2018,2196,PUT016rad,NEBNext 33,CAGGCG,CGACACAC,1410411,300035,0.0170078,data/split/PC_CHN_RST_2018_2196.sort.flt.bam
A6,PC_CHN_RST_2018_2241,PC,CHN,RST,2018,2241,PUT016rad,NEBNext 33,CAGGCG,CGCTGATC,3274873,701384,0.0392741,data/split/PC_CHN_RST_2018_2241.sort.flt.bam
B6,PC_CHN_RST_2018_2259,PC,CHN,RST,2018,2259,PUT016rad,NEBNext 33,CAGGCG,ACACAGAA,525179,117980,0.00671311,data/split/PC_CHN_RST_2018_2259.sort.flt.bam
C6,PC_CHN_RST_2018_2277,PC,CHN,RST,2018,2277,PUT016rad,NEBNext 33,CAGGCG,CAACCACA,592453,126208,0.00730413,data/split/PC_CHN_RST_2018_2277.sort.flt.bam
D6,PC_CHN_RST_2018_2295,PC,CHN,RST,2018,2295,PUT016rad,NEBNext 33,CAGGCG,CGCATACA,509408,110858,0.00641907,data/split/PC_CHN_RST_2018_2295.sort.flt.bam
E6,PC_CHN_RST_2018_2322,PC,CHN,RST,2018,2322,PUT016rad,NEBNext 33,CAGGCG,GGAGAACA,572770,122392,0.00706997,data/split/PC_CHN_RST_2018_2322.sort.flt.bam
G6,PC_CHN_RST_2018_2410,PC,CHN,RST,2018,2410,PUT016rad,NEBNext 33,CAGGCG,AGCCATGC,1292683,267623,0.0153547,data/split/PC_CHN_RST_2018_2410.sort.flt.bam
H6,PC_CHN_RST_2018_2428,PC,CHN,RST,2018,2428,PUT016rad,NEBNext 33,CAGGCG,CGGATTGC,1288857,261716,0.0151242,data/split/PC_CHN_RST_2018_2428.sort.flt.bam
A7,PC_CHN_RST_2018_2437,PC,CHN,RST,2018,2437,PUT016rad,NEBNext 33,CAGGCG,CAGATCTG,2164242,458823,0.0260925,data/split/PC_CHN_RST_2018_2437.sort.flt.bam
B7,PC_CHN_RST_2018_2465,PC,CHN,RST,2018,2465,PUT016rad,NEBNext 33,CAGGCG,ACAGCAGA,512426,103923,0.00601941,data/split/PC_CHN_RST_2018_2465.sort.flt.bam
C7,PC_CHN_RST_2018_2474,PC,CHN,RST,2018,2474,PUT016rad,NEBNext 33,CAGGCG,CAAGACTA,782257,161865,0.00936124,data/split/PC_CHN_RST_2018_2474.sort.flt.bam
D7,PC_CHN_RST_2018_2483,PC,CHN,RST,2018,2483,PUT016rad,NEBNext 33,CAGGCG,CTCAATGA,654231,136309,0.00788361,data/split/PC_CHN_RST_2018_2483.sort.flt.bam
