Well,SampleName,PlateName,PlateBarcodeName,PlateBarcodeSeq,SampleBarcode
A1,PC_CHN_CS_2020-020,PUT017rad,NEBNext 34,CATGGC,ACAAGCTA
B1,PC_CHN_CS_2020-022,PUT017rad,NEBNext 34,CATGGC,AACAACCA
C1,PC_CHN_CS_2020-023,PUT017rad,NEBNext 34,CATGGC,AGATCGCA
D1,PC_CHN_CS_2020-024,PUT017rad,NEBNext 34,CATGGC,CCGAAGTA
E1,PC_CHN_CS_2020-026,PUT017rad,NEBNext 34,CATGGC,GATAGACA
F1,PC_CHN_CS_2020-027,PUT017rad,NEBNext 34,CATGGC,TATCAGCA
G1,PC_CHN_CS_2020-028,PUT017rad,NEBNext 34,CATGGC,AATGTTGC
H1,PC_CHN_CS_2020-029,PUT017rad,NEBNext 34,CATGGC,CCATCCTC
A2,PC_CHN_CS_2020-031,PUT017rad,NEBNext 34,CATGGC,AAACATCG
B2,PC_CHN_CS_2020-032,PUT017rad,NEBNext 34,CATGGC,AACCGAGA
C2,PC_CHN_CS_2020-033,PUT017rad,NEBNext 34,CATGGC,AGCAGGAA
D2,PC_CHN_CS_2018_87,PUT017rad,NEBNext 34,CATGGC,CCGTGAGA
E2,PC_CHN_CS_2018_92,PUT017rad,NEBNext 34,CATGGC,GCCACATA
F2,PC_CHN_CS_2020-036,PUT017rad,NEBNext 34,CATGGC,TCCGTCTA
G2,PC_CHN_CS_2020-037,PUT017rad,NEBNext 34,CATGGC,ACACTGAC
H2,PC_CHN_CS_2020-040,PUT017rad,NEBNext 34,CATGGC,CCGACAAC
A3,PC_CHN_CS_2020-041,PUT017rad,NEBNext 34,CATGGC,ACATTGGC
B3,PC_CHN_CS_2020-042,PUT017rad,NEBNext 34,CATGGC,AACGCTTA
C3,PC_CHN_CS_2020-043,PUT017rad,NEBNext 34,CATGGC,AGTCACTA
D3,PC_CHN_CS_2020-044,PUT017rad,NEBNext 34,CATGGC,CCTCCTGA
E3,PC_CHN_CS_2020-045,PUT017rad,NEBNext 34,CATGGC,GCGAGTAA
F3,PC_CHN_CS_2018_94,PUT017rad,NEBNext 34,CATGGC,TCTTCACA
G3,PC_CHN_CS_2018_95,PUT017rad,NEBNext 34,CATGGC,ACAGATTC
H3,PC_CHN_CS_2020-049,PUT017rad,NEBNext 34,CATGGC,AGTCAAGC
A4,PC_CHN_CS_2020-051,PUT017rad,NEBNext 34,CATGGC,ACCACTGT
B4,PC_CHN_CS_2020-052,PUT017rad,NEBNext 34,CATGGC,AAGACGGA
C4,PC_CHN_CS_2020-053,PUT017rad,NEBNext 34,CATGGC,ATCCTGTA
D4,PC_CHN_CS_2020-054,PUT017rad,NEBNext 34,CATGGC,CGAACTTA
E4,PC_CHN_CS_2020-055,PUT017rad,NEBNext 34,CATGGC,GCTAACGA
F4,PC_CHN_CS_2018_108,PUT017rad,NEBNext 34,CATGGC,TGAAGAGA
G4,PC_CHN_CS_2020-057,PUT017rad,NEBNext 34,CATGGC,AGATGTAC
H4,PC_CHN_CS_2018_111,PUT017rad,NEBNext 34,CATGGC,CCTCTATC
A5,PC_CHN_CS_2018_113,PUT017rad,NEBNext 34,CATGGC,AACGTGAT
B5,PC_CHN_CS_2020-060,PUT017rad,NEBNext 34,CATGGC,AAGGTACA
C5,PC_CHN_CS_2020-061,PUT017rad,NEBNext 34,CATGGC,ATTGAGGA
D5,PC_CHN_CS_2018_114,PUT017rad,NEBNext 34,CATGGC,CGACTGGA
E5,PC_CHN_CS_2018_117,PUT017rad,NEBNext 34,CATGGC,GCTCGGTA
F5,PC_CHN_CS_2018_133,PUT017rad,NEBNext 34,CATGGC,TGGAACAA
G5,PC_CHN_CS_2018_161,PUT017rad,NEBNext 34,CATGGC,AGCACCTC
H5,PC_CHN_CS_2020-070,PUT017rad,NEBNext 34,CATGGC,CGACACAC
A6,PC_CHN_CS_2018_1,PUT017rad,NEBNext 34,CATGGC,CGCTGATC
B6,PC_CHN_CS_2018_162,PUT017rad,NEBNext 34,CATGGC,ACACAGAA
C6,PC_CHN_CS_2018_163,PUT017rad,NEBNext 34,CATGGC,CAACCACA
D6,PC_CHN_CS_2018_165,PUT017rad,NEBNext 34,CATGGC,CGCATACA
E6,PC_CHN_CS_2018_166,PUT017rad,NEBNext 34,CATGGC,GGAGAACA
F6,PC_CHN_CS_2018_6,PUT017rad,NEBNext 34,CATGGC,TGGCTTCA
G6,PC_CHN_CS_2018_7,PUT017rad,NEBNext 34,CATGGC,AGCCATGC
H6,PC_CHN_CS_2018_8,PUT017rad,NEBNext 34,CATGGC,CGGATTGC
A7,PC_CHN_CS_2018_10,PUT017rad,NEBNext 34,CATGGC,CAGATCTG
B7,PC_CHN_CS_2018_11,PUT017rad,NEBNext 34,CATGGC,ACAGCAGA
C7,PC_CHN_CS_2018_12,PUT017rad,NEBNext 34,CATGGC,CAAGACTA
D7,PC_CHN_CS_2018_14,PUT017rad,NEBNext 34,CATGGC,CTCAATGA
E7,PC_CHN_CS_2018_171,PUT017rad,NEBNext 34,CATGGC,GGTGCGAA
F7,PC_CHN_CS_2018_16,PUT017rad,NEBNext 34,CATGGC,TGGTGGTA
G7,PC_CHN_CS_2018_18,PUT017rad,NEBNext 34,CATGGC,AGGCTAAC
H7,PC_CHN_CS_2018_19,PUT017rad,NEBNext 34,CATGGC,CTAAGGTC
A8,PC_CHN_CS_2018_20,PUT017rad,NEBNext 34,CATGGC,ATGCCTAA
B8,PC_CHN_CS_2018_21,PUT017rad,NEBNext 34,CATGGC,ACCTCCAA
C8,PC_CHN_CS_2018_173,PUT017rad,NEBNext 34,CATGGC,CAATGGAA
D8,PC_CHN_CS_2018_26,PUT017rad,NEBNext 34,CATGGC,CTGAGCCA
E8,PC_CHN_CS_2017_127B,PUT017rad,NEBNext 34,CATGGC,GTACGCAA
F8,PC_CHN_CS_2017_131A,PUT017rad,NEBNext 34,CATGGC,TTCACGCA
G8,PC_CHN_CS_2017_134A,PUT017rad,NEBNext 34,CATGGC,ATAGCGAC
H8,PC_CHN_CS_2017_139A,PUT017rad,NEBNext 34,CATGGC,GAACAGGC
A9,PC_CHN_CS_2017_140A,PUT017rad,NEBNext 34,CATGGC,AACGAACG
B9,PC_CHN_CS_2018_36,PUT017rad,NEBNext 34,CATGGC,ACGCTCGA
C9,PC_CHN_CS_2018_37,PUT017rad,NEBNext 34,CATGGC,CACTTCGA
D9,PC_CHN_CS_2018_38,PUT017rad,NEBNext 34,CATGGC,CTGGCATA
E9,PC_CHN_CS_2017_130B,PUT017rad,NEBNext 34,CATGGC,GTCGTAGA
F9,PC_CHN_CS_2018_43,PUT017rad,NEBNext 34,CATGGC,ACACGAGA
G9,PC_CHN_CS_2018_44,PUT017rad,NEBNext 34,CATGGC,ACGACAAG
H9,PC_CHN_CS_2018_47,PUT017rad,NEBNext 34,CATGGC,GACAGTGC
A10,PC_CHN_CS_2018_48,PUT017rad,NEBNext 34,CATGGC,AGTACAAG
B10,PC_CHN_CS_2018_50,PUT017rad,NEBNext 34,CATGGC,ACGTATCA
C10,PC_CHN_CS_2018_52,PUT017rad,NEBNext 34,CATGGC,CAGCGTTA
D10,PC_CHN_CS_2018_62,PUT017rad,NEBNext 34,CATGGC,GAATCTGA
E10,PC_CHN_CS_2018_71,PUT017rad,NEBNext 34,CATGGC,GTCTGTCA
F10,PC_CHN_CS_2018_72,PUT017rad,NEBNext 34,CATGGC,AAGAGATC
G10,PC_CHN_CS_2018_74,PUT017rad,NEBNext 34,CATGGC,ATTGGCTC
H10,PC_CHN_CS_2018_77,PUT017rad,NEBNext 34,CATGGC,GAGTTAGC
A11,PC_CHN_CS_2018_78,PUT017rad,NEBNext 34,CATGGC,CATCAAGT
B11,PC_CHN_CS_2018_79,PUT017rad,NEBNext 34,CATGGC,ACTATGCA
C11,PC_CHN_CS_2018_80,PUT017rad,NEBNext 34,CATGGC,CATACCAA
D11,PC_CHN_CS_2018_81,PUT017rad,NEBNext 34,CATGGC,GACTAGTA
E11,PC_CHN_CS_2018_82,PUT017rad,NEBNext 34,CATGGC,GTGTTCTA
F11,PC_CHN_CS_2020-011,PUT017rad,NEBNext 34,CATGGC,AAGGACAC
G11,PC_CHN_CS_2020-012,PUT017rad,NEBNext 34,CATGGC,CAAGGAGC
H11,PC_CHN_CS_2020-017,PUT017rad,NEBNext 34,CATGGC,GATGAATC
A12,PC_CHN_CS_2020-034,PUT017rad,NEBNext 34,CATGGC,AGTGGTCA
B12,PC_CHN_CS_2020-047,PUT017rad,NEBNext 34,CATGGC,AGAGTCAA
C12,PC_CHN_CS_2020-048,PUT017rad,NEBNext 34,CATGGC,CCAGTTCA
D12,PC_CHN_CS_2020-058,PUT017rad,NEBNext 34,CATGGC,GAGCTGAA
E12,PC_CHN_CS_2020-059,PUT017rad,NEBNext 34,CATGGC,TAGGATGA
F12,PC_CHN_CS_2020-062,PUT017rad,NEBNext 34,CATGGC,AATCCGTC
G12,PC_CHN_CS_2021-003,PUT017rad,NEBNext 34,CATGGC,CACCTTAC
H12,PC_CHN_CS_2021-004,PUT017rad,NEBNext 34,CATGGC,GCCAAGAC
A1,PC_CHN_RST_2021_3,PUT018rad,NEBNext 35,CATTTT,ACAAGCTA
B1,PC_CHN_RST_2021_8,PUT018rad,NEBNext 35,CATTTT,AACAACCA
C1,PC_CHN_RST_2021_13,PUT018rad,NEBNext 35,CATTTT,AGATCGCA
D1,PC_CHN_RST_2021_18,PUT018rad,NEBNext 35,CATTTT,CCGAAGTA
E1,PC_CHN_RST_2021_23,PUT018rad,NEBNext 35,CATTTT,GATAGACA
F1,PC_CHN_RST_2021_28,PUT018rad,NEBNext 35,CATTTT,TATCAGCA
G1,PC_CHN_RST_2021_33,PUT018rad,NEBNext 35,CATTTT,AATGTTGC
H1,PC_CHN_RST_2021_38,PUT018rad,NEBNext 35,CATTTT,CCATCCTC
A2,PC_CHN_RST_2021_43,PUT018rad,NEBNext 35,CATTTT,AAACATCG
B2,PC_CHN_RST_2021_48,PUT018rad,NEBNext 35,CATTTT,AACCGAGA
C2,PC_CHN_RST_2021_53,PUT018rad,NEBNext 35,CATTTT,AGCAGGAA
D2,PC_CHN_RST_2021_58,PUT018rad,NEBNext 35,CATTTT,CCGTGAGA
E2,PC_CHN_RST_2021_63,PUT018rad,NEBNext 35,CATTTT,GCCACATA
F2,PC_CHN_RST_2021_80,PUT018rad,NEBNext 35,CATTTT,TCCGTCTA
G2,PC_CHN_RST_2021_85,PUT018rad,NEBNext 35,CATTTT,ACACTGAC
H2,PC_CHN_RST_2021_90,PUT018rad,NEBNext 35,CATTTT,CCGACAAC
A3,PC_CHN_RST_2021_95,PUT018rad,NEBNext 35,CATTTT,ACATTGGC
B3,PC_CHN_RST_2021_100,PUT018rad,NEBNext 35,CATTTT,AACGCTTA
C3,PC_CHN_RST_2021_211,PUT018rad,NEBNext 35,CATTTT,AGTCACTA
D3,PC_CHN_RST_2021_216,PUT018rad,NEBNext 35,CATTTT,CCTCCTGA
E3,PC_CHN_RST_2021_221,PUT018rad,NEBNext 35,CATTTT,GCGAGTAA
F3,PC_CHN_RST_2021_226,PUT018rad,NEBNext 35,CATTTT,TCTTCACA
G3,PC_CHN_RST_2021_231,PUT018rad,NEBNext 35,CATTTT,ACAGATTC
H3,PC_CHN_RST_2021_313,PUT018rad,NEBNext 35,CATTTT,AGTCAAGC
A4,PC_CHN_RST_2021_318,PUT018rad,NEBNext 35,CATTTT,ACCACTGT
B4,PC_CHN_RST_2021_323,PUT018rad,NEBNext 35,CATTTT,AAGACGGA
C4,PC_CHN_RST_2021_328,PUT018rad,NEBNext 35,CATTTT,ATCCTGTA
D4,PC_CHN_RST_2021_394,PUT018rad,NEBNext 35,CATTTT,CGAACTTA
E4,PC_CHN_RST_2021_399,PUT018rad,NEBNext 35,CATTTT,GCTAACGA
F4,PC_CHN_RST_2021_404,PUT018rad,NEBNext 35,CATTTT,TGAAGAGA
G4,PC_CHN_RST_2021_409,PUT018rad,NEBNext 35,CATTTT,AGATGTAC
H4,PC_CHN_RST_2021_414,PUT018rad,NEBNext 35,CATTTT,CCTCTATC
A5,PC_CHN_RST_2021_419,PUT018rad,NEBNext 35,CATTTT,AACGTGAT
B5,PC_CHN_RST_2021_424,PUT018rad,NEBNext 35,CATTTT,AAGGTACA
C5,PC_CHN_RST_2021_429,PUT018rad,NEBNext 35,CATTTT,ATTGAGGA
D5,PC_CHN_RST_2021_434,PUT018rad,NEBNext 35,CATTTT,CGACTGGA
E5,PC_CHN_RST_2021_439,PUT018rad,NEBNext 35,CATTTT,GCTCGGTA
F5,PC_CHN_RST_2021_499,PUT018rad,NEBNext 35,CATTTT,TGGAACAA
G5,PC_CHN_RST_2021_504,PUT018rad,NEBNext 35,CATTTT,AGCACCTC
H5,PC_CHN_RST_2021_509,PUT018rad,NEBNext 35,CATTTT,CGACACAC
A6,PC_CHN_RST_2021_514,PUT018rad,NEBNext 35,CATTTT,CGCTGATC
B6,PC_CHN_RST_2021_519,PUT018rad,NEBNext 35,CATTTT,ACACAGAA
C6,PC_CHN_RST_2021_603,PUT018rad,NEBNext 35,CATTTT,CAACCACA
D6,PC_CHN_RST_2021_608,PUT018rad,NEBNext 35,CATTTT,CGCATACA
E6,PC_CHN_RST_2021_613,PUT018rad,NEBNext 35,CATTTT,GGAGAACA
F6,PC_CHN_RST_2021_618,PUT018rad,NEBNext 35,CATTTT,TGGCTTCA
G6,PC_CHN_RST_2021_693,PUT018rad,NEBNext 35,CATTTT,AGCCATGC
H6,PC_CHN_RST_2021_698,PUT018rad,NEBNext 35,CATTTT,CGGATTGC
A7,PC_CHN_RST_2021_703,PUT018rad,NEBNext 35,CATTTT,CAGATCTG
B7,PC_CHN_RST_2021_708,PUT018rad,NEBNext 35,CATTTT,ACAGCAGA
C7,PC_CHN_RST_2021_713,PUT018rad,NEBNext 35,CATTTT,CAAGACTA
D7,PC_CHN_RST_2021_765,PUT018rad,NEBNext 35,CATTTT,CTCAATGA
E7,PC_CHN_RST_2021_770,PUT018rad,NEBNext 35,CATTTT,GGTGCGAA
F7,PC_CHN_RST_2021_775,PUT018rad,NEBNext 35,CATTTT,TGGTGGTA
G7,PC_CHN_RST_2021_780,PUT018rad,NEBNext 35,CATTTT,AGGCTAAC
H7,PC_CHN_RST_2021_818,PUT018rad,NEBNext 35,CATTTT,CTAAGGTC
A8,PC_CHN_RST_2021_823,PUT018rad,NEBNext 35,CATTTT,ATGCCTAA
B8,PC_CHN_RST_2021_828,PUT018rad,NEBNext 35,CATTTT,ACCTCCAA
C8,PC_CHN_RST_2021_833,PUT018rad,NEBNext 35,CATTTT,CAATGGAA
D8,PC_CHN_RST_2021_838,PUT018rad,NEBNext 35,CATTTT,CTGAGCCA
E8,PC_CHN_RST_2021_843,PUT018rad,NEBNext 35,CATTTT,GTACGCAA
F8,PC_CHN_RST_2021_848,PUT018rad,NEBNext 35,CATTTT,TTCACGCA
G8,PC_CHN_RST_2021_853,PUT018rad,NEBNext 35,CATTTT,ATAGCGAC
H8,PC_CHN_RST_2021_858,PUT018rad,NEBNext 35,CATTTT,GAACAGGC
A9,PC_CHN_RST_2021_936,PUT018rad,NEBNext 35,CATTTT,AACGAACG
B9,PC_CHN_RST_2021_941,PUT018rad,NEBNext 35,CATTTT,ACGCTCGA
C9,PC_CHN_RST_2021_946,PUT018rad,NEBNext 35,CATTTT,CACTTCGA
D9,PC_CHN_RST_2021_951,PUT018rad,NEBNext 35,CATTTT,CTGGCATA
E9,PC_CHN_RST_2021_956,PUT018rad,NEBNext 35,CATTTT,GTCGTAGA
F9,PC_CHN_RST_2021_1033,PUT018rad,NEBNext 35,CATTTT,ACACGAGA
G9,PC_CHN_RST_2021_1038,PUT018rad,NEBNext 35,CATTTT,ACGACAAG
H9,PC_CHN_RST_2021_1043,PUT018rad,NEBNext 35,CATTTT,GACAGTGC
A10,PC_CHN_RST_2021_1048,PUT018rad,NEBNext 35,CATTTT,AGTACAAG
B10,PC_CHN_RST_2021_1151,PUT018rad,NEBNext 35,CATTTT,ACGTATCA
C10,PC_CHN_RST_2021_1156,PUT018rad,NEBNext 35,CATTTT,CAGCGTTA
D10,PC_CHN_RST_2021_1161,PUT018rad,NEBNext 35,CATTTT,GAATCTGA
E10,PC_CHN_RST_2021_1166,PUT018rad,NEBNext 35,CATTTT,GTCTGTCA
F10,PC_CHN_RST_2021_1171,PUT018rad,NEBNext 35,CATTTT,AAGAGATC
G10,PC_CHN_RST_2021_1266,PUT018rad,NEBNext 35,CATTTT,ATTGGCTC
H10,PC_CHN_RST_2021_1271,PUT018rad,NEBNext 35,CATTTT,GAGTTAGC
A11,PC_CHN_RST_2021_1276,PUT018rad,NEBNext 35,CATTTT,CATCAAGT
B11,PC_CHN_RST_2021_1281,PUT018rad,NEBNext 35,CATTTT,ACTATGCA
C11,PC_CHN_RST_2021_1286,PUT018rad,NEBNext 35,CATTTT,CATACCAA
D11,PC_CHN_RST_2021_1376,PUT018rad,NEBNext 35,CATTTT,GACTAGTA
E11,PC_CHN_RST_2021_1381,PUT018rad,NEBNext 35,CATTTT,GTGTTCTA
F11,PC_CHN_RST_2021_1386,PUT018rad,NEBNext 35,CATTTT,AAGGACAC
G11,PC_CHN_RST_2021_1391,PUT018rad,NEBNext 35,CATTTT,CAAGGAGC
H11,PC_CHN_RST_2021_1396,PUT018rad,NEBNext 35,CATTTT,GATGAATC
A12,PC_CHN_RST_2021_1444,PUT018rad,NEBNext 35,CATTTT,AGTGGTCA
B12,PC_CHN_RST_2021_1449,PUT018rad,NEBNext 35,CATTTT,AGAGTCAA
C12,PC_CHN_RST_2021_1454,PUT018rad,NEBNext 35,CATTTT,CCAGTTCA
D12,PC_CHN_RST_2021_1459,PUT018rad,NEBNext 35,CATTTT,GAGCTGAA
E12,PC_CHN_RST_2021_1510,PUT018rad,NEBNext 35,CATTTT,TAGGATGA
F12,PC_CHN_RST_2021_1515,PUT018rad,NEBNext 35,CATTTT,AATCCGTC
G12,PC_CHN_RST_2021_1520,PUT018rad,NEBNext 35,CATTTT,CACCTTAC
H12,PC_CHN_RST_2021_1525,PUT018rad,NEBNext 35,CATTTT,GCCAAGAC
A1,PC_CHN_RST_2018_404,PUT019rad,NEBNext 36,CCAACA,ACAAGCTA
B1,PC_CHN_RST_2018_413,PUT019rad,NEBNext 36,CCAACA,AACAACCA
C1,PC_CHN_RST_2018_416,PUT019rad,NEBNext 36,CCAACA,AGATCGCA
D1,PC_CHN_RST_2018_422,PUT019rad,NEBNext 36,CCAACA,CCGAAGTA
E1,PC_CHN_RST_2018_1326,PUT019rad,NEBNext 36,CCAACA,GATAGACA
F1,PC_CHN_RST_2018_440,PUT019rad,NEBNext 36,CCAACA,TATCAGCA
G1,PC_CHN_RST_2018_1344,PUT019rad,NEBNext 36,CCAACA,AATGTTGC
H1,PC_CHN_RST_2018_1353,PUT019rad,NEBNext 36,CCAACA,CCATCCTC
A2,PC_CHN_RST_2018_1363,PUT019rad,NEBNext 36,CCAACA,AAACATCG
B2,PC_CHN_RST_2018_476,PUT019rad,NEBNext 36,CCAACA,AACCGAGA
C2,PC_CHN_RST_2018_485,PUT019rad,NEBNext 36,CCAACA,AGCAGGAA
D2,PC_CHN_RST_2018_494,PUT019rad,NEBNext 36,CCAACA,CCGTGAGA
E2,PC_CHN_RST_2018_503,PUT019rad,NEBNext 36,CCAACA,GCCACATA
F2,PC_CHN_RST_2018_512,PUT019rad,NEBNext 36,CCAACA,TCCGTCTA
G2,PC_CHN_RST_2018_1372,PUT019rad,NEBNext 36,CCAACA,ACACTGAC
H2,PC_CHN_RST_2018_1399,PUT019rad,NEBNext 36,CCAACA,CCGACAAC
A3,PC_CHN_RST_2018_539,PUT019rad,NEBNext 36,CCAACA,ACATTGGC
B3,PC_CHN_RST_2018_548,PUT019rad,NEBNext 36,CCAACA,AACGCTTA
C3,PC_CHN_RST_2018_1417,PUT019rad,NEBNext 36,CCAACA,AGTCACTA
D3,PC_CHN_RST_2018_566,PUT019rad,NEBNext 36,CCAACA,CCTCCTGA
E3,PC_CHN_RST_2018_1435,PUT019rad,NEBNext 36,CCAACA,GCGAGTAA
F3,PC_CHN_RST_2018_1498,PUT019rad,NEBNext 36,CCAACA,TCTTCACA
G3,PC_CHN_RST_2018_1526,PUT019rad,NEBNext 36,CCAACA,ACAGATTC
H3,PC_CHN_RST_2018_602,PUT019rad,NEBNext 36,CCAACA,AGTCAAGC
A4,PC_CHN_RST_2018_1554,PUT019rad,NEBNext 36,CCAACA,ACCACTGT
B4,PC_CHN_RST_2018_1572,PUT019rad,NEBNext 36,CCAACA,AAGACGGA
C4,PC_CHN_RST_2018_1644,PUT019rad,NEBNext 36,CCAACA,ATCCTGTA
D4,PC_CHN_RST_2018_1662,PUT019rad,NEBNext 36,CCAACA,CGAACTTA
E4,PC_CHN_RST_2018_674,PUT019rad,NEBNext 36,CCAACA,GCTAACGA
F4,PC_CHN_RST_2018_683,PUT019rad,NEBNext 36,CCAACA,TGAAGAGA
G4,PC_CHN_RST_2018_692,PUT019rad,NEBNext 36,CCAACA,AGATGTAC
H4,PC_CHN_RST_2018_701,PUT019rad,NEBNext 36,CCAACA,CCTCTATC
A5,PC_CHN_RST_2018_710,PUT019rad,NEBNext 36,CCAACA,AACGTGAT
B5,PC_CHN_RST_2018_719,PUT019rad,NEBNext 36,CCAACA,AAGGTACA
C5,PC_CHN_RST_2018_1689,PUT019rad,NEBNext 36,CCAACA,ATTGAGGA
D5,PC_CHN_RST_2018_1806,PUT019rad,NEBNext 36,CCAACA,CGACTGGA
E5,PC_CHN_RST_2018_746,PUT019rad,NEBNext 36,CCAACA,GCTCGGTA
F5,PC_CHN_RST_2018_755,PUT019rad,NEBNext 36,CCAACA,TGGAACAA
G5,PC_CHN_RST_2018_764,PUT019rad,NEBNext 36,CCAACA,AGCACCTC
H5,PC_CHN_RST_2018_773,PUT019rad,NEBNext 36,CCAACA,CGACACAC
A6,PC_CHN_RST_2018_782,PUT019rad,NEBNext 36,CCAACA,CGCTGATC
B6,PC_CHN_RST_2018_791,PUT019rad,NEBNext 36,CCAACA,ACACAGAA
C6,PC_CHN_RST_2018_800,PUT019rad,NEBNext 36,CCAACA,CAACCACA
D6,PC_CHN_RST_2018_809,PUT019rad,NEBNext 36,CCAACA,CGCATACA
E6,PC_CHN_RST_2018_818,PUT019rad,NEBNext 36,CCAACA,GGAGAACA
F6,PC_CHN_RST_2018_1815,PUT019rad,NEBNext 36,CCAACA,TGGCTTCA
G6,PC_CHN_RST_2018_1861,PUT019rad,NEBNext 36,CCAACA,AGCCATGC
H6,PC_CHN_RST_2018_845,PUT019rad,NEBNext 36,CCAACA,CGGATTGC
A7,PC_CHN_RST_2018_854,PUT019rad,NEBNext 36,CCAACA,CAGATCTG
B7,PC_CHN_RST_2018_1888,PUT019rad,NEBNext 36,CCAACA,ACAGCAGA
C7,PC_CHN_RST_2018_1906,PUT019rad,NEBNext 36,CCAACA,CAAGACTA
D7,PC_CHN_RST_2018_1915,PUT019rad,NEBNext 36,CCAACA,CTCAATGA
E7,PC_CHN_RST_2018_1924,PUT019rad,NEBNext 36,CCAACA,GGTGCGAA
F7,PC_CHN_RST_2018_1933,PUT019rad,NEBNext 36,CCAACA,TGGTGGTA
G7,PC_CHN_RST_2018_1942,PUT019rad,NEBNext 36,CCAACA,AGGCTAAC
H7,PC_CHN_RST_2018_917,PUT019rad,NEBNext 36,CCAACA,CTAAGGTC
A8,PC_CHN_RST_2018_926,PUT019rad,NEBNext 36,CCAACA,ATGCCTAA
B8,PC_CHN_RST_2018_935,PUT019rad,NEBNext 36,CCAACA,ACCTCCAA
C8,PC_CHN_RST_2018_1978,PUT019rad,NEBNext 36,CCAACA,CAATGGAA
D8,PC_CHN_RST_2018_1987,PUT019rad,NEBNext 36,CCAACA,CTGAGCCA
E8,PC_CHN_RST_2018_1996,PUT019rad,NEBNext 36,CCAACA,GTACGCAA
F8,PC_CHN_RST_2018_2005,PUT019rad,NEBNext 36,CCAACA,TTCACGCA
G8,PC_CHN_RST_2018_2020,PUT019rad,NEBNext 36,CCAACA,ATAGCGAC
H8,PC_CHN_RST_2018_2023,PUT019rad,NEBNext 36,CCAACA,GAACAGGC
A9,PC_CHN_RST_2018_998,PUT019rad,NEBNext 36,CCAACA,AACGAACG
B9,PC_CHN_RST_2018_2033,PUT019rad,NEBNext 36,CCAACA,ACGCTCGA
C9,PC_CHN_RST_2018_2042,PUT019rad,NEBNext 36,CCAACA,CACTTCGA
D9,PC_CHN_RST_2018_2051,PUT019rad,NEBNext 36,CCAACA,CTGGCATA
E9,PC_CHN_RST_2018_1034,PUT019rad,NEBNext 36,CCAACA,GTCGTAGA
F9,PC_CHN_RST_2018_2060,PUT019rad,NEBNext 36,CCAACA,ACACGAGA
G9,PC_CHN_RST_2018_2096,PUT019rad,NEBNext 36,CCAACA,ACGACAAG
H9,PC_CHN_RST_2018_1061,PUT019rad,NEBNext 36,CCAACA,GACAGTGC
A10,PC_CHN_RST_2018_1073,PUT019rad,NEBNext 36,CCAACA,AGTACAAG
B10,PC_CHN_RST_2018_2105,PUT019rad,NEBNext 36,CCAACA,ACGTATCA
C10,PC_CHN_RST_2018_2114,PUT019rad,NEBNext 36,CCAACA,CAGCGTTA
D10,PC_CHN_RST_2018_2123,PUT019rad,NEBNext 36,CCAACA,GAATCTGA
E10,PC_CHN_RST_2018_1127,PUT019rad,NEBNext 36,CCAACA,GTCTGTCA
F10,PC_CHN_RST_2018_1145,PUT019rad,NEBNext 36,CCAACA,AAGAGATC
G10,PC_CHN_RST_2018_1191,PUT019rad,NEBNext 36,CCAACA,ATTGGCTC
