Well,SampleName,PlateName,PlateBarcodeName,PlateBarcodeSeq,SampleBarcode
H10,PC_CHN_RST_2018_1209,PUT019rad,NEBNext 36,CCAACA,GAGTTAGC
A11,PC_CHN_RST_2018_1245,PUT019rad,NEBNext 36,CCAACA,CATCAAGT
B11,PC_CHN_RST_2018_1263,PUT019rad,NEBNext 36,CCAACA,ACTATGCA
C11,PC_CHN_RST_2018_1272,PUT019rad,NEBNext 36,CCAACA,CATACCAA
D11,PC_CHN_CS_2021-011,PUT019rad,NEBNext 36,CCAACA,GACTAGTA
E11,PC_CHN_CS_2021-012,PUT019rad,NEBNext 36,CCAACA,GTGTTCTA
F11,PC_CHN_CS_2021-017,PUT019rad,NEBNext 36,CCAACA,AAGGACAC
G11,PC_CHN_CS_2021-018,PUT019rad,NEBNext 36,CCAACA,CAAGGAGC
H11,PC_CHN_CS_2021-022,PUT019rad,NEBNext 36,CCAACA,GATGAATC
A12,PC_CHN_CS_2021-026,PUT019rad,NEBNext 36,CCAACA,AGTGGTCA
B12,PC_CHN_CS_2021-027,PUT019rad,NEBNext 36,CCAACA,AGAGTCAA
C12,PC_CHN_CS_2021-042,PUT019rad,NEBNext 36,CCAACA,CCAGTTCA
D12,PC_CHN_CS_2021-047,PUT019rad,NEBNext 36,CCAACA,GAGCTGAA
E12,PC_CHN_CS_2021-050,PUT019rad,NEBNext 36,CCAACA,TAGGATGA
F12,PC_CHN_CS_2021-053,PUT019rad,NEBNext 36,CCAACA,AATCCGTC
G12,PC_CHN_CS_2021-055,PUT019rad,NEBNext 36,CCAACA,CACCTTAC
H12,PC_CHN_CS_2021-056,PUT019rad,NEBNext 36,CCAACA,GCCAAGAC
A1,PC_CHN_CS_2021-001,PUT020rad,NEBNext 5,ACAGTG,ACAAGCTA
B1,PC_CHN_CS_2021-002,PUT020rad,NEBNext 5,ACAGTG,AACAACCA
C1,PC_CHN_CS_2017_127D,PUT020rad,NEBNext 5,ACAGTG,AGATCGCA
D1,PC_CHN_CS_2017_136B,PUT020rad,NEBNext 5,ACAGTG,CCGAAGTA
E1,PC_CHN_CS_2021-005,PUT020rad,NEBNext 5,ACAGTG,GATAGACA
F1,PC_CHN_CS_2021-006,PUT020rad,NEBNext 5,ACAGTG,TATCAGCA
G1,PC_CHN_CS_2021-007,PUT020rad,NEBNext 5,ACAGTG,AATGTTGC
H1,PC_CHN_CS_2021-008,PUT020rad,NEBNext 5,ACAGTG,CCATCCTC
A2,PC_CHN_CS_2021-009,PUT020rad,NEBNext 5,ACAGTG,AAACATCG
B2,PC_CHN_CS_2017_137B,PUT020rad,NEBNext 5,ACAGTG,AACCGAGA
C2,PC_CHN_CS_2017_139B,PUT020rad,NEBNext 5,ACAGTG,AGCAGGAA
D2,PC_CHN_CS_2017_158A,PUT020rad,NEBNext 5,ACAGTG,CCGTGAGA
E2,PC_CHN_CS_2021-013,PUT020rad,NEBNext 5,ACAGTG,GCCACATA
F2,PC_CHN_CS_2017_162A,PUT020rad,NEBNext 5,ACAGTG,TCCGTCTA
G2,PC_CHN_CS_2021-015,PUT020rad,NEBNext 5,ACAGTG,ACACTGAC
H2,PC_CHN_CS_2017_167A,PUT020rad,NEBNext 5,ACAGTG,CCGACAAC
A3,PC_CHN_CS_2017_173A,PUT020rad,NEBNext 5,ACAGTG,ACATTGGC
B3,PC_CHN_CS_2017_128C,PUT020rad,NEBNext 5,ACAGTG,AACGCTTA
C3,PC_CHN_CS_2017_130C,PUT020rad,NEBNext 5,ACAGTG,AGTCACTA
D3,PC_CHN_CS_2017_135C,PUT020rad,NEBNext 5,ACAGTG,CCTCCTGA
E3,PC_CHN_CS_2017_137C,PUT020rad,NEBNext 5,ACAGTG,GCGAGTAA
F3,PC_CHN_CS_2017_138C,PUT020rad,NEBNext 5,ACAGTG,TCTTCACA
G3,PC_CHN_CS_2017_197A,PUT020rad,NEBNext 5,ACAGTG,ACAGATTC
H3,PC_CHN_CS_2017_130D,PUT020rad,NEBNext 5,ACAGTG,AGTCAAGC
A4,PC_CHN_CS_2017_132D,PUT020rad,NEBNext 5,ACAGTG,ACCACTGT
B4,PC_CHN_CS_2017_144C,PUT020rad,NEBNext 5,ACAGTG,AAGACGGA
C4,PC_CHN_CS_2017_151B,PUT020rad,NEBNext 5,ACAGTG,ATCCTGTA
D4,PC_CHN_CS_2017_152B,PUT020rad,NEBNext 5,ACAGTG,CGAACTTA
E4,PC_CHN_CS_2021-029,PUT020rad,NEBNext 5,ACAGTG,GCTAACGA
F4,PC_CHN_CS_2017_228A,PUT020rad,NEBNext 5,ACAGTG,TGAAGAGA
G4,PC_CHN_CS_2017_230A,PUT020rad,NEBNext 5,ACAGTG,AGATGTAC
H4,PC_CHN_CS_2017_233A,PUT020rad,NEBNext 5,ACAGTG,CCTCTATC
A5,PC_CHN_CS_2021-033,PUT020rad,NEBNext 5,ACAGTG,AACGTGAT
B5,PC_CHN_CS_2021-034,PUT020rad,NEBNext 5,ACAGTG,AAGGTACA
C5,PC_CHN_CS_2017_235A,PUT020rad,NEBNext 5,ACAGTG,ATTGAGGA
D5,PC_CHN_CS_2017_149C,PUT020rad,NEBNext 5,ACAGTG,CGACTGGA
E5,PC_CHN_CS_2021-038,PUT020rad,NEBNext 5,ACAGTG,GCTCGGTA
F5,PC_CHN_CS_2021-039,PUT020rad,NEBNext 5,ACAGTG,TGGAACAA
G5,PC_CHN_CS_2021-040,PUT020rad,NEBNext 5,ACAGTG,AGCACCTC
H5,PC_CHN_CS_2021-041,PUT020rad,NEBNext 5,ACAGTG,CGACACAC
A6,PC_CHN_CS_2017_156C,PUT020rad,NEBNext 5,ACAGTG,CGCTGATC
B6,PC_CHN_CS_2017_247A,PUT020rad,NEBNext 5,ACAGTG,ACACAGAA
C6,PC_CHN_CS_2017_250A,PUT020rad,NEBNext 5,ACAGTG,CAACCACA
D6,PC_CHN_CS_2017_149B,PUT020rad,NEBNext 5,ACAGTG,CGCATACA
E6,PC_CHN_CS_2021-046,PUT020rad,NEBNext 5,ACAGTG,GGAGAACA
F6,PC_CHN_CS_2017_208A,PUT020rad,NEBNext 5,ACAGTG,TGGCTTCA
G6,PC_CHN_CS_2021-048,PUT020rad,NEBNext 5,ACAGTG,AGCCATGC
H6,PC_CHN_CS_2021-049,PUT020rad,NEBNext 5,ACAGTG,CGGATTGC
A7,PC_CHN_CS_2017_211A,PUT020rad,NEBNext 5,ACAGTG,CAGATCTG
B7,PC_CHN_CS_2017_212A,PUT020rad,NEBNext 5,ACAGTG,ACAGCAGA
C7,PC_CHN_CS_2017_214A,PUT020rad,NEBNext 5,ACAGTG,CAAGACTA
D7,PC_CHN_CS_2017_216A,PUT020rad,NEBNext 5,ACAGTG,CTCAATGA
E7,PC_CHN_CS_2017_218A,PUT020rad,NEBNext 5,ACAGTG,GGTGCGAA
F7,PC_CHN_CS_2017_219A,PUT020rad,NEBNext 5,ACAGTG,TGGTGGTA
G7,PC_CHN_CS_2017_222A,PUT020rad,NEBNext 5,ACAGTG,AGGCTAAC
H7,PC_CHN_CS_2016_001,PUT020rad,NEBNext 5,ACAGTG,CTAAGGTC
A8,PC_CHN_CS_2016_005,PUT020rad,NEBNext 5,ACAGTG,ATGCCTAA
B8,PC_CHN_CS_2021-062,PUT020rad,NEBNext 5,ACAGTG,ACCTCCAA
C8,PC_CHN_CS_2021-065,PUT020rad,NEBNext 5,ACAGTG,CAATGGAA
D8,PC_CHN_CS_2021-068,PUT020rad,NEBNext 5,ACAGTG,CTGAGCCA
E8,PC_CHN_CS_2021-073,PUT020rad,NEBNext 5,ACAGTG,GTACGCAA
F8,PC_CHN_CS_2021-074,PUT020rad,NEBNext 5,ACAGTG,TTCACGCA
G8,PC_CHN_CS_2021-076,PUT020rad,NEBNext 5,ACAGTG,ATAGCGAC
H8,PC_CHN_CS_2021-078,PUT020rad,NEBNext 5,ACAGTG,GAACAGGC
A9,PC_CHN_CS_2020-001,PUT020rad,NEBNext 5,ACAGTG,AACGAACG
B9,PC_CHN_CS_2020-004,PUT020rad,NEBNext 5,ACAGTG,ACGCTCGA
C9,PC_CHN_CS_2020-007,PUT020rad,NEBNext 5,ACAGTG,CACTTCGA
D9,PC_CHN_CS_2020-008,PUT020rad,NEBNext 5,ACAGTG,CTGGCATA
E9,PC_CHN_CS_2020-010,PUT020rad,NEBNext 5,ACAGTG,GTCGTAGA
F9,PC_CHN_CS_2020-014,PUT020rad,NEBNext 5,ACAGTG,ACACGAGA
G9,PC_CHN_CS_2020-015,PUT020rad,NEBNext 5,ACAGTG,ACGACAAG
H9,PC_CHN_CS_2020-019,PUT020rad,NEBNext 5,ACAGTG,GACAGTGC
A10,PC_CHN_CS_2021-057,PUT020rad,NEBNext 5,ACAGTG,AGTACAAG
B10,PC_CHN_CS_2021-060,PUT020rad,NEBNext 5,ACAGTG,ACGTATCA
C10,PC_CHN_CS_2021-063,PUT020rad,NEBNext 5,ACAGTG,CAGCGTTA
D10,PC_CHN_CS_2021-064,PUT020rad,NEBNext 5,ACAGTG,GAATCTGA
E10,PC_CHN_CS_2021-066,PUT020rad,NEBNext 5,ACAGTG,GTCTGTCA
F10,PC_CHN_CS_2021-067,PUT020rad,NEBNext 5,ACAGTG,AAGAGATC
G10,PC_CHN_CS_2021-070,PUT020rad,NEBNext 5,ACAGTG,ATTGGCTC
H10,PC_CHN_CS_2021-071,PUT020rad,NEBNext 5,ACAGTG,GAGTTAGC
A11,PC_CHN_CS_2021-072,PUT020rad,NEBNext 5,ACAGTG,CATCAAGT
B11,PC_CHN_CS_2021-077,PUT020rad,NEBNext 5,ACAGTG,ACTATGCA
C11,PC_CHN_CS_2021-079,PUT020rad,NEBNext 5,ACAGTG,CATACCAA
D11,PC_CHN_CS_2021-080,PUT020rad,NEBNext 5,ACAGTG,GACTAGTA
E11,PC_CHN_CS_2021-081,PUT020rad,NEBNext 5,ACAGTG,GTGTTCTA
F11,PC_CHN_CS_2017_129A,PUT020rad,NEBNext 5,ACAGTG,AAGGACAC
G11,PC_CHN_CS_2017_130A,PUT020rad,NEBNext 5,ACAGTG,CAAGGAGC
H11,PC_CHN_CS_2017_142A,PUT020rad,NEBNext 5,ACAGTG,GATGAATC
A12,PC_CHN_CS_2017_143A,PUT020rad,NEBNext 5,ACAGTG,AGTGGTCA
B12,PC_CHN_CS_2017_131B,PUT020rad,NEBNext 5,ACAGTG,AGAGTCAA
C12,PC_CHN_CS_2017_132B,PUT020rad,NEBNext 5,ACAGTG,CCAGTTCA
D12,PC_CHN_CS_2017_133B,PUT020rad,NEBNext 5,ACAGTG,GAGCTGAA
E12,PC_CHN_CS_2017_135B,PUT020rad,NEBNext 5,ACAGTG,TAGGATGA
F12,PC_CHN_CS_2017_138B,PUT020rad,NEBNext 5,ACAGTG,AATCCGTC
G12,PC_CHN_CS_2017_150A,PUT020rad,NEBNext 5,ACAGTG,CACCTTAC
H12,PC_CHN_CS_2017_153A,PUT020rad,NEBNext 5,ACAGTG,GCCAAGAC
A1,PC_CHN_RST_2021_1530,PUT021rad,NEBNext 6,GCCAAT,ACAAGCTA
B1,PC_CHN_RST_2021_1612,PUT021rad,NEBNext 6,GCCAAT,AACAACCA
C1,PC_CHN_RST_2021_1617,PUT021rad,NEBNext 6,GCCAAT,AGATCGCA
D1,PC_CHN_RST_2021_1622,PUT021rad,NEBNext 6,GCCAAT,CCGAAGTA
E1,PC_CHN_RST_2021_1627,PUT021rad,NEBNext 6,GCCAAT,GATAGACA
F1,PC_CHN_RST_2021_1632,PUT021rad,NEBNext 6,GCCAAT,TATCAGCA
G1,PC_CHN_RST_2021_1721,PUT021rad,NEBNext 6,GCCAAT,AATGTTGC
H1,PC_CHN_RST_2021_1726,PUT021rad,NEBNext 6,GCCAAT,CCATCCTC
A2,PC_CHN_RST_2021_1731,PUT021rad,NEBNext 6,GCCAAT,AAACATCG
B2,PC_CHN_RST_2021_1736,PUT021rad,NEBNext 6,GCCAAT,AACCGAGA
C2,PC_CHN_RST_2021_1823,PUT021rad,NEBNext 6,GCCAAT,AGCAGGAA
D2,PC_CHN_RST_2021_1828,PUT021rad,NEBNext 6,GCCAAT,CCGTGAGA
E2,PC_CHN_RST_2021_1833,PUT021rad,NEBNext 6,GCCAAT,GCCACATA
F2,PC_CHN_RST_2021_1838,PUT021rad,NEBNext 6,GCCAAT,TCCGTCTA
G2,PC_CHN_RST_2021_1843,PUT021rad,NEBNext 6,GCCAAT,ACACTGAC
H2,PC_CHN_RST_2021_1956,PUT021rad,NEBNext 6,GCCAAT,CCGACAAC
A3,PC_CHN_RST_2021_1961,PUT021rad,NEBNext 6,GCCAAT,ACATTGGC
B3,PC_CHN_RST_2021_1966,PUT021rad,NEBNext 6,GCCAAT,AACGCTTA
C3,PC_CHN_RST_2021_1971,PUT021rad,NEBNext 6,GCCAAT,AGTCACTA
D3,PC_CHN_RST_2021_2024,PUT021rad,NEBNext 6,GCCAAT,CCTCCTGA
E3,PC_CHN_RST_2021_2029,PUT021rad,NEBNext 6,GCCAAT,GCGAGTAA
F3,PC_CHN_RST_2021_2034,PUT021rad,NEBNext 6,GCCAAT,TCTTCACA
G3,PC_CHN_RST_2021_2039,PUT021rad,NEBNext 6,GCCAAT,ACAGATTC
H3,PC_CHN_RST_2021_2044,PUT021rad,NEBNext 6,GCCAAT,AGTCAAGC
A4,PC_CHN_RST_2021_2170,PUT021rad,NEBNext 6,GCCAAT,ACCACTGT
B4,PC_CHN_RST_2021_2175,PUT021rad,NEBNext 6,GCCAAT,AAGACGGA
C4,PC_CHN_RST_2021_2180,PUT021rad,NEBNext 6,GCCAAT,ATCCTGTA
D4,PC_CHN_RST_2021_2185,PUT021rad,NEBNext 6,GCCAAT,CGAACTTA
E4,PC_CHN_RST_2021_2190,PUT021rad,NEBNext 6,GCCAAT,GCTAACGA
F4,PC_CHN_RST_2021_2277,PUT021rad,NEBNext 6,GCCAAT,TGAAGAGA
G4,PC_CHN_RST_2021_2282,PUT021rad,NEBNext 6,GCCAAT,AGATGTAC
H4,PC_CHN_RST_2021_2287,PUT021rad,NEBNext 6,GCCAAT,CCTCTATC
A5,PC_CHN_RST_2021_2293,PUT021rad,NEBNext 6,GCCAAT,AACGTGAT
B5,PC_CHN_RST_2021_2340,PUT021rad,NEBNext 6,GCCAAT,AAGGTACA
C5,PC_CHN_RST_2021_2345,PUT021rad,NEBNext 6,GCCAAT,ATTGAGGA
D5,PC_CHN_RST_2021_2350,PUT021rad,NEBNext 6,GCCAAT,CGACTGGA
E5,PC_CHN_RST_2021_2355,PUT021rad,NEBNext 6,GCCAAT,GCTCGGTA
F5,PC_CHN_RST_2021_2360,PUT021rad,NEBNext 6,GCCAAT,TGGAACAA
G5,PC_CHN_RST_2021_2442,PUT021rad,NEBNext 6,GCCAAT,AGCACCTC
H5,PC_CHN_RST_2021_2447,PUT021rad,NEBNext 6,GCCAAT,CGACACAC
A6,PC_CHN_RST_2021_2452,PUT021rad,NEBNext 6,GCCAAT,CGCTGATC
B6,PC_CHN_RST_2021_2457,PUT021rad,NEBNext 6,GCCAAT,ACACAGAA
C6,PC_CHN_RST_2021_2462,PUT021rad,NEBNext 6,GCCAAT,CAACCACA
D6,PC_CHN_RST_2021_2543,PUT021rad,NEBNext 6,GCCAAT,CGCATACA
E6,PC_CHN_RST_2021_2548,PUT021rad,NEBNext 6,GCCAAT,GGAGAACA
F6,PC_CHN_RST_2021_2553,PUT021rad,NEBNext 6,GCCAAT,TGGCTTCA
G6,PC_CHN_RST_2021_2558,PUT021rad,NEBNext 6,GCCAAT,AGCCATGC
H6,PC_CHN_RST_2021_2574,PUT021rad,NEBNext 6,GCCAAT,CGGATTGC
A7,PC_CHN_RST_2021_2579,PUT021rad,NEBNext 6,GCCAAT,CAGATCTG
B7,PC_CHN_RST_2021_2585,PUT021rad,NEBNext 6,GCCAAT,ACAGCAGA
C7,PC_CHN_RST_2021_2591,PUT021rad,NEBNext 6,GCCAAT,CAAGACTA
D7,PC_CHN_RST_2021_2596,PUT021rad,NEBNext 6,GCCAAT,CTCAATGA
E7,PC_CHN_RST_2021_2636,PUT021rad,NEBNext 6,GCCAAT,GGTGCGAA
F7,PC_CHN_RST_2021_2641,PUT021rad,NEBNext 6,GCCAAT,TGGTGGTA
G7,PC_CHN_RST_2021_2646,PUT021rad,NEBNext 6,GCCAAT,AGGCTAAC
H7,PC_CHN_RST_2021_2651,PUT021rad,NEBNext 6,GCCAAT,CTAAGGTC
A8,PC_CHN_RST_2021_2656,PUT021rad,NEBNext 6,GCCAAT,ATGCCTAA
B8,PC_CHN_RST_2021_2704,PUT021rad,NEBNext 6,GCCAAT,ACCTCCAA
C8,PC_CHN_RST_2021_2709,PUT021rad,NEBNext 6,GCCAAT,CAATGGAA
D8,PC_CHN_RST_2021_2714,PUT021rad,NEBNext 6,GCCAAT,CTGAGCCA
E8,PC_CHN_RST_2021_2719,PUT021rad,NEBNext 6,GCCAAT,GTACGCAA
F8,PC_CHN_RST_2021_2724,PUT021rad,NEBNext 6,GCCAAT,TTCACGCA
G8,PC_CHN_RST_2021_2729,PUT021rad,NEBNext 6,GCCAAT,ATAGCGAC
H8,PC_CHN_RST_2021_2767,PUT021rad,NEBNext 6,GCCAAT,GAACAGGC
A9,PC_CHN_RST_2021_2772,PUT021rad,NEBNext 6,GCCAAT,AACGAACG
B9,PC_CHN_RST_2021_2777,PUT021rad,NEBNext 6,GCCAAT,ACGCTCGA
C9,PC_CHN_RST_2021_2782,PUT021rad,NEBNext 6,GCCAAT,CACTTCGA
D9,PC_CHN_RST_2021_2787,PUT021rad,NEBNext 6,GCCAAT,CTGGCATA
E9,PC_CHN_RST_2021_2868,PUT021rad,NEBNext 6,GCCAAT,GTCGTAGA
F9,PC_CHN_RST_2021_2873,PUT021rad,NEBNext 6,GCCAAT,ACACGAGA
G9,PC_CHN_RST_2021_2878,PUT021rad,NEBNext 6,GCCAAT,ACGACAAG
H9,PC_CHN_RST_2021_2883,PUT021rad,NEBNext 6,GCCAAT,GACAGTGC
A10,PC_CHN_RST_2021_2888,PUT021rad,NEBNext 6,GCCAAT,AGTACAAG
B10,PC_CHN_RST_2021_2969,PUT021rad,NEBNext 6,GCCAAT,ACGTATCA
C10,PC_CHN_RST_2021_2974,PUT021rad,NEBNext 6,GCCAAT,CAGCGTTA
D10,PC_CHN_RST_2021_2979,PUT021rad,NEBNext 6,GCCAAT,GAATCTGA
E10,PC_CHN_RST_2021_2984,PUT021rad,NEBNext 6,GCCAAT,GTCTGTCA
F10,PC_CHN_RST_2021_3073,PUT021rad,NEBNext 6,GCCAAT,AAGAGATC
G10,PC_CHN_RST_2021_3078,PUT021rad,NEBNext 6,GCCAAT,ATTGGCTC
H10,PC_CHN_RST_2021_3083,PUT021rad,NEBNext 6,GCCAAT,GAGTTAGC
A11,PC_CHN_RST_2021_3088,PUT021rad,NEBNext 6,GCCAAT,CATCAAGT
B11,PC_CHN_RST_2021_3093,PUT021rad,NEBNext 6,GCCAAT,ACTATGCA
C11,PC_CHN_RST_2021_4020,PUT021rad,NEBNext 6,GCCAAT,CATACCAA
D11,PC_CHN_RST_2021_4025,PUT021rad,NEBNext 6,GCCAAT,GACTAGTA
E11,PC_CHN_RST_2021_4030,PUT021rad,NEBNext 6,GCCAAT,GTGTTCTA
F11,PC_CHN_RST_2021_4035,PUT021rad,NEBNext 6,GCCAAT,AAGGACAC
G11,PC_CHN_RST_2021_4040,PUT021rad,NEBNext 6,GCCAAT,CAAGGAGC
H11,PC_CHN_RST_2021_4121,PUT021rad,NEBNext 6,GCCAAT,GATGAATC
A12,PC_CHN_RST_2021_4126,PUT021rad,NEBNext 6,GCCAAT,AGTGGTCA
B12,PC_CHN_RST_2021_4131,PUT021rad,NEBNext 6,GCCAAT,AGAGTCAA
C12,PC_CHN_RST_2021_4136,PUT021rad,NEBNext 6,GCCAAT,CCAGTTCA
D12,PC_CHN_RST_2021_4172,PUT021rad,NEBNext 6,GCCAAT,GAGCTGAA
E12,PC_CHN_RST_2021_4177,PUT021rad,NEBNext 6,GCCAAT,TAGGATGA
F12,PC_CHN_RST_2021_4182,PUT021rad,NEBNext 6,GCCAAT,AATCCGTC
G12,PC_CHN_RST_2021_4187,PUT021rad,NEBNext 6,GCCAAT,CACCTTAC
H12,PC_CHN_RST_2021_4192,PUT021rad,NEBNext 6,GCCAAT,GCCAAGAC
A1,PC_CHN_RST_2021_4273,PUT022rad,NEBNext 42,TAATCG,ACAAGCTA
B1,PC_CHN_RST_2021_4278,PUT022rad,NEBNext 42,TAATCG,AACAACCA
C1,PC_CHN_RST_2021_4283,PUT022rad,NEBNext 42,TAATCG,AGATCGCA
D1,PC_CHN_RST_2021_4288,PUT022rad,NEBNext 42,TAATCG,CCGAAGTA
E1,PC_CHN_RST_2021_4293,PUT022rad,NEBNext 42,TAATCG,GATAGACA
F1,PC_CHN_RST_2021_4298,PUT022rad,NEBNext 42,TAATCG,TATCAGCA
G1,PC_CHN_RST_2021_4303,PUT022rad,NEBNext 42,TAATCG,AATGTTGC
H1,PC_CHN_RST_2021_4308,PUT022rad,NEBNext 42,TAATCG,CCATCCTC
A2,PC_CHN_RST_2021_4313,PUT022rad,NEBNext 42,TAATCG,AAACATCG
B2,PC_CHN_RST_2021_4318,PUT022rad,NEBNext 42,TAATCG,AACCGAGA
C2,PC_CHN_RST_2021_4323,PUT022rad,NEBNext 42,TAATCG,AGCAGGAA
D2,PC_CHN_RST_2021_4328,PUT022rad,NEBNext 42,TAATCG,CCGTGAGA
E2,PC_CHN_RST_2021_4333,PUT022rad,NEBNext 42,TAATCG,GCCACATA
F2,PC_CHN_RST_2021_4338,PUT022rad,NEBNext 42,TAATCG,TCCGTCTA
G2,PC_CHN_RST_2021_4343,PUT022rad,NEBNext 42,TAATCG,ACACTGAC
H2,PC_CHN_RST_2021_4348,PUT022rad,NEBNext 42,TAATCG,CCGACAAC
A3,PC_CHN_RST_2021_4353,PUT022rad,NEBNext 42,TAATCG,ACATTGGC
B3,PC_CHN_RST_2021_4358,PUT022rad,NEBNext 42,TAATCG,AACGCTTA
C3,PC_CHN_RST_2021_4363,PUT022rad,NEBNext 42,TAATCG,AGTCACTA
D3,PC_CHN_RST_2021_4377,PUT022rad,NEBNext 42,TAATCG,CCTCCTGA
E3,PC_CHN_RST_2021_4382,PUT022rad,NEBNext 42,TAATCG,GCGAGTAA
F3,PC_CHN_RST_2021_4387,PUT022rad,NEBNext 42,TAATCG,TCTTCACA
G3,PC_CHN_RST_2021_4392,PUT022rad,NEBNext 42,TAATCG,ACAGATTC
H3,PC_CHN_RST_2021_4397,PUT022rad,NEBNext 42,TAATCG,AGTCAAGC
A4,PC_CHN_RST_2021_4405,PUT022rad,NEBNext 42,TAATCG,ACCACTGT
B4,PC_CHN_RST_2021_4410,PUT022rad,NEBNext 42,TAATCG,AAGACGGA
C4,PC_CHN_RST_2021_4415,PUT022rad,NEBNext 42,TAATCG,ATCCTGTA
D4,PC_CHN_RST_2021_4420,PUT022rad,NEBNext 42,TAATCG,CGAACTTA
E4,PC_CHN_RST_2021_4425,PUT022rad,NEBNext 42,TAATCG,GCTAACGA
F4,PC_CHN_RST_2021_4430,PUT022rad,NEBNext 42,TAATCG,TGAAGAGA
G4,PC_CHN_RST_2021_4435,PUT022rad,NEBNext 42,TAATCG,AGATGTAC
H4,PC_CHN_RST_2021_4440,PUT022rad,NEBNext 42,TAATCG,CCTCTATC
A5,PC_CHN_RST_2021_4445,PUT022rad,NEBNext 42,TAATCG,AACGTGAT
B5,PC_CHN_RST_2021_4450,PUT022rad,NEBNext 42,TAATCG,AAGGTACA
C5,PC_CHN_RST_2021_4455,PUT022rad,NEBNext 42,TAATCG,ATTGAGGA
D5,PC_CHN_RST_2021_4463,PUT022rad,NEBNext 42,TAATCG,CGACTGGA
E5,PC_CHN_RST_2021_4468,PUT022rad,NEBNext 42,TAATCG,GCTCGGTA
F5,PC_CHN_RST_2021_4473,PUT022rad,NEBNext 42,TAATCG,TGGAACAA
G5,PC_CHN_RST_2021_4478,PUT022rad,NEBNext 42,TAATCG,AGCACCTC
H5,PC_CHN_RST_2021_4488,PUT022rad,NEBNext 42,TAATCG,CGACACAC
A6,PC_CHN_RST_2021_4493,PUT022rad,NEBNext 42,TAATCG,CGCTGATC
B6,PC_CHN_RST_2021_4498,PUT022rad,NEBNext 42,TAATCG,ACACAGAA
C6,PC_CHN_RST_2021_4503,PUT022rad,NEBNext 42,TAATCG,CAACCACA
D6,PC_CHN_RST_2021_4508,PUT022rad,NEBNext 42,TAATCG,CGCATACA
E6,PC_CHN_RST_2021_4513,PUT022rad,NEBNext 42,TAATCG,GGAGAACA
F6,PC_CHN_RST_2021_4518,PUT022rad,NEBNext 42,TAATCG,TGGCTTCA
G6,PC_CHN_RST_2021_4523,PUT022rad,NEBNext 42,TAATCG,AGCCATGC
H6,PC_CHN_RST_2021_4528,PUT022rad,NEBNext 42,TAATCG,CGGATTGC
A7,PC_CHN_RST_2021_4538,PUT022rad,NEBNext 42,TAATCG,CAGATCTG
B7,PC_CHN_RST_2021_4543,PUT022rad,NEBNext 42,TAATCG,ACAGCAGA
C7,PC_CHN_RST_2021_4548,PUT022rad,NEBNext 42,TAATCG,CAAGACTA
D7,PC_CHN_RST_2021_4553,PUT022rad,NEBNext 42,TAATCG,CTCAATGA
E7,PC_CHN_RST_2021_4558,PUT022rad,NEBNext 42,TAATCG,GGTGCGAA
F7,PC_CHN_RST_2021_4572,PUT022rad,NEBNext 42,TAATCG,TGGTGGTA
G7,PC_CHN_RST_2021_4577,PUT022rad,NEBNext 42,TAATCG,AGGCTAAC
H7,PC_CHN_RST_2021_4582,PUT022rad,NEBNext 42,TAATCG,CTAAGGTC
A8,PC_CHN_RST_2021_4587,PUT022rad,NEBNext 42,TAATCG,ATGCCTAA
B8,PC_CHN_RST_2021_4597,PUT022rad,NEBNext 42,TAATCG,ACCTCCAA
C8,PC_CHN_RST_2021_4602,PUT022rad,NEBNext 42,TAATCG,CAATGGAA
D8,PC_CHN_RST_2021_4607,PUT022rad,NEBNext 42,TAATCG,CTGAGCCA
E8,PC_CHN_RST_2021_4612,PUT022rad,NEBNext 42,TAATCG,GTACGCAA
F8,PC_CHN_RST_2021_4617,PUT022rad,NEBNext 42,TAATCG,TTCACGCA
G8,PC_CHN_RST_2021_4622,PUT022rad,NEBNext 42,TAATCG,ATAGCGAC
H8,PC_CHN_RST_2021_4639,PUT022rad,NEBNext 42,TAATCG,GAACAGGC
