Well,SampleName,PlateName,PlateBarcodeName,PlateBarcodeSeq,SampleBarcode
A9,PC_CHN_RST_2021_4644,PUT022rad,NEBNext 42,TAATCG,AACGAACG
B9,PC_CHN_RST_2021_4649,PUT022rad,NEBNext 42,TAATCG,ACGCTCGA
C9,PC_CHN_RST_2021_4651,PUT022rad,NEBNext 42,TAATCG,CACTTCGA
D9,PC_CHN_RST_2021_4654,PUT022rad,NEBNext 42,TAATCG,CTGGCATA
E9,PC_CHN_RST_2021_4656,PUT022rad,NEBNext 42,TAATCG,GTCGTAGA
F9,PC_CHN_RST_2021_4659,PUT022rad,NEBNext 42,TAATCG,ACACGAGA
G9,PC_CHN_RST_2018_184,PUT022rad,NEBNext 42,TAATCG,ACGACAAG
H9,PC_CHN_RST_2018_240,PUT022rad,NEBNext 42,TAATCG,GACAGTGC
A10,PC_CHN_RST_2018_294,PUT022rad,NEBNext 42,TAATCG,AGTACAAG
B10,PC_CHN_RST_2018_331,PUT022rad,NEBNext 42,TAATCG,ACGTATCA
C10,PC_CHN_RST_2018_340,PUT022rad,NEBNext 42,TAATCG,CAGCGTTA
D10,PC_CHN_RST_2018_395,PUT022rad,NEBNext 42,TAATCG,GAATCTGA
E10,PC_CHN_RST_2018_2204,PUT022rad,NEBNext 42,TAATCG,GTCTGTCA
F10,PC_CHN_RST_2018_2213,PUT022rad,NEBNext 42,TAATCG,AAGAGATC
G10,PC_CHN_RST_2018_2222,PUT022rad,NEBNext 42,TAATCG,ATTGGCTC
H10,PC_CHN_RST_2018_2231,PUT022rad,NEBNext 42,TAATCG,GAGTTAGC
A11,PC_CHN_RST_2018_2267,PUT022rad,NEBNext 42,TAATCG,CATCAAGT
B11,PC_CHN_RST_2018_2330,PUT022rad,NEBNext 42,TAATCG,ACTATGCA
C11,PC_CHN_RST_2018_2339,PUT022rad,NEBNext 42,TAATCG,CATACCAA
D11,PC_CHN_RST_2018_2348,PUT022rad,NEBNext 42,TAATCG,GACTAGTA
E11,PC_CHN_RST_2018_2391,PUT022rad,NEBNext 42,TAATCG,GTGTTCTA
F11,PC_CHN_RST_2018_2446,PUT022rad,NEBNext 42,TAATCG,AAGGACAC
G11,PC_CHN_RST_2018_2496,PUT022rad,NEBNext 42,TAATCG,CAAGGAGC
H11,PC_CHN_RST_2018_2498,PUT022rad,NEBNext 42,TAATCG,GATGAATC
A12,PC_CHN_RST_2018_2500,PUT022rad,NEBNext 42,TAATCG,AGTGGTCA
B12,PC_CHN_RST_2018_2504,PUT022rad,NEBNext 42,TAATCG,AGAGTCAA
C12,PC_CHN_CS_2021-032,PUT022rad,NEBNext 42,TAATCG,CCAGTTCA
A1,PC_CHN_CS_2018_2,PUT014rad,NEBNext 28,CAAAAG,ACAAGCTA
B1,PC_CHN_CS_2018_3,PUT014rad,NEBNext 28,CAAAAG,AACAACCA
C1,PC_CHN_CS_2018_4,PUT014rad,NEBNext 28,CAAAAG,AGATCGCA
D1,PC_CHN_CS_2018_5,PUT014rad,NEBNext 28,CAAAAG,CCGAAGTA
E1,PC_CHN_CS_2017_154A,PUT014rad,NEBNext 28,CAAAAG,GATAGACA
F1,PC_CHN_CS_2018_27,PUT014rad,NEBNext 28,CAAAAG,TATCAGCA
G1,PC_CHN_CS_2018_32,PUT014rad,NEBNext 28,CAAAAG,AATGTTGC
H1,PC_CHN_CS_2018_33,PUT014rad,NEBNext 28,CAAAAG,CCATCCTC
A2,PC_CHN_CS_2018_34,PUT014rad,NEBNext 28,CAAAAG,AAACATCG
B2,PC_CHN_CS_2018_35,PUT014rad,NEBNext 28,CAAAAG,AACCGAGA
C2,PC_CHN_CS_2018_42,PUT014rad,NEBNext 28,CAAAAG,AGCAGGAA
D2,PC_CHN_CS_2018_46,PUT014rad,NEBNext 28,CAAAAG,CCGTGAGA
E2,PC_CHN_CS_2018_51,PUT014rad,NEBNext 28,CAAAAG,GCCACATA
F2,PC_CHN_CS_2018_53,PUT014rad,NEBNext 28,CAAAAG,TCCGTCTA
G2,PC_CHN_CS_2018_58,PUT014rad,NEBNext 28,CAAAAG,ACACTGAC
H2,PC_CHN_CS_2018_61,PUT014rad,NEBNext 28,CAAAAG,CCGACAAC
A3,PC_CHN_CS_2017_157A,PUT014rad,NEBNext 28,CAAAAG,ACATTGGC
B3,PC_CHN_CS_2018_63,PUT014rad,NEBNext 28,CAAAAG,AACGCTTA
C3,PC_CHN_CS_2018_64,PUT014rad,NEBNext 28,CAAAAG,AGTCACTA
D3,PC_CHN_CS_2018_69,PUT014rad,NEBNext 28,CAAAAG,CCTCCTGA
E3,PC_CHN_CS_2018_70,PUT014rad,NEBNext 28,CAAAAG,GCGAGTAA
F3,PC_CHN_CS_2018_73,PUT014rad,NEBNext 28,CAAAAG,TCTTCACA
G3,PC_CHN_CS_2018_75,PUT014rad,NEBNext 28,CAAAAG,ACAGATTC
H3,PC_CHN_CS_2017_163A,PUT014rad,NEBNext 28,CAAAAG,AGTCAAGC
A4,PC_CHN_CS_2018_84,PUT014rad,NEBNext 28,CAAAAG,ACCACTGT
B4,PC_CHN_CS_2018_85,PUT014rad,NEBNext 28,CAAAAG,AAGACGGA
C4,PC_CHN_CS_2018_86,PUT014rad,NEBNext 28,CAAAAG,ATCCTGTA
D4,PC_CHN_CS_2018_88,PUT014rad,NEBNext 28,CAAAAG,CGAACTTA
E4,PC_CHN_CS_2018_93,PUT014rad,NEBNext 28,CAAAAG,GCTAACGA
F4,PC_CHN_CS_2018_96,PUT014rad,NEBNext 28,CAAAAG,TGAAGAGA
G4,PC_CHN_CS_2018_100,PUT014rad,NEBNext 28,CAAAAG,AGATGTAC
H4,PC_CHN_CS_2018_102,PUT014rad,NEBNext 28,CAAAAG,CCTCTATC
A5,PC_CHN_CS_2018_103,PUT014rad,NEBNext 28,CAAAAG,AACGTGAT
B5,PC_CHN_CS_2018_104,PUT014rad,NEBNext 28,CAAAAG,AAGGTACA
C5,PC_CHN_CS_2018_105,PUT014rad,NEBNext 28,CAAAAG,ATTGAGGA
D5,PC_CHN_CS_2018_107,PUT014rad,NEBNext 28,CAAAAG,CGACTGGA
E5,PC_CHN_CS_2018_109,PUT014rad,NEBNext 28,CAAAAG,GCTCGGTA
F5,PC_CHN_CS_2018_110,PUT014rad,NEBNext 28,CAAAAG,TGGAACAA
G5,PC_CHN_CS_2018_112,PUT014rad,NEBNext 28,CAAAAG,AGCACCTC
H5,PC_CHN_CS_2018_115,PUT014rad,NEBNext 28,CAAAAG,CGACACAC
A6,PC_CHN_CS_2018_116,PUT014rad,NEBNext 28,CAAAAG,CGCTGATC
B6,PC_CHN_CS_2018_120,PUT014rad,NEBNext 28,CAAAAG,ACACAGAA
C6,PC_CHN_CS_2018_121,PUT014rad,NEBNext 28,CAAAAG,CAACCACA
D6,PC_CHN_CS_2018_122,PUT014rad,NEBNext 28,CAAAAG,CGCATACA
E6,PC_CHN_CS_2018_123,PUT014rad,NEBNext 28,CAAAAG,GGAGAACA
F6,PC_CHN_CS_2018_124,PUT014rad,NEBNext 28,CAAAAG,TGGCTTCA
G6,PC_CHN_CS_2017_164A,PUT014rad,NEBNext 28,CAAAAG,AGCCATGC
H6,PC_CHN_CS_2018_126,PUT014rad,NEBNext 28,CAAAAG,CGGATTGC
A7,PC_CHN_CS_2017_168A,PUT014rad,NEBNext 28,CAAAAG,CAGATCTG
B7,PC_CHN_CS_2018_128,PUT014rad,NEBNext 28,CAAAAG,ACAGCAGA
C7,PC_CHN_CS_2017_169A,PUT014rad,NEBNext 28,CAAAAG,CAAGACTA
D7,PC_CHN_CS_2018_130,PUT014rad,NEBNext 28,CAAAAG,CTCAATGA
E7,PC_CHN_CS_2017_170A,PUT014rad,NEBNext 28,CAAAAG,GGTGCGAA
F7,PC_CHN_CS_2018_134,PUT014rad,NEBNext 28,CAAAAG,TGGTGGTA
G7,PC_CHN_CS_2017_172A,PUT014rad,NEBNext 28,CAAAAG,AGGCTAAC
H7,PC_CHN_CS_2018_136,PUT014rad,NEBNext 28,CAAAAG,CTAAGGTC
A8,PC_CHN_CS_2018_143,PUT014rad,NEBNext 28,CAAAAG,ATGCCTAA
B8,PC_CHN_CS_2018_145,PUT014rad,NEBNext 28,CAAAAG,ACCTCCAA
C8,PC_CHN_CS_2018_146,PUT014rad,NEBNext 28,CAAAAG,CAATGGAA
D8,PC_CHN_CS_2018_147,PUT014rad,NEBNext 28,CAAAAG,CTGAGCCA
E8,PC_CHN_CS_2018_148,PUT014rad,NEBNext 28,CAAAAG,GTACGCAA
F8,PC_CHN_CS_2018_149,PUT014rad,NEBNext 28,CAAAAG,TTCACGCA
G8,PC_CHN_CS_2018_150,PUT014rad,NEBNext 28,CAAAAG,ATAGCGAC
H8,PC_CHN_CS_2018_151,PUT014rad,NEBNext 28,CAAAAG,GAACAGGC
A9,PC_CHN_CS_2018_153,PUT014rad,NEBNext 28,CAAAAG,AACGAACG
B9,PC_CHN_CS_2018_156,PUT014rad,NEBNext 28,CAAAAG,ACGCTCGA
C9,PC_CHN_CS_2017_129C,PUT014rad,NEBNext 28,CAAAAG,CACTTCGA
D9,PC_CHN_CS_2018_160,PUT014rad,NEBNext 28,CAAAAG,CTGGCATA
E9,PC_CHN_CS_2018_164,PUT014rad,NEBNext 28,CAAAAG,GTCGTAGA
F9,PC_CHN_CS_2018_169,PUT014rad,NEBNext 28,CAAAAG,ACACGAGA
G9,PC_CHN_CS_2018_170,PUT014rad,NEBNext 28,CAAAAG,ACGACAAG
H9,PC_CHN_CS_2018_172,PUT014rad,NEBNext 28,CAAAAG,GACAGTGC
A10,PC_CHN_CS_2017_131C,PUT014rad,NEBNext 28,CAAAAG,AGTACAAG
B10,PC_CHN_CS_2018_176,PUT014rad,NEBNext 28,CAAAAG,ACGTATCA
C10,PC_CHN_CS_2018_177,PUT014rad,NEBNext 28,CAAAAG,CAGCGTTA
D10,PC_CHN_CS_2018_178,PUT014rad,NEBNext 28,CAAAAG,GAATCTGA
E10,PC_CHN_CS_2017_140B,PUT014rad,NEBNext 28,CAAAAG,GTCTGTCA
F10,PC_CHN_CS_2018_181,PUT014rad,NEBNext 28,CAAAAG,AAGAGATC
G10,PC_CHN_CS_2018_182,PUT014rad,NEBNext 28,CAAAAG,ATTGGCTC
H10,PC_CHN_CS_2018_184,PUT014rad,NEBNext 28,CAAAAG,GAGTTAGC
A11,PC_CHN_CS_2018_185,PUT014rad,NEBNext 28,CAAAAG,CATCAAGT
B11,PC_CHN_CS_2018_188,PUT014rad,NEBNext 28,CAAAAG,ACTATGCA
C11,PC_CHN_CS_2018_189,PUT014rad,NEBNext 28,CAAAAG,CATACCAA
D11,PC_CHN_CS_2018_190,PUT014rad,NEBNext 28,CAAAAG,GACTAGTA
E11,PC_CHN_CS_2018_197,PUT014rad,NEBNext 28,CAAAAG,GTGTTCTA
F11,PC_CHN_CS_2018_201,PUT014rad,NEBNext 28,CAAAAG,AAGGACAC
G11,PC_CHN_CS_2018_25,PUT014rad,NEBNext 28,CAAAAG,CAAGGAGC
H11,PC_CHN_CS_2018_167,PUT014rad,NEBNext 28,CAAAAG,GATGAATC
A12,PC_CHN_CS_2016_002,PUT014rad,NEBNext 28,CAAAAG,AGTGGTCA
B12,PC_CHN_CS_2016_003,PUT014rad,NEBNext 28,CAAAAG,AGAGTCAA
C12,PC_CHN_CS_2016_004,PUT014rad,NEBNext 28,CAAAAG,CCAGTTCA
D12,PC_CHN_CS_2017_142B,PUT014rad,NEBNext 28,CAAAAG,GAGCTGAA
E12,PC_CHN_CS_2016_008,PUT014rad,NEBNext 28,CAAAAG,TAGGATGA
F12,PC_CHN_CS_2017_128D,PUT014rad,NEBNext 28,CAAAAG,AATCCGTC
G12,PC_CHN_CS_2017_133C,PUT014rad,NEBNext 28,CAAAAG,CACCTTAC
H12,PC_CHN_CS_2017_136C,PUT014rad,NEBNext 28,CAAAAG,GCCAAGAC
A1,PC_CHN_RST_2018_167,PUT015rad,NEBNext 29,CAACTA,ACAAGCTA
B1,PC_CHN_CS_2017_139C,PUT015rad,NEBNext 29,CAACTA,AACAACCA
C1,PC_CHN_RST_2018_194,PUT015rad,NEBNext 29,CAACTA,AGATCGCA
D1,PC_CHN_RST_2018_213,PUT015rad,NEBNext 29,CAACTA,CCGAAGTA
E1,PC_CHN_RST_2018_223,PUT015rad,NEBNext 29,CAACTA,GATAGACA
F1,PC_CHN_CS_2017_177A,PUT015rad,NEBNext 29,CAACTA,TATCAGCA
G1,PC_CHN_RST_2018_250,PUT015rad,NEBNext 29,CAACTA,AATGTTGC
H1,PC_CHN_RST_2018_259,PUT015rad,NEBNext 29,CAACTA,CCATCCTC
A2,PC_CHN_CS_2017_186A,PUT015rad,NEBNext 29,CAACTA,AAACATCG
B2,PC_CHN_CS_2017_192A,PUT015rad,NEBNext 29,CAACTA,AACCGAGA
C2,PC_CHN_RST_2018_286,PUT015rad,NEBNext 29,CAACTA,AGCAGGAA
D2,PC_CHN_RST_2018_304,PUT015rad,NEBNext 29,CAACTA,CCGTGAGA
E2,PC_CHN_CS_2017_193A,PUT015rad,NEBNext 29,CAACTA,GCCACATA
F2,PC_CHN_RST_2018_323,PUT015rad,NEBNext 29,CAACTA,TCCGTCTA
G2,PC_CHN_RST_2018_326,PUT015rad,NEBNext 29,CAACTA,ACACTGAC
H2,PC_CHN_RST_2018_350,PUT015rad,NEBNext 29,CAACTA,CCGACAAC
A3,PC_CHN_RST_2018_359,PUT015rad,NEBNext 29,CAACTA,ACATTGGC
B3,PC_CHN_RST_2018_368,PUT015rad,NEBNext 29,CAACTA,AACGCTTA
C3,PC_CHN_CS_2017_194A,PUT015rad,NEBNext 29,CAACTA,AGTCACTA
D3,PC_CHN_CS_2017_129D,PUT015rad,NEBNext 29,CAACTA,CCTCCTGA
E3,PC_CHN_RST_2018_414,PUT015rad,NEBNext 29,CAACTA,GCGAGTAA
F3,PC_CHN_CS_2017_131D,PUT015rad,NEBNext 29,CAACTA,TCTTCACA
G3,PC_CHN_RST_2018_423,PUT015rad,NEBNext 29,CAACTA,ACAGATTC
H3,PC_CHN_RST_2018_432,PUT015rad,NEBNext 29,CAACTA,AGTCAAGC
A4,PC_CHN_RST_2018_441,PUT015rad,NEBNext 29,CAACTA,ACCACTGT
B4,PC_CHN_RST_2018_450,PUT015rad,NEBNext 29,CAACTA,AAGACGGA
C4,PC_CHN_RST_2018_459,PUT015rad,NEBNext 29,CAACTA,ATCCTGTA
D4,PC_CHN_RST_2018_464,PUT015rad,NEBNext 29,CAACTA,CGAACTTA
E4,PC_CHN_RST_2018_522,PUT015rad,NEBNext 29,CAACTA,GCTAACGA
F4,PC_CHN_RST_2018_531,PUT015rad,NEBNext 29,CAACTA,TGAAGAGA
G4,PC_CHN_RST_2018_558,PUT015rad,NEBNext 29,CAACTA,AGATGTAC
H4,PC_CHN_RST_2018_576,PUT015rad,NEBNext 29,CAACTA,CCTCTATC
A5,PC_CHN_RST_2018_585,PUT015rad,NEBNext 29,CAACTA,AACGTGAT
B5,PC_CHN_CS_2017_140C,PUT015rad,NEBNext 29,CAACTA,AAGGTACA
C5,PC_CHN_RST_2018_612,PUT015rad,NEBNext 29,CAACTA,ATTGAGGA
D5,PC_CHN_RST_2018_648,PUT015rad,NEBNext 29,CAACTA,CGACTGGA
E5,PC_CHN_RST_2018_657,PUT015rad,NEBNext 29,CAACTA,GCTCGGTA
F5,PC_CHN_RST_2018_666,PUT015rad,NEBNext 29,CAACTA,TGGAACAA
G5,PC_CHN_CS_2017_142C,PUT015rad,NEBNext 29,CAACTA,AGCACCTC
H5,PC_CHN_RST_2018_729,PUT015rad,NEBNext 29,CAACTA,CGACACAC
A6,PC_CHN_RST_2018_738,PUT015rad,NEBNext 29,CAACTA,CGCTGATC
B6,PC_CHN_RST_2018_801,PUT015rad,NEBNext 29,CAACTA,ACACAGAA
C6,PC_CHN_RST_2018_828,PUT015rad,NEBNext 29,CAACTA,CAACCACA
D6,PC_CHN_RST_2018_837,PUT015rad,NEBNext 29,CAACTA,CGCATACA
E6,PC_CHN_RST_2018_864,PUT015rad,NEBNext 29,CAACTA,GGAGAACA
F6,PC_CHN_RST_2018_873,PUT015rad,NEBNext 29,CAACTA,TGGCTTCA
G6,PC_CHN_RST_2018_882,PUT015rad,NEBNext 29,CAACTA,AGCCATGC
H6,PC_CHN_RST_2018_891,PUT015rad,NEBNext 29,CAACTA,CGGATTGC
A7,PC_CHN_CS_2017_143C,PUT015rad,NEBNext 29,CAACTA,CAGATCTG
B7,PC_CHN_RST_2018_909,PUT015rad,NEBNext 29,CAACTA,ACAGCAGA
C7,PC_CHN_CS_2017_150B,PUT015rad,NEBNext 29,CAACTA,CAAGACTA
D7,PC_CHN_CS_2017_153B,PUT015rad,NEBNext 29,CAACTA,CTCAATGA
E7,PC_CHN_CS_2017_234A,PUT015rad,NEBNext 29,CAACTA,GGTGCGAA
F7,PC_CHN_RST_2018_972,PUT015rad,NEBNext 29,CAACTA,TGGTGGTA
G7,PC_CHN_RST_2018_981,PUT015rad,NEBNext 29,CAACTA,AGGCTAAC
H7,PC_CHN_RST_2018_990,PUT015rad,NEBNext 29,CAACTA,CTAAGGTC
A8,PC_CHN_RST_2018_1008,PUT015rad,NEBNext 29,CAACTA,ATGCCTAA
B8,PC_CHN_RST_2018_1017,PUT015rad,NEBNext 29,CAACTA,ACCTCCAA
C8,PC_CHN_RST_2018_1026,PUT015rad,NEBNext 29,CAACTA,CAATGGAA
D8,PC_CHN_CS_2017_237A,PUT015rad,NEBNext 29,CAACTA,CTGAGCCA
E8,PC_CHN_RST_2018_1053,PUT015rad,NEBNext 29,CAACTA,GTACGCAA
F8,PC_CHN_CS_2017_239A,PUT015rad,NEBNext 29,CAACTA,TTCACGCA
G8,PC_CHN_RST_2018_1092,PUT015rad,NEBNext 29,CAACTA,ATAGCGAC
H8,PC_CHN_CS_2017_240A,PUT015rad,NEBNext 29,CAACTA,GAACAGGC
A9,PC_CHN_RST_2018_1110,PUT015rad,NEBNext 29,CAACTA,AACGAACG
B9,PC_CHN_RST_2018_1119,PUT015rad,NEBNext 29,CAACTA,ACGCTCGA
C9,PC_CHN_RST_2018_1137,PUT015rad,NEBNext 29,CAACTA,CACTTCGA
D9,PC_CHN_CS_2017_241A,PUT015rad,NEBNext 29,CAACTA,CTGGCATA
E9,PC_CHN_CS_2017_150C,PUT015rad,NEBNext 29,CAACTA,GTCGTAGA
F9,PC_CHN_CS_2017_151C,PUT015rad,NEBNext 29,CAACTA,ACACGAGA
G9,PC_CHN_RST_2018_1174,PUT015rad,NEBNext 29,CAACTA,ACGACAAG
H9,PC_CHN_CS_2017_152C,PUT015rad,NEBNext 29,CAACTA,GACAGTGC
A10,PC_CHN_RST_2018_1201,PUT015rad,NEBNext 29,CAACTA,AGTACAAG
B10,PC_CHN_CS_2017_158C,PUT015rad,NEBNext 29,CAACTA,ACGTATCA
C10,PC_CHN_RST_2018_1228,PUT015rad,NEBNext 29,CAACTA,CAGCGTTA
D10,PC_CHN_RST_2018_1237,PUT015rad,NEBNext 29,CAACTA,GAATCTGA
E10,PC_CHN_CS_2017_156B,PUT015rad,NEBNext 29,CAACTA,GTCTGTCA
F10,PC_CHN_RST_2018_1282,PUT015rad,NEBNext 29,CAACTA,AAGAGATC
G10,PC_CHN_RST_2018_1291,PUT015rad,NEBNext 29,CAACTA,ATTGGCTC
H10,PC_CHN_RST_2018_1300,PUT015rad,NEBNext 29,CAACTA,GAGTTAGC
A11,PC_CHN_RST_2018_1309,PUT015rad,NEBNext 29,CAACTA,CATCAAGT
B11,PC_CHN_RST_2018_1318,PUT015rad,NEBNext 29,CAACTA,ACTATGCA
C11,PC_CHN_RST_2018_1336,PUT015rad,NEBNext 29,CAACTA,CATACCAA
D11,PC_CHN_RST_2018_1382,PUT015rad,NEBNext 29,CAACTA,GACTAGTA
E11,PC_CHN_CS_2017_157B,PUT015rad,NEBNext 29,CAACTA,GTGTTCTA
F11,PC_CHN_RST_2018_1404,PUT015rad,NEBNext 29,CAACTA,AAGGACAC
G11,PC_CHN_RST_2018_1427,PUT015rad,NEBNext 29,CAACTA,CAAGGAGC
H11,PC_CHN_RST_2018_1445,PUT015rad,NEBNext 29,CAACTA,GATGAATC
A12,PC_CHN_RST_2018_1454,PUT015rad,NEBNext 29,CAACTA,AGTGGTCA
B12,PC_CHN_RST_2018_1463,PUT015rad,NEBNext 29,CAACTA,AGAGTCAA
C12,PC_CHN_RST_2018_1472,PUT015rad,NEBNext 29,CAACTA,CCAGTTCA
D12,PC_CHN_CS_2017_204A,PUT015rad,NEBNext 29,CAACTA,GAGCTGAA
E12,PC_CHN_RST_2018_1490,PUT015rad,NEBNext 29,CAACTA,TAGGATGA
F12,PC_CHN_RST_2018_1508,PUT015rad,NEBNext 29,CAACTA,AATCCGTC
G12,PC_CHN_CS_2017_205A,PUT015rad,NEBNext 29,CAACTA,CACCTTAC
H12,PC_CHN_RST_2018_1537,PUT015rad,NEBNext 29,CAACTA,GCCAAGAC
A1,PC_CHN_RST_2018_1546,PUT016rad,NEBNext 33,CAGGCG,ACAAGCTA
B1,PC_CHN_RST_2018_1564,PUT016rad,NEBNext 33,CAGGCG,AACAACCA
C1,PC_CHN_RST_2018_1582,PUT016rad,NEBNext 33,CAGGCG,AGATCGCA
D1,PC_CHN_RST_2018_1591,PUT016rad,NEBNext 33,CAGGCG,CCGAAGTA
E1,PC_CHN_RST_2018_1600,PUT016rad,NEBNext 33,CAGGCG,GATAGACA
F1,PC_CHN_CS_2017_206A,PUT016rad,NEBNext 33,CAGGCG,TATCAGCA
G1,PC_CHN_RST_2018_1619,PUT016rad,NEBNext 33,CAGGCG,AATGTTGC
H1,PC_CHN_RST_2018_1627,PUT016rad,NEBNext 33,CAGGCG,CCATCCTC
A2,PC_CHN_RST_2018_1636,PUT016rad,NEBNext 33,CAGGCG,AAACATCG
B2,PC_CHN_CS_2017_207A,PUT016rad,NEBNext 33,CAGGCG,AACCGAGA
C2,PC_CHN_RST_2018_1654,PUT016rad,NEBNext 33,CAGGCG,AGCAGGAA
D2,PC_CHN_RST_2018_1672,PUT016rad,NEBNext 33,CAGGCG,CCGTGAGA
E2,PC_CHN_RST_2018_1681,PUT016rad,NEBNext 33,CAGGCG,GCCACATA
F2,PC_CHN_RST_2018_1699,PUT016rad,NEBNext 33,CAGGCG,TCCGTCTA
G2,PC_CHN_CS_2017_209A,PUT016rad,NEBNext 33,CAGGCG,ACACTGAC
H2,PC_CHN_CS_2017_210A,PUT016rad,NEBNext 33,CAGGCG,CCGACAAC
A3,PC_CHN_CS_2017_213A,PUT016rad,NEBNext 33,CAGGCG,ACATTGGC
B3,PC_CHN_RST_2018_1735,PUT016rad,NEBNext 33,CAGGCG,AACGCTTA
C3,PC_CHN_RST_2018_1744,PUT016rad,NEBNext 33,CAGGCG,AGTCACTA
D3,PC_CHN_CS_2017_217A,PUT016rad,NEBNext 33,CAGGCG,CCTCCTGA
E3,PC_CHN_RST_2018_1762,PUT016rad,NEBNext 33,CAGGCG,GCGAGTAA
F3,PC_CHN_RST_2018_1771,PUT016rad,NEBNext 33,CAGGCG,TCTTCACA
G3,PC_CHN_RST_2018_1780,PUT016rad,NEBNext 33,CAGGCG,ACAGATTC
H3,PC_CHN_RST_2018_1789,PUT016rad,NEBNext 33,CAGGCG,AGTCAAGC
A4,PC_CHN_CS_2017_223A,PUT016rad,NEBNext 33,CAGGCG,ACCACTGT
B4,PC_CHN_CS_2017_224A,PUT016rad,NEBNext 33,CAGGCG,AAGACGGA
C4,PC_CHN_RST_2018_1834,PUT016rad,NEBNext 33,CAGGCG,ATCCTGTA
D4,PC_CHN_RST_2018_1952,PUT016rad,NEBNext 33,CAGGCG,CGAACTTA
E4,PC_CHN_RST_2018_1853,PUT016rad,NEBNext 33,CAGGCG,GCTAACGA
F4,PC_CHN_RST_2018_1871,PUT016rad,NEBNext 33,CAGGCG,TGAAGAGA
G4,PC_CHN_RST_2018_1880,PUT016rad,NEBNext 33,CAGGCG,AGATGTAC
H4,PC_CHN_RST_2018_1898,PUT016rad,NEBNext 33,CAGGCG,CCTCTATC
A5,PC_CHN_RST_2018_1970,PUT016rad,NEBNext 33,CAGGCG,AACGTGAT
B5,PC_CHN_RST_2018_2079,PUT016rad,NEBNext 33,CAGGCG,AAGGTACA
C5,PC_CHN_RST_2018_2133,PUT016rad,NEBNext 33,CAGGCG,ATTGAGGA
D5,PC_CHN_RST_2018_2151,PUT016rad,NEBNext 33,CAGGCG,CGACTGGA
E5,PC_CHN_RST_2018_2169,PUT016rad,NEBNext 33,CAGGCG,GCTCGGTA
F5,PC_CHN_RST_2018_2178,PUT016rad,NEBNext 33,CAGGCG,TGGAACAA
G5,PC_CHN_RST_2018_2187,PUT016rad,NEBNext 33,CAGGCG,AGCACCTC
H5,PC_CHN_RST_2018_2196,PUT016rad,NEBNext 33,CAGGCG,CGACACAC
A6,PC_CHN_RST_2018_2241,PUT016rad,NEBNext 33,CAGGCG,CGCTGATC
B6,PC_CHN_RST_2018_2259,PUT016rad,NEBNext 33,CAGGCG,ACACAGAA
C6,PC_CHN_RST_2018_2277,PUT016rad,NEBNext 33,CAGGCG,CAACCACA
D6,PC_CHN_RST_2018_2295,PUT016rad,NEBNext 33,CAGGCG,CGCATACA
E6,PC_CHN_RST_2018_2322,PUT016rad,NEBNext 33,CAGGCG,GGAGAACA
F6,PC_CHN_RST_2018_2356,PUT016rad,NEBNext 33,CAGGCG,TGGCTTCA
G6,PC_CHN_RST_2018_2410,PUT016rad,NEBNext 33,CAGGCG,AGCCATGC
H6,PC_CHN_RST_2018_2428,PUT016rad,NEBNext 33,CAGGCG,CGGATTGC
A7,PC_CHN_RST_2018_2437,PUT016rad,NEBNext 33,CAGGCG,CAGATCTG
B7,PC_CHN_RST_2018_2465,PUT016rad,NEBNext 33,CAGGCG,ACAGCAGA
C7,PC_CHN_RST_2018_2474,PUT016rad,NEBNext 33,CAGGCG,CAAGACTA
D7,PC_CHN_RST_2018_2483,PUT016rad,NEBNext 33,CAGGCG,CTCAATGA
E7,PC_CHN_RST_2018_2487,PUT016rad,NEBNext 33,CAGGCG,GGTGCGAA
F7,PC_CHN_RST_2018_2492,PUT016rad,NEBNext 33,CAGGCG,TGGTGGTA