Well,SampleName,Trib,Species,Method,Year,Number,PlateName,PlateBarcodeName,PlateBarcodeSeq,SampleBarcode,Reads,Filtered,Coverage,Path,Pop,Frac,NewPath
C1,PC_CHN_CS_2017_127D,PC,CHN,CS,2017,127D,PUT020rad,NEBNext 5,ACAGTG,AGATCGCA,2051278,226575,0.0138449,data/split/PC_CHN_CS_2017_127D.sort.flt.bam,CS-2017,2.2067747986317996,data/split/PC_CHN_CS_2017_127D.sort.flt.bam
C2,PC_CHN_CS_2017_139B,PC,CHN,CS,2017,139B,PUT020rad,NEBNext 5,ACAGTG,AGCAGGAA,1246234,138964,0.00839162,data/split/PC_CHN_CS_2017_139B.sort.flt.bam,CS-2017,3.5980541723036183,data/split/PC_CHN_CS_2017_139B.sort.flt.bam
F2,PC_CHN_CS_2017_162A,PC,CHN,CS,2017,162A,PUT020rad,NEBNext 5,ACAGTG,TCCGTCTA,958474,121776,0.00703569,data/split/PC_CHN_CS_2017_162A.sort.flt.bam,CS-2017,4.105899356194981,data/split/PC_CHN_CS_2017_162A.sort.flt.bam
A3,PC_CHN_CS_2017_173A,PC,CHN,CS,2017,173A,PUT020rad,NEBNext 5,ACAGTG,ACATTGGC,1549265,192138,0.0114011,data/split/PC_CHN_CS_2017_173A.sort.flt.bam,CS-2017,2.6022962662253173,data/split/PC_CHN_CS_2017_173A.sort.flt.bam
C3,PC_CHN_CS_2017_130C,PC,CHN,CS,2017,130C,PUT020rad,NEBNext 5,ACAGTG,AGTCACTA,1069510,122926,0.00753843,data/split/PC_CHN_CS_2017_130C.sort.flt.bam,CS-2017,4.067487756861852,data/split/PC_CHN_CS_2017_130C.sort.flt.bam
F3,PC_CHN_CS_2017_138C,PC,CHN,CS,2017,138C,PUT020rad,NEBNext 5,ACAGTG,TCTTCACA,1956757,234144,0.0139327,data/split/PC_CHN_CS_2017_138C.sort.flt.bam,CS-2017,2.1354380210468773,data/split/PC_CHN_CS_2017_138C.sort.flt.bam
G3,PC_CHN_CS_2017_197A,PC,CHN,CS,2017,197A,PUT020rad,NEBNext 5,ACAGTG,ACAGATTC,971535,121492,0.00681463,data/split/PC_CHN_CS_2017_197A.sort.flt.bam,CS-2017,4.115497316695749,data/split/PC_CHN_CS_2017_197A.sort.flt.bam
A4,PC_CHN_CS_2017_132D,PC,CHN,CS,2017,132D,PUT020rad,NEBNext 5,ACAGTG,ACCACTGT,1400630,162976,0.00985561,data/split/PC_CHN_CS_2017_132D.sort.flt.bam,CS-2017,3.0679363832711566,data/split/PC_CHN_CS_2017_132D.sort.flt.bam
C4,PC_CHN_CS_2017_151B,PC,CHN,CS,2017,151B,PUT020rad,NEBNext 5,ACAGTG,ATCCTGTA,1379037,151520,0.00929981,data/split/PC_CHN_CS_2017_151B.sort.flt.bam,CS-2017,3.299894403379092,data/split/PC_CHN_CS_2017_151B.sort.flt.bam
F4,PC_CHN_CS_2017_228A,PC,CHN,CS,2017,228A,PUT020rad,NEBNext 5,ACAGTG,TGAAGAGA,1208287,143700,0.00849381,data/split/PC_CHN_CS_2017_228A.sort.flt.bam,CS-2017,3.4794711203897006,data/split/PC_CHN_CS_2017_228A.sort.flt.bam
H4,PC_CHN_CS_2017_233A,PC,CHN,CS,2017,233A,PUT020rad,NEBNext 5,ACAGTG,CCTCTATC,2255783,259739,0.0157078,data/split/PC_CHN_CS_2017_233A.sort.flt.bam,CS-2017,1.925009336295281,data/split/PC_CHN_CS_2017_233A.sort.flt.bam
C5,PC_CHN_CS_2017_235A,PC,CHN,CS,2017,235A,PUT020rad,NEBNext 5,ACAGTG,ATTGAGGA,786541,102244,0.0059864,data/split/PC_CHN_CS_2017_235A.sort.flt.bam,CS-2017,4.890262509291499,data/split/PC_CHN_CS_2017_235A.sort.flt.bam
A6,PC_CHN_CS_2017_156C,PC,CHN,CS,2017,156C,PUT020rad,NEBNext 5,ACAGTG,CGCTGATC,5512946,626328,0.0366057,data/split/PC_CHN_CS_2017_156C.sort.flt.bam,CS-2017,0.7983037641619087,data/downsample/PC_CHN_CS_2017_156C.reduced.bam
C6,PC_CHN_CS_2017_250A,PC,CHN,CS,2017,250A,PUT020rad,NEBNext 5,ACAGTG,CAACCACA,1162555,134836,0.00823223,data/split/PC_CHN_CS_2017_250A.sort.flt.bam,CS-2017,3.708208490314159,data/split/PC_CHN_CS_2017_250A.sort.flt.bam
A7,PC_CHN_CS_2017_211A,PC,CHN,CS,2017,211A,PUT020rad,NEBNext 5,ACAGTG,CAGATCTG,2860551,326310,0.0197843,data/split/PC_CHN_CS_2017_211A.sort.flt.bam,CS-2017,1.532285250222181,data/split/PC_CHN_CS_2017_211A.sort.flt.bam
H11,PC_CHN_CS_2017_142A,PC,CHN,CS,2017,142A,PUT020rad,NEBNext 5,ACAGTG,GATGAATC,5905604,616180,0.0374429,data/split/PC_CHN_CS_2017_142A.sort.flt.bam,CS-2017,0.8114511993248726,data/downsample/PC_CHN_CS_2017_142A.reduced.bam
H12,PC_CHN_CS_2017_153A,PC,CHN,CS,2017,153A,PUT020rad,NEBNext 5,ACAGTG,GCCAAGAC,1146372,139005,0.00731608,data/split/PC_CHN_CS_2017_153A.sort.flt.bam,CS-2017,3.5969929139239594,data/split/PC_CHN_CS_2017_153A.sort.flt.bam
F1,PC_CHN_CS_2017_177A,PC,CHN,CS,2017,177A,PUT015rad,NEBNext 29,CAACTA,TATCAGCA,2031756,217845,0.0114484,data/split/PC_CHN_CS_2017_177A.sort.flt.bam,CS-2017,2.295209896945076,data/split/PC_CHN_CS_2017_177A.sort.flt.bam
D3,PC_CHN_CS_2017_129D,PC,CHN,CS,2017,129D,PUT015rad,NEBNext 29,CAACTA,CCTCCTGA,783186,112204,0.00572503,data/split/PC_CHN_CS_2017_129D.sort.flt.bam,CS-2017,4.456169120530462,data/split/PC_CHN_CS_2017_129D.sort.flt.bam
F3,PC_CHN_CS_2017_131D,PC,CHN,CS,2017,131D,PUT015rad,NEBNext 29,CAACTA,TCTTCACA,939723,114635,0.00646864,data/split/PC_CHN_CS_2017_131D.sort.flt.bam,CS-2017,4.361669647140926,data/split/PC_CHN_CS_2017_131D.sort.flt.bam
B5,PC_CHN_CS_2017_140C,PC,CHN,CS,2017,140C,PUT015rad,NEBNext 29,CAACTA,AAGGTACA,1172908,146837,0.00790557,data/split/PC_CHN_CS_2017_140C.sort.flt.bam,CS-2017,3.4051363076063934,data/split/PC_CHN_CS_2017_140C.sort.flt.bam
G5,PC_CHN_CS_2017_142C,PC,CHN,CS,2017,142C,PUT015rad,NEBNext 29,CAACTA,AGCACCTC,1791464,138820,0.0073491,data/split/PC_CHN_CS_2017_142C.sort.flt.bam,CS-2017,3.601786486097104,data/split/PC_CHN_CS_2017_142C.sort.flt.bam
F8,PC_CHN_CS_2017_239A,PC,CHN,CS,2017,239A,PUT015rad,NEBNext 29,CAACTA,TTCACGCA,967171,158381,0.0063907,data/split/PC_CHN_CS_2017_239A.sort.flt.bam,CS-2017,3.156944330443677,data/split/PC_CHN_CS_2017_239A.sort.flt.bam
B10,PC_CHN_CS_2017_158C,PC,CHN,CS,2017,158C,PUT015rad,NEBNext 29,CAACTA,ACGTATCA,710405,113117,0.0052416,data/split/PC_CHN_CS_2017_158C.sort.flt.bam,CS-2017,4.42020209163963,data/split/PC_CHN_CS_2017_158C.sort.flt.bam
D12,PC_CHN_CS_2017_204A,PC,CHN,CS,2017,204A,PUT015rad,NEBNext 29,CAACTA,GAGCTGAA,1853849,203016,0.0117134,data/split/PC_CHN_CS_2017_204A.sort.flt.bam,CS-2017,2.4628600701422547,data/split/PC_CHN_CS_2017_204A.sort.flt.bam
G12,PC_CHN_CS_2017_205A,PC,CHN,CS,2017,205A,PUT015rad,NEBNext 29,CAACTA,CACCTTAC,1062078,152776,0.00753096,data/split/PC_CHN_CS_2017_205A.sort.flt.bam,CS-2017,3.2727653558150496,data/split/PC_CHN_CS_2017_205A.sort.flt.bam
A4,PC_CHN_CS_2017_223A,PC,CHN,CS,2017,223A,PUT016rad,NEBNext 33,CAGGCG,ACCACTGT,1193631,155994,0.00627277,data/split/PC_CHN_CS_2017_223A.sort.flt.bam,CS-2017,3.2052514840314372,data/split/PC_CHN_CS_2017_223A.sort.flt.bam
B4,PC_CHN_CS_2017_224A,PC,CHN,CS,2017,224A,PUT016rad,NEBNext 33,CAGGCG,AAGACGGA,779034,188859,0.008981,data/split/PC_CHN_CS_2017_224A.sort.flt.bam,CS-2017,2.6474777479495284,data/split/PC_CHN_CS_2017_224A.sort.flt.bam
A1,PC_CHN_RST_2018_404,PC,CHN,RST,2018,404,PUT019rad,NEBNext 36,CCAACA,ACAAGCTA,225768,117771,0.00726883,data/split/PC_CHN_RST_2018_404.sort.flt.bam,RST-2018,4.245527336950523,data/split/PC_CHN_RST_2018_404.sort.flt.bam
A5,PC_CHN_RST_2018_710,PC,CHN,RST,2018,710,PUT019rad,NEBNext 36,CCAACA,AACGTGAT,392519,204117,0.0126052,data/split/PC_CHN_RST_2018_710.sort.flt.bam,RST-2018,2.4495754885678314,data/split/PC_CHN_RST_2018_710.sort.flt.bam
H5,PC_CHN_RST_2018_773,PC,CHN,RST,2018,773,PUT019rad,NEBNext 36,CCAACA,CGACACAC,202645,105425,0.00652777,data/split/PC_CHN_RST_2018_773.sort.flt.bam,RST-2018,4.742708086317287,data/split/PC_CHN_RST_2018_773.sort.flt.bam
A6,PC_CHN_RST_2018_782,PC,CHN,RST,2018,782,PUT019rad,NEBNext 36,CCAACA,CGCTGATC,709618,374809,0.0228917,data/split/PC_CHN_RST_2018_782.sort.flt.bam,RST-2018,1.3340127905146355,data/split/PC_CHN_RST_2018_782.sort.flt.bam
H6,PC_CHN_RST_2018_845,PC,CHN,RST,2018,845,PUT019rad,NEBNext 36,CCAACA,CGGATTGC,202075,104826,0.00650994,data/split/PC_CHN_RST_2018_845.sort.flt.bam,RST-2018,4.769809016846965,data/split/PC_CHN_RST_2018_845.sort.flt.bam
A7,PC_CHN_RST_2018_854,PC,CHN,RST,2018,854,PUT019rad,NEBNext 36,CCAACA,CAGATCTG,445474,233589,0.0144088,data/split/PC_CHN_RST_2018_854.sort.flt.bam,RST-2018,2.140511753550039,data/split/PC_CHN_RST_2018_854.sort.flt.bam
H7,PC_CHN_RST_2018_917,PC,CHN,RST,2018,917,PUT019rad,NEBNext 36,CCAACA,CTAAGGTC,382621,195779,0.0120773,data/split/PC_CHN_RST_2018_917.sort.flt.bam,RST-2018,2.5539000607828215,data/split/PC_CHN_RST_2018_917.sort.flt.bam
H8,PC_CHN_RST_2018_2023,PC,CHN,RST,2018,2023,PUT019rad,NEBNext 36,CCAACA,GAACAGGC,217363,113029,0.00700641,data/split/PC_CHN_RST_2018_2023.sort.flt.bam,RST-2018,4.423643489723876,data/split/PC_CHN_RST_2018_2023.sort.flt.bam
A10,PC_CHN_RST_2018_1073,PC,CHN,RST,2018,1073,PUT019rad,NEBNext 36,CCAACA,AGTACAAG,214597,111044,0.00688513,data/split/PC_CHN_RST_2018_1073.sort.flt.bam,RST-2018,4.502719642664169,data/split/PC_CHN_RST_2018_1073.sort.flt.bam
F10,PC_CHN_RST_2018_1145,PC,CHN,RST,2018,1145,PUT019rad,NEBNext 36,CCAACA,AAGAGATC,193757,103364,0.00637653,data/split/PC_CHN_RST_2018_1145.sort.flt.bam,RST-2018,4.837274099299563,data/split/PC_CHN_RST_2018_1145.sort.flt.bam
H10,PC_CHN_RST_2018_1209,PC,CHN,RST,2018,1209,PUT019rad,NEBNext 36,CCAACA,GAGTTAGC,212257,108196,0.00667854,data/split/PC_CHN_RST_2018_1209.sort.flt.bam,RST-2018,4.621242929498318,data/split/PC_CHN_RST_2018_1209.sort.flt.bam
H9,PC_CHN_RST_2018_240,PC,CHN,RST,2018,240,PUT022rad,NEBNext 42,TAATCG,GACAGTGC,1994032,179430,0.0109641,data/split/PC_CHN_RST_2018_240.sort.flt.bam,RST-2018,2.7866020174998605,data/split/PC_CHN_RST_2018_240.sort.flt.bam
A10,PC_CHN_RST_2018_294,PC,CHN,RST,2018,294,PUT022rad,NEBNext 42,TAATCG,AGTACAAG,3008143,262838,0.0160792,data/split/PC_CHN_RST_2018_294.sort.flt.bam,RST-2018,1.9023124510154543,data/split/PC_CHN_RST_2018_294.sort.flt.bam
A1,PC_CHN_RST_2018_167,PC,CHN,RST,2018,167,PUT015rad,NEBNext 29,CAACTA,ACAAGCTA,1461063,213960,0.0122938,data/split/PC_CHN_RST_2018_167.sort.flt.bam,RST-2018,2.336885399140026,data/split/PC_CHN_RST_2018_167.sort.flt.bam
C1,PC_CHN_RST_2018_194,PC,CHN,RST,2018,194,PUT015rad,NEBNext 29,CAACTA,AGATCGCA,2165993,284733,0.0164077,data/split/PC_CHN_RST_2018_194.sort.flt.bam,RST-2018,1.7560310887743955,data/split/PC_CHN_RST_2018_194.sort.flt.bam
G1,PC_CHN_RST_2018_250,PC,CHN,RST,2018,250,PUT015rad,NEBNext 29,CAACTA,AATGTTGC,1473772,192247,0.0112022,data/split/PC_CHN_RST_2018_250.sort.flt.bam,RST-2018,2.6008208190504924,data/split/PC_CHN_RST_2018_250.sort.flt.bam
H1,PC_CHN_RST_2018_259,PC,CHN,RST,2018,259,PUT015rad,NEBNext 29,CAACTA,CCATCCTC,791619,103734,0.00613837,data/split/PC_CHN_RST_2018_259.sort.flt.bam,RST-2018,4.820020436886653,data/split/PC_CHN_RST_2018_259.sort.flt.bam
C2,PC_CHN_RST_2018_286,PC,CHN,RST,2018,286,PUT015rad,NEBNext 29,CAACTA,AGCAGGAA,1184779,153294,0.00896002,data/split/PC_CHN_RST_2018_286.sort.flt.bam,RST-2018,3.261706263780709,data/split/PC_CHN_RST_2018_286.sort.flt.bam
D2,PC_CHN_RST_2018_304,PC,CHN,RST,2018,304,PUT015rad,NEBNext 29,CAACTA,CCGTGAGA,848204,108043,0.00635307,data/split/PC_CHN_RST_2018_304.sort.flt.bam,RST-2018,4.6277870847718034,data/split/PC_CHN_RST_2018_304.sort.flt.bam
F2,PC_CHN_RST_2018_323,PC,CHN,RST,2018,323,PUT015rad,NEBNext 29,CAACTA,TCCGTCTA,924197,125413,0.00732047,data/split/PC_CHN_RST_2018_323.sort.flt.bam,RST-2018,3.986827521867749,data/split/PC_CHN_RST_2018_323.sort.flt.bam
G2,PC_CHN_RST_2018_326,PC,CHN,RST,2018,326,PUT015rad,NEBNext 29,CAACTA,ACACTGAC,1463745,194714,0.0113057,data/split/PC_CHN_RST_2018_326.sort.flt.bam,RST-2018,2.5678687716342945,data/split/PC_CHN_RST_2018_326.sort.flt.bam
H2,PC_CHN_RST_2018_350,PC,CHN,RST,2018,350,PUT015rad,NEBNext 29,CAACTA,CCGACAAC,1220214,151116,0.00882302,data/split/PC_CHN_RST_2018_350.sort.flt.bam,RST-2018,3.3087164827020303,data/split/PC_CHN_RST_2018_350.sort.flt.bam
A3,PC_CHN_RST_2018_359,PC,CHN,RST,2018,359,PUT015rad,NEBNext 29,CAACTA,ACATTGGC,1104181,156182,0.00905682,data/split/PC_CHN_RST_2018_359.sort.flt.bam,RST-2018,3.2013932463408077,data/split/PC_CHN_RST_2018_359.sort.flt.bam
G3,PC_CHN_RST_2018_423,PC,CHN,RST,2018,423,PUT015rad,NEBNext 29,CAACTA,ACAGATTC,1591333,215063,0.0121839,data/split/PC_CHN_RST_2018_423.sort.flt.bam,RST-2018,2.324900145538749,data/split/PC_CHN_RST_2018_423.sort.flt.bam
H3,PC_CHN_RST_2018_432,PC,CHN,RST,2018,432,PUT015rad,NEBNext 29,CAACTA,AGTCAAGC,1098448,148501,0.00847418,data/split/PC_CHN_RST_2018_432.sort.flt.bam,RST-2018,3.3669806937327023,data/split/PC_CHN_RST_2018_432.sort.flt.bam
A4,PC_CHN_RST_2018_441,PC,CHN,RST,2018,441,PUT015rad,NEBNext 29,CAACTA,ACCACTGT,1280048,183183,0.010522,data/split/PC_CHN_RST_2018_441.sort.flt.bam,RST-2018,2.729510926232238,data/split/PC_CHN_RST_2018_441.sort.flt.bam
B4,PC_CHN_RST_2018_450,PC,CHN,RST,2018,450,PUT015rad,NEBNext 29,CAACTA,AAGACGGA,1071261,144993,0.00844225,data/split/PC_CHN_RST_2018_450.sort.flt.bam,RST-2018,3.4484423385956564,data/split/PC_CHN_RST_2018_450.sort.flt.bam
C4,PC_CHN_RST_2018_459,PC,CHN,RST,2018,459,PUT015rad,NEBNext 29,CAACTA,ATCCTGTA,1181422,162002,0.00937486,data/split/PC_CHN_RST_2018_459.sort.flt.bam,RST-2018,3.086381649609264,data/split/PC_CHN_RST_2018_459.sort.flt.bam
F4,PC_CHN_RST_2018_531,PC,CHN,RST,2018,531,PUT015rad,NEBNext 29,CAACTA,TGAAGAGA,1470442,185761,0.0108358,data/split/PC_CHN_RST_2018_531.sort.flt.bam,RST-2018,2.691630643676552,data/split/PC_CHN_RST_2018_531.sort.flt.bam
G4,PC_CHN_RST_2018_558,PC,CHN,RST,2018,558,PUT015rad,NEBNext 29,CAACTA,AGATGTAC,1299626,165965,0.00966165,data/split/PC_CHN_RST_2018_558.sort.flt.bam,RST-2018,3.0126833971017986,data/split/PC_CHN_RST_2018_558.sort.flt.bam
H4,PC_CHN_RST_2018_576,PC,CHN,RST,2018,576,PUT015rad,NEBNext 29,CAACTA,CCTCTATC,1793526,250814,0.0133405,data/split/PC_CHN_RST_2018_576.sort.flt.bam,RST-2018,1.9935091342588531,data/split/PC_CHN_RST_2018_576.sort.flt.bam
A5,PC_CHN_RST_2018_585,PC,CHN,RST,2018,585,PUT015rad,NEBNext 29,CAACTA,AACGTGAT,3657109,467505,0.0269298,data/split/PC_CHN_RST_2018_585.sort.flt.bam,RST-2018,1.0695072779970267,data/split/PC_CHN_RST_2018_585.sort.flt.bam
C5,PC_CHN_RST_2018_612,PC,CHN,RST,2018,612,PUT015rad,NEBNext 29,CAACTA,ATTGAGGA,836983,107968,0.00632647,data/split/PC_CHN_RST_2018_612.sort.flt.bam,RST-2018,4.631001778304683,data/split/PC_CHN_RST_2018_612.sort.flt.bam
F5,PC_CHN_RST_2018_666,PC,CHN,RST,2018,666,PUT015rad,NEBNext 29,CAACTA,TGGAACAA,1154258,150206,0.0087198,data/split/PC_CHN_RST_2018_666.sort.flt.bam,RST-2018,3.328761833748319,data/split/PC_CHN_RST_2018_666.sort.flt.bam
