Well,SampleName,Trib,Species,Method,Year,Number,PlateName,PlateBarcodeName,PlateBarcodeSeq,SampleBarcode,Reads,Filtered,Coverage,Path,Pop,Frac,NewPath
H5,PC_CHN_RST_2018_729,PC,CHN,RST,2018,729,PUT015rad,NEBNext 29,CAACTA,CGACACAC,1864448,230577,0.0133824,data/split/PC_CHN_RST_2018_729.sort.flt.bam,RST-2018,2.168473004679565,data/split/PC_CHN_RST_2018_729.sort.flt.bam
A6,PC_CHN_RST_2018_738,PC,CHN,RST,2018,738,PUT015rad,NEBNext 29,CAACTA,CGCTGATC,7663176,957150,0.0546657,data/split/PC_CHN_RST_2018_738.sort.flt.bam,RST-2018,0.522384161312229,data/downsample/PC_CHN_RST_2018_738.reduced.bam
C6,PC_CHN_RST_2018_828,PC,CHN,RST,2018,828,PUT015rad,NEBNext 29,CAACTA,CAACCACA,1653486,209128,0.0122065,data/split/PC_CHN_RST_2018_828.sort.flt.bam,RST-2018,2.390880226464175,data/split/PC_CHN_RST_2018_828.sort.flt.bam
D6,PC_CHN_RST_2018_837,PC,CHN,RST,2018,837,PUT015rad,NEBNext 29,CAACTA,CGCATACA,852761,103923,0.00614793,data/split/PC_CHN_RST_2018_837.sort.flt.bam,RST-2018,4.811254486494809,data/split/PC_CHN_RST_2018_837.sort.flt.bam
G6,PC_CHN_RST_2018_882,PC,CHN,RST,2018,882,PUT015rad,NEBNext 29,CAACTA,AGCCATGC,1578893,209066,0.0118266,data/split/PC_CHN_RST_2018_882.sort.flt.bam,RST-2018,2.3915892588943204,data/split/PC_CHN_RST_2018_882.sort.flt.bam
H6,PC_CHN_RST_2018_891,PC,CHN,RST,2018,891,PUT015rad,NEBNext 29,CAACTA,CGGATTGC,2034659,254617,0.0146547,data/split/PC_CHN_RST_2018_891.sort.flt.bam,RST-2018,1.9637337648310993,data/split/PC_CHN_RST_2018_891.sort.flt.bam
G7,PC_CHN_RST_2018_981,PC,CHN,RST,2018,981,PUT015rad,NEBNext 29,CAACTA,AGGCTAAC,1248502,153850,0.0087775,data/split/PC_CHN_RST_2018_981.sort.flt.bam,RST-2018,3.249918752031199,data/split/PC_CHN_RST_2018_981.sort.flt.bam
H7,PC_CHN_RST_2018_990,PC,CHN,RST,2018,990,PUT015rad,NEBNext 29,CAACTA,CTAAGGTC,2330115,295681,0.0169855,data/split/PC_CHN_RST_2018_990.sort.flt.bam,RST-2018,1.691011596957532,data/split/PC_CHN_RST_2018_990.sort.flt.bam
A8,PC_CHN_RST_2018_1008,PC,CHN,RST,2018,1008,PUT015rad,NEBNext 29,CAACTA,ATGCCTAA,1985651,251809,0.0142552,data/split/PC_CHN_RST_2018_1008.sort.flt.bam,RST-2018,1.9856319670861644,data/split/PC_CHN_RST_2018_1008.sort.flt.bam
B8,PC_CHN_RST_2018_1017,PC,CHN,RST,2018,1017,PUT015rad,NEBNext 29,CAACTA,ACCTCCAA,924861,121072,0.00707091,data/split/PC_CHN_RST_2018_1017.sort.flt.bam,RST-2018,4.129774018765693,data/split/PC_CHN_RST_2018_1017.sort.flt.bam
C8,PC_CHN_RST_2018_1026,PC,CHN,RST,2018,1026,PUT015rad,NEBNext 29,CAACTA,CAATGGAA,1733546,216220,0.0125699,data/split/PC_CHN_RST_2018_1026.sort.flt.bam,RST-2018,2.312459531958191,data/split/PC_CHN_RST_2018_1026.sort.flt.bam
E8,PC_CHN_RST_2018_1053,PC,CHN,RST,2018,1053,PUT015rad,NEBNext 29,CAACTA,GTACGCAA,969236,121462,0.00707276,data/split/PC_CHN_RST_2018_1053.sort.flt.bam,RST-2018,4.116513806787308,data/split/PC_CHN_RST_2018_1053.sort.flt.bam
A9,PC_CHN_RST_2018_1110,PC,CHN,RST,2018,1110,PUT015rad,NEBNext 29,CAACTA,AACGAACG,1023632,129731,0.0075583,data/split/PC_CHN_RST_2018_1110.sort.flt.bam,RST-2018,3.85412892832091,data/split/PC_CHN_RST_2018_1110.sort.flt.bam
G9,PC_CHN_RST_2018_1174,PC,CHN,RST,2018,1174,PUT015rad,NEBNext 29,CAACTA,ACGACAAG,1265795,160379,0.0087975,data/split/PC_CHN_RST_2018_1174.sort.flt.bam,RST-2018,3.1176151491155326,data/split/PC_CHN_RST_2018_1174.sort.flt.bam
A10,PC_CHN_RST_2018_1201,PC,CHN,RST,2018,1201,PUT015rad,NEBNext 29,CAACTA,AGTACAAG,3243255,380374,0.0217979,data/split/PC_CHN_RST_2018_1201.sort.flt.bam,RST-2018,1.3144957331468503,data/split/PC_CHN_RST_2018_1201.sort.flt.bam
D10,PC_CHN_RST_2018_1237,PC,CHN,RST,2018,1237,PUT015rad,NEBNext 29,CAACTA,GAATCTGA,1389408,167645,0.00976872,data/split/PC_CHN_RST_2018_1237.sort.flt.bam,RST-2018,2.9824927674550388,data/split/PC_CHN_RST_2018_1237.sort.flt.bam
F10,PC_CHN_RST_2018_1282,PC,CHN,RST,2018,1282,PUT015rad,NEBNext 29,CAACTA,AAGAGATC,2797079,357422,0.0206209,data/split/PC_CHN_RST_2018_1282.sort.flt.bam,RST-2018,1.3989066145900364,data/split/PC_CHN_RST_2018_1282.sort.flt.bam
G10,PC_CHN_RST_2018_1291,PC,CHN,RST,2018,1291,PUT015rad,NEBNext 29,CAACTA,ATTGGCTC,923153,113034,0.00662758,data/split/PC_CHN_RST_2018_1291.sort.flt.bam,RST-2018,4.4234478121627125,data/split/PC_CHN_RST_2018_1291.sort.flt.bam
H10,PC_CHN_RST_2018_1300,PC,CHN,RST,2018,1300,PUT015rad,NEBNext 29,CAACTA,GAGTTAGC,2907477,352552,0.0204366,data/split/PC_CHN_RST_2018_1300.sort.flt.bam,RST-2018,1.4182305021670565,data/split/PC_CHN_RST_2018_1300.sort.flt.bam
A11,PC_CHN_RST_2018_1309,PC,CHN,RST,2018,1309,PUT015rad,NEBNext 29,CAACTA,CATCAAGT,1635889,197272,0.0114882,data/split/PC_CHN_RST_2018_1309.sort.flt.bam,RST-2018,2.5345715560241695,data/split/PC_CHN_RST_2018_1309.sort.flt.bam
H11,PC_CHN_RST_2018_1445,PC,CHN,RST,2018,1445,PUT015rad,NEBNext 29,CAACTA,GATGAATC,3370153,430118,0.0245375,data/split/PC_CHN_RST_2018_1445.sort.flt.bam,RST-2018,1.1624716938142556,data/split/PC_CHN_RST_2018_1445.sort.flt.bam
A12,PC_CHN_RST_2018_1454,PC,CHN,RST,2018,1454,PUT015rad,NEBNext 29,CAACTA,AGTGGTCA,1864428,238081,0.0136217,data/split/PC_CHN_RST_2018_1454.sort.flt.bam,RST-2018,2.1001255875101332,data/split/PC_CHN_RST_2018_1454.sort.flt.bam
F12,PC_CHN_RST_2018_1508,PC,CHN,RST,2018,1508,PUT015rad,NEBNext 29,CAACTA,AATCCGTC,1502503,187040,0.0108562,data/split/PC_CHN_RST_2018_1508.sort.flt.bam,RST-2018,2.6732249786142,data/split/PC_CHN_RST_2018_1508.sort.flt.bam
H12,PC_CHN_RST_2018_1537,PC,CHN,RST,2018,1537,PUT015rad,NEBNext 29,CAACTA,GCCAAGAC,1375712,175182,0.0101828,data/split/PC_CHN_RST_2018_1537.sort.flt.bam,RST-2018,2.8541745156465845,data/split/PC_CHN_RST_2018_1537.sort.flt.bam
A1,PC_CHN_RST_2018_1546,PC,CHN,RST,2018,1546,PUT016rad,NEBNext 33,CAGGCG,ACAAGCTA,997089,222176,0.0126931,data/split/PC_CHN_RST_2018_1546.sort.flt.bam,RST-2018,2.250468097364252,data/split/PC_CHN_RST_2018_1546.sort.flt.bam
B1,PC_CHN_RST_2018_1564,PC,CHN,RST,2018,1564,PUT016rad,NEBNext 33,CAGGCG,AACAACCA,669391,149056,0.00856285,data/split/PC_CHN_RST_2018_1564.sort.flt.bam,RST-2018,3.354443967367969,data/split/PC_CHN_RST_2018_1564.sort.flt.bam
C1,PC_CHN_RST_2018_1582,PC,CHN,RST,2018,1582,PUT016rad,NEBNext 33,CAGGCG,AGATCGCA,1797575,383359,0.0216182,data/split/PC_CHN_RST_2018_1582.sort.flt.bam,RST-2018,1.304260497340613,data/split/PC_CHN_RST_2018_1582.sort.flt.bam
G1,PC_CHN_RST_2018_1619,PC,CHN,RST,2018,1619,PUT016rad,NEBNext 33,CAGGCG,AATGTTGC,1213777,267555,0.0151309,data/split/PC_CHN_RST_2018_1619.sort.flt.bam,RST-2018,1.868774644465624,data/split/PC_CHN_RST_2018_1619.sort.flt.bam
A2,PC_CHN_RST_2018_1636,PC,CHN,RST,2018,1636,PUT016rad,NEBNext 33,CAGGCG,AAACATCG,1701185,374335,0.021292,data/split/PC_CHN_RST_2018_1636.sort.flt.bam,RST-2018,1.3357019781746298,data/split/PC_CHN_RST_2018_1636.sort.flt.bam
C2,PC_CHN_RST_2018_1654,PC,CHN,RST,2018,1654,PUT016rad,NEBNext 33,CAGGCG,AGCAGGAA,1255664,254723,0.0146908,data/split/PC_CHN_RST_2018_1654.sort.flt.bam,RST-2018,1.9629165799711843,data/split/PC_CHN_RST_2018_1654.sort.flt.bam
D2,PC_CHN_RST_2018_1672,PC,CHN,RST,2018,1672,PUT016rad,NEBNext 33,CAGGCG,CCGTGAGA,793435,173967,0.00996099,data/split/PC_CHN_RST_2018_1672.sort.flt.bam,RST-2018,2.8741083078974747,data/split/PC_CHN_RST_2018_1672.sort.flt.bam
F2,PC_CHN_RST_2018_1699,PC,CHN,RST,2018,1699,PUT016rad,NEBNext 33,CAGGCG,TCCGTCTA,598187,129552,0.00750137,data/split/PC_CHN_RST_2018_1699.sort.flt.bam,RST-2018,3.859454118809435,data/split/PC_CHN_RST_2018_1699.sort.flt.bam
B3,PC_CHN_RST_2018_1735,PC,CHN,RST,2018,1735,PUT016rad,NEBNext 33,CAGGCG,AACGCTTA,614076,132035,0.00755612,data/split/PC_CHN_RST_2018_1735.sort.flt.bam,RST-2018,3.7868746923164314,data/split/PC_CHN_RST_2018_1735.sort.flt.bam
C3,PC_CHN_RST_2018_1744,PC,CHN,RST,2018,1744,PUT016rad,NEBNext 33,CAGGCG,AGTCACTA,1745321,358594,0.0204758,data/split/PC_CHN_RST_2018_1744.sort.flt.bam,RST-2018,1.3943345398974885,data/split/PC_CHN_RST_2018_1744.sort.flt.bam
E3,PC_CHN_RST_2018_1762,PC,CHN,RST,2018,1762,PUT016rad,NEBNext 33,CAGGCG,GCGAGTAA,605509,126142,0.00730279,data/split/PC_CHN_RST_2018_1762.sort.flt.bam,RST-2018,3.96378684339871,data/split/PC_CHN_RST_2018_1762.sort.flt.bam
F3,PC_CHN_RST_2018_1771,PC,CHN,RST,2018,1771,PUT016rad,NEBNext 33,CAGGCG,TCTTCACA,1288144,273370,0.0155945,data/split/PC_CHN_RST_2018_1771.sort.flt.bam,RST-2018,1.829022935947617,data/split/PC_CHN_RST_2018_1771.sort.flt.bam
G3,PC_CHN_RST_2018_1780,PC,CHN,RST,2018,1780,PUT016rad,NEBNext 33,CAGGCG,ACAGATTC,1382072,295678,0.0169076,data/split/PC_CHN_RST_2018_1780.sort.flt.bam,RST-2018,1.6910287542529374,data/split/PC_CHN_RST_2018_1780.sort.flt.bam
H3,PC_CHN_RST_2018_1789,PC,CHN,RST,2018,1789,PUT016rad,NEBNext 33,CAGGCG,AGTCAAGC,1016399,212618,0.0122737,data/split/PC_CHN_RST_2018_1789.sort.flt.bam,RST-2018,2.3516353272065396,data/split/PC_CHN_RST_2018_1789.sort.flt.bam
C4,PC_CHN_RST_2018_1834,PC,CHN,RST,2018,1834,PUT016rad,NEBNext 33,CAGGCG,ATCCTGTA,1276437,269901,0.0154274,data/split/PC_CHN_RST_2018_1834.sort.flt.bam,RST-2018,1.8525311132600473,data/split/PC_CHN_RST_2018_1834.sort.flt.bam
D4,PC_CHN_RST_2018_1952,PC,CHN,RST,2018,1952,PUT016rad,NEBNext 33,CAGGCG,CGAACTTA,530359,113477,0.00661243,data/split/PC_CHN_RST_2018_1952.sort.flt.bam,RST-2018,4.406179225746186,data/split/PC_CHN_RST_2018_1952.sort.flt.bam
E4,PC_CHN_RST_2018_1853,PC,CHN,RST,2018,1853,PUT016rad,NEBNext 33,CAGGCG,GCTAACGA,531282,111842,0.00628574,data/split/PC_CHN_RST_2018_1853.sort.flt.bam,RST-2018,4.470592442910535,data/split/PC_CHN_RST_2018_1853.sort.flt.bam
F4,PC_CHN_RST_2018_1871,PC,CHN,RST,2018,1871,PUT016rad,NEBNext 33,CAGGCG,TGAAGAGA,1014531,212246,0.0122156,data/split/PC_CHN_RST_2018_1871.sort.flt.bam,RST-2018,2.355756998954044,data/split/PC_CHN_RST_2018_1871.sort.flt.bam
G4,PC_CHN_RST_2018_1880,PC,CHN,RST,2018,1880,PUT016rad,NEBNext 33,CAGGCG,AGATGTAC,734131,153893,0.00894841,data/split/PC_CHN_RST_2018_1880.sort.flt.bam,RST-2018,3.2490106762490822,data/split/PC_CHN_RST_2018_1880.sort.flt.bam
H4,PC_CHN_RST_2018_1898,PC,CHN,RST,2018,1898,PUT016rad,NEBNext 33,CAGGCG,CCTCTATC,1599656,329015,0.0188452,data/split/PC_CHN_RST_2018_1898.sort.flt.bam,RST-2018,1.5196875522392597,data/split/PC_CHN_RST_2018_1898.sort.flt.bam
A5,PC_CHN_RST_2018_1970,PC,CHN,RST,2018,1970,PUT016rad,NEBNext 33,CAGGCG,AACGTGAT,2103231,438644,0.0251226,data/split/PC_CHN_RST_2018_1970.sort.flt.bam,RST-2018,1.1398765285744248,data/split/PC_CHN_RST_2018_1970.sort.flt.bam
B5,PC_CHN_RST_2018_2079,PC,CHN,RST,2018,2079,PUT016rad,NEBNext 33,CAGGCG,AAGGTACA,532467,113598,0.00638288,data/split/PC_CHN_RST_2018_2079.sort.flt.bam,RST-2018,4.4014859416539025,data/split/PC_CHN_RST_2018_2079.sort.flt.bam
C5,PC_CHN_RST_2018_2133,PC,CHN,RST,2018,2133,PUT016rad,NEBNext 33,CAGGCG,ATTGAGGA,568614,125755,0.0072739,data/split/PC_CHN_RST_2018_2133.sort.flt.bam,RST-2018,3.975985050296211,data/split/PC_CHN_RST_2018_2133.sort.flt.bam
D5,PC_CHN_RST_2018_2151,PC,CHN,RST,2018,2151,PUT016rad,NEBNext 33,CAGGCG,CGACTGGA,883327,180594,0.0105073,data/split/PC_CHN_RST_2018_2151.sort.flt.bam,RST-2018,2.7686412616144502,data/split/PC_CHN_RST_2018_2151.sort.flt.bam
F5,PC_CHN_RST_2018_2178,PC,CHN,RST,2018,2178,PUT016rad,NEBNext 33,CAGGCG,TGGAACAA,597570,128781,0.00743336,data/split/PC_CHN_RST_2018_2178.sort.flt.bam,RST-2018,3.8825603155745023,data/split/PC_CHN_RST_2018_2178.sort.flt.bam
G5,PC_CHN_RST_2018_2187,PC,CHN,RST,2018,2187,PUT016rad,NEBNext 33,CAGGCG,AGCACCTC,1101012,233395,0.0133047,data/split/PC_CHN_RST_2018_2187.sort.flt.bam,RST-2018,2.1422909659589964,data/split/PC_CHN_RST_2018_2187.sort.flt.bam
H5,PC_CHN_RST_2018_2196,PC,CHN,RST,2018,2196,PUT016rad,NEBNext 33,CAGGCG,CGACACAC,1410411,300035,0.0170078,data/split/PC_CHN_RST_2018_2196.sort.flt.bam,RST-2018,1.666472244904761,data/split/PC_CHN_RST_2018_2196.sort.flt.bam
A6,PC_CHN_RST_2018_2241,PC,CHN,RST,2018,2241,PUT016rad,NEBNext 33,CAGGCG,CGCTGATC,3274873,701384,0.0392741,data/split/PC_CHN_RST_2018_2241.sort.flt.bam,RST-2018,0.7128762560879632,data/downsample/PC_CHN_RST_2018_2241.reduced.bam
B6,PC_CHN_RST_2018_2259,PC,CHN,RST,2018,2259,PUT016rad,NEBNext 33,CAGGCG,ACACAGAA,525179,117980,0.00671311,data/split/PC_CHN_RST_2018_2259.sort.flt.bam,RST-2018,4.238006441769792,data/split/PC_CHN_RST_2018_2259.sort.flt.bam
C6,PC_CHN_RST_2018_2277,PC,CHN,RST,2018,2277,PUT016rad,NEBNext 33,CAGGCG,CAACCACA,592453,126208,0.00730413,data/split/PC_CHN_RST_2018_2277.sort.flt.bam,RST-2018,3.961713995943205,data/split/PC_CHN_RST_2018_2277.sort.flt.bam
D6,PC_CHN_RST_2018_2295,PC,CHN,RST,2018,2295,PUT016rad,NEBNext 33,CAGGCG,CGCATACA,509408,110858,0.00641907,data/split/PC_CHN_RST_2018_2295.sort.flt.bam,RST-2018,4.510274405094806,data/split/PC_CHN_RST_2018_2295.sort.flt.bam
E6,PC_CHN_RST_2018_2322,PC,CHN,RST,2018,2322,PUT016rad,NEBNext 33,CAGGCG,GGAGAACA,572770,122392,0.00706997,data/split/PC_CHN_RST_2018_2322.sort.flt.bam,RST-2018,4.085234329041114,data/split/PC_CHN_RST_2018_2322.sort.flt.bam
G6,PC_CHN_RST_2018_2410,PC,CHN,RST,2018,2410,PUT016rad,NEBNext 33,CAGGCG,AGCCATGC,1292683,267623,0.0153547,data/split/PC_CHN_RST_2018_2410.sort.flt.bam,RST-2018,1.868299809807079,data/split/PC_CHN_RST_2018_2410.sort.flt.bam
H6,PC_CHN_RST_2018_2428,PC,CHN,RST,2018,2428,PUT016rad,NEBNext 33,CAGGCG,CGGATTGC,1288857,261716,0.0151242,data/split/PC_CHN_RST_2018_2428.sort.flt.bam,RST-2018,1.910467835363524,data/split/PC_CHN_RST_2018_2428.sort.flt.bam
A7,PC_CHN_RST_2018_2437,PC,CHN,RST,2018,2437,PUT016rad,NEBNext 33,CAGGCG,CAGATCTG,2164242,458823,0.0260925,data/split/PC_CHN_RST_2018_2437.sort.flt.bam,RST-2018,1.0897448471414903,data/split/PC_CHN_RST_2018_2437.sort.flt.bam
B7,PC_CHN_RST_2018_2465,PC,CHN,RST,2018,2465,PUT016rad,NEBNext 33,CAGGCG,ACAGCAGA,512426,103923,0.00601941,data/split/PC_CHN_RST_2018_2465.sort.flt.bam,RST-2018,4.811254486494809,data/split/PC_CHN_RST_2018_2465.sort.flt.bam
C7,PC_CHN_RST_2018_2474,PC,CHN,RST,2018,2474,PUT016rad,NEBNext 33,CAGGCG,CAAGACTA,782257,161865,0.00936124,data/split/PC_CHN_RST_2018_2474.sort.flt.bam,RST-2018,3.0889939146819883,data/split/PC_CHN_RST_2018_2474.sort.flt.bam
D7,PC_CHN_RST_2018_2483,PC,CHN,RST,2018,2483,PUT016rad,NEBNext 33,CAGGCG,CTCAATGA,654231,136309,0.00788361,data/split/PC_CHN_RST_2018_2483.sort.flt.bam,RST-2018,3.668136366637566,data/split/PC_CHN_RST_2018_2483.sort.flt.bam
