Well,SampleName,Trib,Species,Method,Year,Number,PlateName,PlateBarcodeName,PlateBarcodeSeq,SampleBarcode,ReadCount,Aligned,Filtered,Coverage
A1,PC_CHN_CS_2020-020,PC,CHN,CS,2020,020,PUT017rad,NEBNext 34,CATGGC,ACAAGCTA,25014,NA,NA,NA
B1,PC_CHN_CS_2020-022,PC,CHN,CS,2020,022,PUT017rad,NEBNext 34,CATGGC,AACAACCA,13102,NA,NA,NA
C1,PC_CHN_CS_2020-023,PC,CHN,CS,2020,023,PUT017rad,NEBNext 34,CATGGC,AGATCGCA,57518,NA,NA,NA
D1,PC_CHN_CS_2020-024,PC,CHN,CS,2020,024,PUT017rad,NEBNext 34,CATGGC,CCGAAGTA,3506,NA,NA,NA
E1,PC_CHN_CS_2020-026,PC,CHN,CS,2020,026,PUT017rad,NEBNext 34,CATGGC,GATAGACA,7730,NA,NA,NA
F1,PC_CHN_CS_2020-027,PC,CHN,CS,2020,027,PUT017rad,NEBNext 34,CATGGC,TATCAGCA,25538,NA,NA,NA
G1,PC_CHN_CS_2020-028,PC,CHN,CS,2020,028,PUT017rad,NEBNext 34,CATGGC,AATGTTGC,49966,NA,NA,NA
H1,PC_CHN_CS_2020-029,PC,CHN,CS,2020,029,PUT017rad,NEBNext 34,CATGGC,CCATCCTC,31592,NA,NA,NA
A2,PC_CHN_CS_2020-031,PC,CHN,CS,2020,031,PUT017rad,NEBNext 34,CATGGC,AAACATCG,36072,NA,NA,NA
B2,PC_CHN_CS_2020-032,PC,CHN,CS,2020,032,PUT017rad,NEBNext 34,CATGGC,AACCGAGA,6796,NA,NA,NA
C2,PC_CHN_CS_2020-033,PC,CHN,CS,2020,033,PUT017rad,NEBNext 34,CATGGC,AGCAGGAA,21424,NA,NA,NA
D2,PC_CHN_CS_2018_87,PC,CHN,CS,2018,87,PUT017rad,NEBNext 34,CATGGC,CCGTGAGA,17718,NA,NA,NA
E2,PC_CHN_CS_2018_92,PC,CHN,CS,2018,92,PUT017rad,NEBNext 34,CATGGC,GCCACATA,30806,NA,NA,NA
F2,PC_CHN_CS_2020-036,PC,CHN,CS,2020,036,PUT017rad,NEBNext 34,CATGGC,TCCGTCTA,31940,NA,NA,NA
G2,PC_CHN_CS_2020-037,PC,CHN,CS,2020,037,PUT017rad,NEBNext 34,CATGGC,ACACTGAC,55360,NA,NA,NA
H2,PC_CHN_CS_2020-040,PC,CHN,CS,2020,040,PUT017rad,NEBNext 34,CATGGC,CCGACAAC,28630,NA,NA,NA
A3,PC_CHN_CS_2020-041,PC,CHN,CS,2020,041,PUT017rad,NEBNext 34,CATGGC,ACATTGGC,20026,NA,NA,NA
B3,PC_CHN_CS_2020-042,PC,CHN,CS,2020,042,PUT017rad,NEBNext 34,CATGGC,AACGCTTA,9268,NA,NA,NA
C3,PC_CHN_CS_2020-043,PC,CHN,CS,2020,043,PUT017rad,NEBNext 34,CATGGC,AGTCACTA,18078,NA,NA,NA
D3,PC_CHN_CS_2020-044,PC,CHN,CS,2020,044,PUT017rad,NEBNext 34,CATGGC,CCTCCTGA,8392,NA,NA,NA
E3,PC_CHN_CS_2020-045,PC,CHN,CS,2020,045,PUT017rad,NEBNext 34,CATGGC,GCGAGTAA,9888,NA,NA,NA
F3,PC_CHN_CS_2018_94,PC,CHN,CS,2018,94,PUT017rad,NEBNext 34,CATGGC,TCTTCACA,111426,NA,NA,NA
G3,PC_CHN_CS_2018_95,PC,CHN,CS,2018,95,PUT017rad,NEBNext 34,CATGGC,ACAGATTC,74920,NA,NA,NA
H3,PC_CHN_CS_2020-049,PC,CHN,CS,2020,049,PUT017rad,NEBNext 34,CATGGC,AGTCAAGC,35520,NA,NA,NA
A4,PC_CHN_CS_2020-051,PC,CHN,CS,2020,051,PUT017rad,NEBNext 34,CATGGC,ACCACTGT,14200,NA,NA,NA
B4,PC_CHN_CS_2020-052,PC,CHN,CS,2020,052,PUT017rad,NEBNext 34,CATGGC,AAGACGGA,7210,NA,NA,NA
C4,PC_CHN_CS_2020-053,PC,CHN,CS,2020,053,PUT017rad,NEBNext 34,CATGGC,ATCCTGTA,23056,NA,NA,NA
D4,PC_CHN_CS_2020-054,PC,CHN,CS,2020,054,PUT017rad,NEBNext 34,CATGGC,CGAACTTA,21786,NA,NA,NA
E4,PC_CHN_CS_2020-055,PC,CHN,CS,2020,055,PUT017rad,NEBNext 34,CATGGC,GCTAACGA,6786,NA,NA,NA
F4,PC_CHN_CS_2018_108,PC,CHN,CS,2018,108,PUT017rad,NEBNext 34,CATGGC,TGAAGAGA,56322,NA,NA,NA
G4,PC_CHN_CS_2020-057,PC,CHN,CS,2020,057,PUT017rad,NEBNext 34,CATGGC,AGATGTAC,30254,NA,NA,NA
H4,PC_CHN_CS_2018_111,PC,CHN,CS,2018,111,PUT017rad,NEBNext 34,CATGGC,CCTCTATC,92584,NA,NA,NA
A5,PC_CHN_CS_2018_113,PC,CHN,CS,2018,113,PUT017rad,NEBNext 34,CATGGC,AACGTGAT,158870,NA,NA,NA
B5,PC_CHN_CS_2020-060,PC,CHN,CS,2020,060,PUT017rad,NEBNext 34,CATGGC,AAGGTACA,7944,NA,NA,NA
C5,PC_CHN_CS_2020-061,PC,CHN,CS,2020,061,PUT017rad,NEBNext 34,CATGGC,ATTGAGGA,9850,NA,NA,NA
D5,PC_CHN_CS_2018_114,PC,CHN,CS,2018,114,PUT017rad,NEBNext 34,CATGGC,CGACTGGA,35252,NA,NA,NA
E5,PC_CHN_CS_2018_117,PC,CHN,CS,2018,117,PUT017rad,NEBNext 34,CATGGC,GCTCGGTA,16234,NA,NA,NA
F5,PC_CHN_CS_2018_133,PC,CHN,CS,2018,133,PUT017rad,NEBNext 34,CATGGC,TGGAACAA,74860,NA,NA,NA
G5,PC_CHN_CS_2018_161,PC,CHN,CS,2018,161,PUT017rad,NEBNext 34,CATGGC,AGCACCTC,98858,NA,NA,NA
H5,PC_CHN_CS_2020-070,PC,CHN,CS,2020,070,PUT017rad,NEBNext 34,CATGGC,CGACACAC,133054,NA,NA,NA
A6,PC_CHN_CS_2018_1,PC,CHN,CS,2018,1,PUT017rad,NEBNext 34,CATGGC,CGCTGATC,80214,81032,51263,0.00290824
B6,PC_CHN_CS_2018_162,PC,CHN,CS,2018,162,PUT017rad,NEBNext 34,CATGGC,ACACAGAA,23004,NA,NA,NA
C6,PC_CHN_CS_2018_163,PC,CHN,CS,2018,163,PUT017rad,NEBNext 34,CATGGC,CAACCACA,73108,NA,NA,NA
D6,PC_CHN_CS_2018_165,PC,CHN,CS,2018,165,PUT017rad,NEBNext 34,CATGGC,CGCATACA,34830,NA,NA,NA
E6,PC_CHN_CS_2018_166,PC,CHN,CS,2018,166,PUT017rad,NEBNext 34,CATGGC,GGAGAACA,30296,NA,NA,NA
F6,PC_CHN_CS_2018_6,PC,CHN,CS,2018,6,PUT017rad,NEBNext 34,CATGGC,TGGCTTCA,6690,NA,NA,NA
G6,PC_CHN_CS_2018_7,PC,CHN,CS,2018,7,PUT017rad,NEBNext 34,CATGGC,AGCCATGC,24856,NA,NA,NA
H6,PC_CHN_CS_2018_8,PC,CHN,CS,2018,8,PUT017rad,NEBNext 34,CATGGC,CGGATTGC,43062,NA,NA,NA
A7,PC_CHN_CS_2018_10,PC,CHN,CS,2018,10,PUT017rad,NEBNext 34,CATGGC,CAGATCTG,37342,37666,24316,0.00138842
B7,PC_CHN_CS_2018_11,PC,CHN,CS,2018,11,PUT017rad,NEBNext 34,CATGGC,ACAGCAGA,4814,NA,NA,NA
C7,PC_CHN_CS_2018_12,PC,CHN,CS,2018,12,PUT017rad,NEBNext 34,CATGGC,CAAGACTA,26636,NA,NA,NA
D7,PC_CHN_CS_2018_14,PC,CHN,CS,2018,14,PUT017rad,NEBNext 34,CATGGC,CTCAATGA,10274,NA,NA,NA
E7,PC_CHN_CS_2018_171,PC,CHN,CS,2018,171,PUT017rad,NEBNext 34,CATGGC,GGTGCGAA,7670,NA,NA,NA
F7,PC_CHN_CS_2018_16,PC,CHN,CS,2018,16,PUT017rad,NEBNext 34,CATGGC,TGGTGGTA,5162,NA,NA,NA
G7,PC_CHN_CS_2018_18,PC,CHN,CS,2018,18,PUT017rad,NEBNext 34,CATGGC,AGGCTAAC,9946,NA,NA,NA
H7,PC_CHN_CS_2018_19,PC,CHN,CS,2018,19,PUT017rad,NEBNext 34,CATGGC,CTAAGGTC,93212,NA,NA,NA
A8,PC_CHN_CS_2018_20,PC,CHN,CS,2018,20,PUT017rad,NEBNext 34,CATGGC,ATGCCTAA,13234,NA,NA,NA
B8,PC_CHN_CS_2018_21,PC,CHN,CS,2018,21,PUT017rad,NEBNext 34,CATGGC,ACCTCCAA,11726,NA,NA,NA
C8,PC_CHN_CS_2018_173,PC,CHN,CS,2018,173,PUT017rad,NEBNext 34,CATGGC,CAATGGAA,63806,NA,NA,NA
D8,PC_CHN_CS_2018_26,PC,CHN,CS,2018,26,PUT017rad,NEBNext 34,CATGGC,CTGAGCCA,12102,NA,NA,NA
E8,PC_CHN_CS_2017_127B,PC,CHN,CS,2017,127B,PUT017rad,NEBNext 34,CATGGC,GTACGCAA,42878,43143,23880,0.00150231
F8,PC_CHN_CS_2017_131A,PC,CHN,CS,2017,131A,PUT017rad,NEBNext 34,CATGGC,TTCACGCA,97684,98255,45862,0.00277043
G8,PC_CHN_CS_2017_134A,PC,CHN,CS,2017,134A,PUT017rad,NEBNext 34,CATGGC,ATAGCGAC,44854,45166,24570,0.00154403
H8,PC_CHN_CS_2017_139A,PC,CHN,CS,2017,139A,PUT017rad,NEBNext 34,CATGGC,GAACAGGC,69378,70388,22035,0.00111149
A9,PC_CHN_CS_2017_140A,PC,CHN,CS,2017,140A,PUT017rad,NEBNext 34,CATGGC,AACGAACG,48028,48404,26910,0.00168909
B9,PC_CHN_CS_2018_36,PC,CHN,CS,2018,36,PUT017rad,NEBNext 34,CATGGC,ACGCTCGA,4890,NA,NA,NA
C9,PC_CHN_CS_2018_37,PC,CHN,CS,2018,37,PUT017rad,NEBNext 34,CATGGC,CACTTCGA,22626,NA,NA,NA
D9,PC_CHN_CS_2018_38,PC,CHN,CS,2018,38,PUT017rad,NEBNext 34,CATGGC,CTGGCATA,9292,NA,NA,NA
E9,PC_CHN_CS_2017_130B,PC,CHN,CS,2017,130B,PUT017rad,NEBNext 34,CATGGC,GTCGTAGA,7556,7566,2266,8.28734e-5
F9,PC_CHN_CS_2018_43,PC,CHN,CS,2018,43,PUT017rad,NEBNext 34,CATGGC,ACACGAGA,6784,NA,NA,NA
G9,PC_CHN_CS_2018_44,PC,CHN,CS,2018,44,PUT017rad,NEBNext 34,CATGGC,ACGACAAG,2822,NA,NA,NA
H9,PC_CHN_CS_2018_47,PC,CHN,CS,2018,47,PUT017rad,NEBNext 34,CATGGC,GACAGTGC,28438,NA,NA,NA
A10,PC_CHN_CS_2018_48,PC,CHN,CS,2018,48,PUT017rad,NEBNext 34,CATGGC,AGTACAAG,73046,NA,NA,NA
B10,PC_CHN_CS_2018_50,PC,CHN,CS,2018,50,PUT017rad,NEBNext 34,CATGGC,ACGTATCA,5498,NA,NA,NA
C10,PC_CHN_CS_2018_52,PC,CHN,CS,2018,52,PUT017rad,NEBNext 34,CATGGC,CAGCGTTA,5026,NA,NA,NA
D10,PC_CHN_CS_2018_62,PC,CHN,CS,2018,62,PUT017rad,NEBNext 34,CATGGC,GAATCTGA,29450,NA,NA,NA
E10,PC_CHN_CS_2018_71,PC,CHN,CS,2018,71,PUT017rad,NEBNext 34,CATGGC,GTCTGTCA,4054,NA,NA,NA
F10,PC_CHN_CS_2018_72,PC,CHN,CS,2018,72,PUT017rad,NEBNext 34,CATGGC,AAGAGATC,27008,NA,NA,NA
G10,PC_CHN_CS_2018_74,PC,CHN,CS,2018,74,PUT017rad,NEBNext 34,CATGGC,ATTGGCTC,23640,NA,NA,NA
H10,PC_CHN_CS_2018_77,PC,CHN,CS,2018,77,PUT017rad,NEBNext 34,CATGGC,GAGTTAGC,26268,NA,NA,NA
A11,PC_CHN_CS_2018_78,PC,CHN,CS,2018,78,PUT017rad,NEBNext 34,CATGGC,CATCAAGT,26470,NA,NA,NA
B11,PC_CHN_CS_2018_79,PC,CHN,CS,2018,79,PUT017rad,NEBNext 34,CATGGC,ACTATGCA,2010,NA,NA,NA
C11,PC_CHN_CS_2018_80,PC,CHN,CS,2018,80,PUT017rad,NEBNext 34,CATGGC,CATACCAA,2222,NA,NA,NA
D11,PC_CHN_CS_2018_81,PC,CHN,CS,2018,81,PUT017rad,NEBNext 34,CATGGC,GACTAGTA,6030,NA,NA,NA
E11,PC_CHN_CS_2018_82,PC,CHN,CS,2018,82,PUT017rad,NEBNext 34,CATGGC,GTGTTCTA,2988,NA,NA,NA
F11,PC_CHN_CS_2020-011,PC,CHN,CS,2020,011,PUT017rad,NEBNext 34,CATGGC,AAGGACAC,60876,NA,NA,NA
G11,PC_CHN_CS_2020-012,PC,CHN,CS,2020,012,PUT017rad,NEBNext 34,CATGGC,CAAGGAGC,28480,NA,NA,NA
H11,PC_CHN_CS_2020-017,PC,CHN,CS,2020,017,PUT017rad,NEBNext 34,CATGGC,GATGAATC,101510,NA,NA,NA
A12,PC_CHN_CS_2020-034,PC,CHN,CS,2020,034,PUT017rad,NEBNext 34,CATGGC,AGTGGTCA,37400,NA,NA,NA
B12,PC_CHN_CS_2020-047,PC,CHN,CS,2020,047,PUT017rad,NEBNext 34,CATGGC,AGAGTCAA,2060,NA,NA,NA
C12,PC_CHN_CS_2020-048,PC,CHN,CS,2020,048,PUT017rad,NEBNext 34,CATGGC,CCAGTTCA,13304,NA,NA,NA
D12,PC_CHN_CS_2020-058,PC,CHN,CS,2020,058,PUT017rad,NEBNext 34,CATGGC,GAGCTGAA,22080,NA,NA,NA
E12,PC_CHN_CS_2020-059,PC,CHN,CS,2020,059,PUT017rad,NEBNext 34,CATGGC,TAGGATGA,12948,NA,NA,NA
F12,PC_CHN_CS_2020-062,PC,CHN,CS,2020,062,PUT017rad,NEBNext 34,CATGGC,AATCCGTC,5186,NA,NA,NA
G12,PC_CHN_CS_2021-003,PC,CHN,CS,2021,003,PUT017rad,NEBNext 34,CATGGC,CACCTTAC,6378,NA,NA,NA
H12,PC_CHN_CS_2021-004,PC,CHN,CS,2021,004,PUT017rad,NEBNext 34,CATGGC,GCCAAGAC,9132,NA,NA,NA
A1,PC_CHN_RST_2021_3,PC,CHN,RST,2021,3,PUT018rad,NEBNext 35,CATTTT,ACAAGCTA,205980,NA,NA,NA
B1,PC_CHN_RST_2021_8,PC,CHN,RST,2021,8,PUT018rad,NEBNext 35,CATTTT,AACAACCA,73280,NA,NA,NA
C1,PC_CHN_RST_2021_13,PC,CHN,RST,2021,13,PUT018rad,NEBNext 35,CATTTT,AGATCGCA,143646,NA,NA,NA
D1,PC_CHN_RST_2021_18,PC,CHN,RST,2021,18,PUT018rad,NEBNext 35,CATTTT,CCGAAGTA,14798,NA,NA,NA
E1,PC_CHN_RST_2021_23,PC,CHN,RST,2021,23,PUT018rad,NEBNext 35,CATTTT,GATAGACA,45652,NA,NA,NA
F1,PC_CHN_RST_2021_28,PC,CHN,RST,2021,28,PUT018rad,NEBNext 35,CATTTT,TATCAGCA,95352,NA,NA,NA
G1,PC_CHN_RST_2021_33,PC,CHN,RST,2021,33,PUT018rad,NEBNext 35,CATTTT,AATGTTGC,109902,NA,NA,NA
H1,PC_CHN_RST_2021_38,PC,CHN,RST,2021,38,PUT018rad,NEBNext 35,CATTTT,CCATCCTC,68128,NA,NA,NA
A2,PC_CHN_RST_2021_43,PC,CHN,RST,2021,43,PUT018rad,NEBNext 35,CATTTT,AAACATCG,242518,NA,NA,NA
B2,PC_CHN_RST_2021_48,PC,CHN,RST,2021,48,PUT018rad,NEBNext 35,CATTTT,AACCGAGA,34490,NA,NA,NA
C2,PC_CHN_RST_2021_53,PC,CHN,RST,2021,53,PUT018rad,NEBNext 35,CATTTT,AGCAGGAA,100220,NA,NA,NA
D2,PC_CHN_RST_2021_58,PC,CHN,RST,2021,58,PUT018rad,NEBNext 35,CATTTT,CCGTGAGA,51046,NA,NA,NA
E2,PC_CHN_RST_2021_63,PC,CHN,RST,2021,63,PUT018rad,NEBNext 35,CATTTT,GCCACATA,35174,NA,NA,NA
F2,PC_CHN_RST_2021_80,PC,CHN,RST,2021,80,PUT018rad,NEBNext 35,CATTTT,TCCGTCTA,88558,NA,NA,NA
G2,PC_CHN_RST_2021_85,PC,CHN,RST,2021,85,PUT018rad,NEBNext 35,CATTTT,ACACTGAC,111370,NA,NA,NA
H2,PC_CHN_RST_2021_90,PC,CHN,RST,2021,90,PUT018rad,NEBNext 35,CATTTT,CCGACAAC,90004,NA,NA,NA
A3,PC_CHN_RST_2021_95,PC,CHN,RST,2021,95,PUT018rad,NEBNext 35,CATTTT,ACATTGGC,175144,NA,NA,NA
B3,PC_CHN_RST_2021_100,PC,CHN,RST,2021,100,PUT018rad,NEBNext 35,CATTTT,AACGCTTA,47482,NA,NA,NA
C3,PC_CHN_RST_2021_211,PC,CHN,RST,2021,211,PUT018rad,NEBNext 35,CATTTT,AGTCACTA,106952,NA,NA,NA
D3,PC_CHN_RST_2021_216,PC,CHN,RST,2021,216,PUT018rad,NEBNext 35,CATTTT,CCTCCTGA,61622,NA,NA,NA
E3,PC_CHN_RST_2021_221,PC,CHN,RST,2021,221,PUT018rad,NEBNext 35,CATTTT,GCGAGTAA,43824,NA,NA,NA
F3,PC_CHN_RST_2021_226,PC,CHN,RST,2021,226,PUT018rad,NEBNext 35,CATTTT,TCTTCACA,132196,NA,NA,NA
G3,PC_CHN_RST_2021_231,PC,CHN,RST,2021,231,PUT018rad,NEBNext 35,CATTTT,ACAGATTC,175522,NA,NA,NA
H3,PC_CHN_RST_2021_313,PC,CHN,RST,2021,313,PUT018rad,NEBNext 35,CATTTT,AGTCAAGC,69726,NA,NA,NA
A4,PC_CHN_RST_2021_318,PC,CHN,RST,2021,318,PUT018rad,NEBNext 35,CATTTT,ACCACTGT,140452,NA,NA,NA
B4,PC_CHN_RST_2021_323,PC,CHN,RST,2021,323,PUT018rad,NEBNext 35,CATTTT,AAGACGGA,61022,NA,NA,NA
C4,PC_CHN_RST_2021_328,PC,CHN,RST,2021,328,PUT018rad,NEBNext 35,CATTTT,ATCCTGTA,102012,NA,NA,NA
D4,PC_CHN_RST_2021_394,PC,CHN,RST,2021,394,PUT018rad,NEBNext 35,CATTTT,CGAACTTA,108426,NA,NA,NA
E4,PC_CHN_RST_2021_399,PC,CHN,RST,2021,399,PUT018rad,NEBNext 35,CATTTT,GCTAACGA,33316,NA,NA,NA
F4,PC_CHN_RST_2021_404,PC,CHN,RST,2021,404,PUT018rad,NEBNext 35,CATTTT,TGAAGAGA,89548,NA,NA,NA
G4,PC_CHN_RST_2021_409,PC,CHN,RST,2021,409,PUT018rad,NEBNext 35,CATTTT,AGATGTAC,69036,NA,NA,NA
H4,PC_CHN_RST_2021_414,PC,CHN,RST,2021,414,PUT018rad,NEBNext 35,CATTTT,CCTCTATC,269366,NA,NA,NA
A5,PC_CHN_RST_2021_419,PC,CHN,RST,2021,419,PUT018rad,NEBNext 35,CATTTT,AACGTGAT,342640,NA,NA,NA
B5,PC_CHN_RST_2021_424,PC,CHN,RST,2021,424,PUT018rad,NEBNext 35,CATTTT,AAGGTACA,46906,NA,NA,NA
C5,PC_CHN_RST_2021_429,PC,CHN,RST,2021,429,PUT018rad,NEBNext 35,CATTTT,ATTGAGGA,89482,NA,NA,NA
D5,PC_CHN_RST_2021_434,PC,CHN,RST,2021,434,PUT018rad,NEBNext 35,CATTTT,CGACTGGA,75698,NA,NA,NA
E5,PC_CHN_RST_2021_439,PC,CHN,RST,2021,439,PUT018rad,NEBNext 35,CATTTT,GCTCGGTA,44206,NA,NA,NA
F5,PC_CHN_RST_2021_499,PC,CHN,RST,2021,499,PUT018rad,NEBNext 35,CATTTT,TGGAACAA,101074,NA,NA,NA
G5,PC_CHN_RST_2021_504,PC,CHN,RST,2021,504,PUT018rad,NEBNext 35,CATTTT,AGCACCTC,178882,NA,NA,NA
H5,PC_CHN_RST_2021_509,PC,CHN,RST,2021,509,PUT018rad,NEBNext 35,CATTTT,CGACACAC,247120,NA,NA,NA
A6,PC_CHN_RST_2021_514,PC,CHN,RST,2021,514,PUT018rad,NEBNext 35,CATTTT,CGCTGATC,586914,NA,NA,NA
B6,PC_CHN_RST_2021_519,PC,CHN,RST,2021,519,PUT018rad,NEBNext 35,CATTTT,ACACAGAA,38574,NA,NA,NA
C6,PC_CHN_RST_2021_603,PC,CHN,RST,2021,603,PUT018rad,NEBNext 35,CATTTT,CAACCACA,116596,NA,NA,NA
D6,PC_CHN_RST_2021_608,PC,CHN,RST,2021,608,PUT018rad,NEBNext 35,CATTTT,CGCATACA,53268,NA,NA,NA
E6,PC_CHN_RST_2021_613,PC,CHN,RST,2021,613,PUT018rad,NEBNext 35,CATTTT,GGAGAACA,42730,NA,NA,NA
F6,PC_CHN_RST_2021_618,PC,CHN,RST,2021,618,PUT018rad,NEBNext 35,CATTTT,TGGCTTCA,42592,NA,NA,NA
G6,PC_CHN_RST_2021_693,PC,CHN,RST,2021,693,PUT018rad,NEBNext 35,CATTTT,AGCCATGC,105336,NA,NA,NA
H6,PC_CHN_RST_2021_698,PC,CHN,RST,2021,698,PUT018rad,NEBNext 35,CATTTT,CGGATTGC,164458,NA,NA,NA
A7,PC_CHN_RST_2021_703,PC,CHN,RST,2021,703,PUT018rad,NEBNext 35,CATTTT,CAGATCTG,352844,NA,NA,NA
B7,PC_CHN_RST_2021_708,PC,CHN,RST,2021,708,PUT018rad,NEBNext 35,CATTTT,ACAGCAGA,36514,NA,NA,NA
C7,PC_CHN_RST_2021_713,PC,CHN,RST,2021,713,PUT018rad,NEBNext 35,CATTTT,CAAGACTA,61126,NA,NA,NA
D7,PC_CHN_RST_2021_765,PC,CHN,RST,2021,765,PUT018rad,NEBNext 35,CATTTT,CTCAATGA,54874,NA,NA,NA
E7,PC_CHN_RST_2021_770,PC,CHN,RST,2021,770,PUT018rad,NEBNext 35,CATTTT,GGTGCGAA,28412,NA,NA,NA
F7,PC_CHN_RST_2021_775,PC,CHN,RST,2021,775,PUT018rad,NEBNext 35,CATTTT,TGGTGGTA,28872,NA,NA,NA
G7,PC_CHN_RST_2021_780,PC,CHN,RST,2021,780,PUT018rad,NEBNext 35,CATTTT,AGGCTAAC,70060,NA,NA,NA
H7,PC_CHN_RST_2021_818,PC,CHN,RST,2021,818,PUT018rad,NEBNext 35,CATTTT,CTAAGGTC,233998,NA,NA,NA
A8,PC_CHN_RST_2021_823,PC,CHN,RST,2021,823,PUT018rad,NEBNext 35,CATTTT,ATGCCTAA,105742,NA,NA,NA
B8,PC_CHN_RST_2021_828,PC,CHN,RST,2021,828,PUT018rad,NEBNext 35,CATTTT,ACCTCCAA,58418,NA,NA,NA
C8,PC_CHN_RST_2021_833,PC,CHN,RST,2021,833,PUT018rad,NEBNext 35,CATTTT,CAATGGAA,102776,NA,NA,NA
D8,PC_CHN_RST_2021_838,PC,CHN,RST,2021,838,PUT018rad,NEBNext 35,CATTTT,CTGAGCCA,150588,NA,NA,NA
E8,PC_CHN_RST_2021_843,PC,CHN,RST,2021,843,PUT018rad,NEBNext 35,CATTTT,GTACGCAA,67260,NA,NA,NA
F8,PC_CHN_RST_2021_848,PC,CHN,RST,2021,848,PUT018rad,NEBNext 35,CATTTT,TTCACGCA,172412,NA,NA,NA
G8,PC_CHN_RST_2021_853,PC,CHN,RST,2021,853,PUT018rad,NEBNext 35,CATTTT,ATAGCGAC,67486,NA,NA,NA
H8,PC_CHN_RST_2021_858,PC,CHN,RST,2021,858,PUT018rad,NEBNext 35,CATTTT,GAACAGGC,253876,NA,NA,NA
A9,PC_CHN_RST_2021_936,PC,CHN,RST,2021,936,PUT018rad,NEBNext 35,CATTTT,AACGAACG,86174,NA,NA,NA
B9,PC_CHN_RST_2021_941,PC,CHN,RST,2021,941,PUT018rad,NEBNext 35,CATTTT,ACGCTCGA,23078,NA,NA,NA
C9,PC_CHN_RST_2021_946,PC,CHN,RST,2021,946,PUT018rad,NEBNext 35,CATTTT,CACTTCGA,44030,NA,NA,NA
D9,PC_CHN_RST_2021_951,PC,CHN,RST,2021,951,PUT018rad,NEBNext 35,CATTTT,CTGGCATA,90500,NA,NA,NA
E9,PC_CHN_RST_2021_956,PC,CHN,RST,2021,956,PUT018rad,NEBNext 35,CATTTT,GTCGTAGA,24314,NA,NA,NA
F9,PC_CHN_RST_2021_1033,PC,CHN,RST,2021,1033,PUT018rad,NEBNext 35,CATTTT,ACACGAGA,43608,NA,NA,NA
G9,PC_CHN_RST_2021_1038,PC,CHN,RST,2021,1038,PUT018rad,NEBNext 35,CATTTT,ACGACAAG,17812,NA,NA,NA
H9,PC_CHN_RST_2021_1043,PC,CHN,RST,2021,1043,PUT018rad,NEBNext 35,CATTTT,GACAGTGC,146714,NA,NA,NA
