Well,SampleName,Trib,Species,Method,Year,Number,PlateName,PlateBarcodeName,PlateBarcodeSeq,SampleBarcode,ReadCount,Aligned,Filtered,Coverage
A10,PC_CHN_RST_2021_1048,PC,CHN,RST,2021,1048,PUT018rad,NEBNext 35,CATTTT,AGTACAAG,225192,NA,NA,NA
B10,PC_CHN_RST_2021_1151,PC,CHN,RST,2021,1151,PUT018rad,NEBNext 35,CATTTT,ACGTATCA,42842,NA,NA,NA
C10,PC_CHN_RST_2021_1156,PC,CHN,RST,2021,1156,PUT018rad,NEBNext 35,CATTTT,CAGCGTTA,47410,NA,NA,NA
D10,PC_CHN_RST_2021_1161,PC,CHN,RST,2021,1161,PUT018rad,NEBNext 35,CATTTT,GAATCTGA,106880,NA,NA,NA
E10,PC_CHN_RST_2021_1166,PC,CHN,RST,2021,1166,PUT018rad,NEBNext 35,CATTTT,GTCTGTCA,31996,NA,NA,NA
F10,PC_CHN_RST_2021_1171,PC,CHN,RST,2021,1171,PUT018rad,NEBNext 35,CATTTT,AAGAGATC,227630,NA,NA,NA
G10,PC_CHN_RST_2021_1266,PC,CHN,RST,2021,1266,PUT018rad,NEBNext 35,CATTTT,ATTGGCTC,50902,NA,NA,NA
H10,PC_CHN_RST_2021_1271,PC,CHN,RST,2021,1271,PUT018rad,NEBNext 35,CATTTT,GAGTTAGC,175054,NA,NA,NA
A11,PC_CHN_RST_2021_1276,PC,CHN,RST,2021,1276,PUT018rad,NEBNext 35,CATTTT,CATCAAGT,122972,NA,NA,NA
B11,PC_CHN_RST_2021_1281,PC,CHN,RST,2021,1281,PUT018rad,NEBNext 35,CATTTT,ACTATGCA,10414,NA,NA,NA
C11,PC_CHN_RST_2021_1286,PC,CHN,RST,2021,1286,PUT018rad,NEBNext 35,CATTTT,CATACCAA,28498,NA,NA,NA
D11,PC_CHN_RST_2021_1376,PC,CHN,RST,2021,1376,PUT018rad,NEBNext 35,CATTTT,GACTAGTA,38648,NA,NA,NA
E11,PC_CHN_RST_2021_1381,PC,CHN,RST,2021,1381,PUT018rad,NEBNext 35,CATTTT,GTGTTCTA,30810,NA,NA,NA
F11,PC_CHN_RST_2021_1386,PC,CHN,RST,2021,1386,PUT018rad,NEBNext 35,CATTTT,AAGGACAC,59364,NA,NA,NA
G11,PC_CHN_RST_2021_1391,PC,CHN,RST,2021,1391,PUT018rad,NEBNext 35,CATTTT,CAAGGAGC,56628,NA,NA,NA
H11,PC_CHN_RST_2021_1396,PC,CHN,RST,2021,1396,PUT018rad,NEBNext 35,CATTTT,GATGAATC,207094,NA,NA,NA
A12,PC_CHN_RST_2021_1444,PC,CHN,RST,2021,1444,PUT018rad,NEBNext 35,CATTTT,AGTGGTCA,123598,NA,NA,NA
B12,PC_CHN_RST_2021_1449,PC,CHN,RST,2021,1449,PUT018rad,NEBNext 35,CATTTT,AGAGTCAA,20450,NA,NA,NA
C12,PC_CHN_RST_2021_1454,PC,CHN,RST,2021,1454,PUT018rad,NEBNext 35,CATTTT,CCAGTTCA,33374,NA,NA,NA
D12,PC_CHN_RST_2021_1459,PC,CHN,RST,2021,1459,PUT018rad,NEBNext 35,CATTTT,GAGCTGAA,69610,NA,NA,NA
E12,PC_CHN_RST_2021_1510,PC,CHN,RST,2021,1510,PUT018rad,NEBNext 35,CATTTT,TAGGATGA,33078,NA,NA,NA
F12,PC_CHN_RST_2021_1515,PC,CHN,RST,2021,1515,PUT018rad,NEBNext 35,CATTTT,AATCCGTC,80154,NA,NA,NA
G12,PC_CHN_RST_2021_1520,PC,CHN,RST,2021,1520,PUT018rad,NEBNext 35,CATTTT,CACCTTAC,61284,NA,NA,NA
H12,PC_CHN_RST_2021_1525,PC,CHN,RST,2021,1525,PUT018rad,NEBNext 35,CATTTT,GCCAAGAC,92484,NA,NA,NA
A1,PC_CHN_RST_2018_404,PC,CHN,RST,2018,404,PUT019rad,NEBNext 36,CCAACA,ACAAGCTA,224254,NA,NA,NA
B1,PC_CHN_RST_2018_413,PC,CHN,RST,2018,413,PUT019rad,NEBNext 36,CCAACA,AACAACCA,57782,NA,NA,NA
C1,PC_CHN_RST_2018_416,PC,CHN,RST,2018,416,PUT019rad,NEBNext 36,CCAACA,AGATCGCA,156392,NA,NA,NA
D1,PC_CHN_RST_2018_422,PC,CHN,RST,2018,422,PUT019rad,NEBNext 36,CCAACA,CCGAAGTA,13716,NA,NA,NA
E1,PC_CHN_RST_2018_1326,PC,CHN,RST,2018,1326,PUT019rad,NEBNext 36,CCAACA,GATAGACA,44996,NA,NA,NA
F1,PC_CHN_RST_2018_440,PC,CHN,RST,2018,440,PUT019rad,NEBNext 36,CCAACA,TATCAGCA,70840,NA,NA,NA
G1,PC_CHN_RST_2018_1344,PC,CHN,RST,2018,1344,PUT019rad,NEBNext 36,CCAACA,AATGTTGC,67696,NA,NA,NA
H1,PC_CHN_RST_2018_1353,PC,CHN,RST,2018,1353,PUT019rad,NEBNext 36,CCAACA,CCATCCTC,35352,NA,NA,NA
A2,PC_CHN_RST_2018_1363,PC,CHN,RST,2018,1363,PUT019rad,NEBNext 36,CCAACA,AAACATCG,130224,NA,NA,NA
B2,PC_CHN_RST_2018_476,PC,CHN,RST,2018,476,PUT019rad,NEBNext 36,CCAACA,AACCGAGA,40986,NA,NA,NA
C2,PC_CHN_RST_2018_485,PC,CHN,RST,2018,485,PUT019rad,NEBNext 36,CCAACA,AGCAGGAA,146038,NA,NA,NA
D2,PC_CHN_RST_2018_494,PC,CHN,RST,2018,494,PUT019rad,NEBNext 36,CCAACA,CCGTGAGA,63556,NA,NA,NA
E2,PC_CHN_RST_2018_503,PC,CHN,RST,2018,503,PUT019rad,NEBNext 36,CCAACA,GCCACATA,35840,NA,NA,NA
F2,PC_CHN_RST_2018_512,PC,CHN,RST,2018,512,PUT019rad,NEBNext 36,CCAACA,TCCGTCTA,81558,NA,NA,NA
G2,PC_CHN_RST_2018_1372,PC,CHN,RST,2018,1372,PUT019rad,NEBNext 36,CCAACA,ACACTGAC,90292,NA,NA,NA
H2,PC_CHN_RST_2018_1399,PC,CHN,RST,2018,1399,PUT019rad,NEBNext 36,CCAACA,CCGACAAC,83236,NA,NA,NA
A3,PC_CHN_RST_2018_539,PC,CHN,RST,2018,539,PUT019rad,NEBNext 36,CCAACA,ACATTGGC,179738,NA,NA,NA
B3,PC_CHN_RST_2018_548,PC,CHN,RST,2018,548,PUT019rad,NEBNext 36,CCAACA,AACGCTTA,49716,NA,NA,NA
C3,PC_CHN_RST_2018_1417,PC,CHN,RST,2018,1417,PUT019rad,NEBNext 36,CCAACA,AGTCACTA,107774,NA,NA,NA
D3,PC_CHN_RST_2018_566,PC,CHN,RST,2018,566,PUT019rad,NEBNext 36,CCAACA,CCTCCTGA,81286,NA,NA,NA
E3,PC_CHN_RST_2018_1435,PC,CHN,RST,2018,1435,PUT019rad,NEBNext 36,CCAACA,GCGAGTAA,40144,NA,NA,NA
F3,PC_CHN_RST_2018_1498,PC,CHN,RST,2018,1498,PUT019rad,NEBNext 36,CCAACA,TCTTCACA,135036,NA,NA,NA
G3,PC_CHN_RST_2018_1526,PC,CHN,RST,2018,1526,PUT019rad,NEBNext 36,CCAACA,ACAGATTC,130576,NA,NA,NA
H3,PC_CHN_RST_2018_602,PC,CHN,RST,2018,602,PUT019rad,NEBNext 36,CCAACA,AGTCAAGC,61812,NA,NA,NA
A4,PC_CHN_RST_2018_1554,PC,CHN,RST,2018,1554,PUT019rad,NEBNext 36,CCAACA,ACCACTGT,140272,NA,NA,NA
B4,PC_CHN_RST_2018_1572,PC,CHN,RST,2018,1572,PUT019rad,NEBNext 36,CCAACA,AAGACGGA,48220,NA,NA,NA
C4,PC_CHN_RST_2018_1644,PC,CHN,RST,2018,1644,PUT019rad,NEBNext 36,CCAACA,ATCCTGTA,104792,NA,NA,NA
D4,PC_CHN_RST_2018_1662,PC,CHN,RST,2018,1662,PUT019rad,NEBNext 36,CCAACA,CGAACTTA,113016,NA,NA,NA
E4,PC_CHN_RST_2018_674,PC,CHN,RST,2018,674,PUT019rad,NEBNext 36,CCAACA,GCTAACGA,49230,NA,NA,NA
F4,PC_CHN_RST_2018_683,PC,CHN,RST,2018,683,PUT019rad,NEBNext 36,CCAACA,TGAAGAGA,129418,NA,NA,NA
G4,PC_CHN_RST_2018_692,PC,CHN,RST,2018,692,PUT019rad,NEBNext 36,CCAACA,AGATGTAC,53480,NA,NA,NA
H4,PC_CHN_RST_2018_701,PC,CHN,RST,2018,701,PUT019rad,NEBNext 36,CCAACA,CCTCTATC,160242,NA,NA,NA
A5,PC_CHN_RST_2018_710,PC,CHN,RST,2018,710,PUT019rad,NEBNext 36,CCAACA,AACGTGAT,389770,NA,NA,NA
B5,PC_CHN_RST_2018_719,PC,CHN,RST,2018,719,PUT019rad,NEBNext 36,CCAACA,AAGGTACA,63606,NA,NA,NA
C5,PC_CHN_RST_2018_1689,PC,CHN,RST,2018,1689,PUT019rad,NEBNext 36,CCAACA,ATTGAGGA,83804,NA,NA,NA
D5,PC_CHN_RST_2018_1806,PC,CHN,RST,2018,1806,PUT019rad,NEBNext 36,CCAACA,CGACTGGA,111306,NA,NA,NA
E5,PC_CHN_RST_2018_746,PC,CHN,RST,2018,746,PUT019rad,NEBNext 36,CCAACA,GCTCGGTA,41084,NA,NA,NA
F5,PC_CHN_RST_2018_755,PC,CHN,RST,2018,755,PUT019rad,NEBNext 36,CCAACA,TGGAACAA,111994,NA,NA,NA
G5,PC_CHN_RST_2018_764,PC,CHN,RST,2018,764,PUT019rad,NEBNext 36,CCAACA,AGCACCTC,150140,NA,NA,NA
H5,PC_CHN_RST_2018_773,PC,CHN,RST,2018,773,PUT019rad,NEBNext 36,CCAACA,CGACACAC,201114,NA,NA,NA
A6,PC_CHN_RST_2018_782,PC,CHN,RST,2018,782,PUT019rad,NEBNext 36,CCAACA,CGCTGATC,702502,NA,NA,NA
B6,PC_CHN_RST_2018_791,PC,CHN,RST,2018,791,PUT019rad,NEBNext 36,CCAACA,ACACAGAA,46782,NA,NA,NA
C6,PC_CHN_RST_2018_800,PC,CHN,RST,2018,800,PUT019rad,NEBNext 36,CCAACA,CAACCACA,166952,NA,NA,NA
D6,PC_CHN_RST_2018_809,PC,CHN,RST,2018,809,PUT019rad,NEBNext 36,CCAACA,CGCATACA,78380,NA,NA,NA
E6,PC_CHN_RST_2018_818,PC,CHN,RST,2018,818,PUT019rad,NEBNext 36,CCAACA,GGAGAACA,54794,NA,NA,NA
F6,PC_CHN_RST_2018_1815,PC,CHN,RST,2018,1815,PUT019rad,NEBNext 36,CCAACA,TGGCTTCA,41250,NA,NA,NA
G6,PC_CHN_RST_2018_1861,PC,CHN,RST,2018,1861,PUT019rad,NEBNext 36,CCAACA,AGCCATGC,61540,NA,NA,NA
H6,PC_CHN_RST_2018_845,PC,CHN,RST,2018,845,PUT019rad,NEBNext 36,CCAACA,CGGATTGC,200776,NA,NA,NA
A7,PC_CHN_RST_2018_854,PC,CHN,RST,2018,854,PUT019rad,NEBNext 36,CCAACA,CAGATCTG,442692,NA,NA,NA
B7,PC_CHN_RST_2018_1888,PC,CHN,RST,2018,1888,PUT019rad,NEBNext 36,CCAACA,ACAGCAGA,38620,NA,NA,NA
C7,PC_CHN_RST_2018_1906,PC,CHN,RST,2018,1906,PUT019rad,NEBNext 36,CCAACA,CAAGACTA,71190,NA,NA,NA
D7,PC_CHN_RST_2018_1915,PC,CHN,RST,2018,1915,PUT019rad,NEBNext 36,CCAACA,CTCAATGA,48138,NA,NA,NA
E7,PC_CHN_RST_2018_1924,PC,CHN,RST,2018,1924,PUT019rad,NEBNext 36,CCAACA,GGTGCGAA,27958,NA,NA,NA
F7,PC_CHN_RST_2018_1933,PC,CHN,RST,2018,1933,PUT019rad,NEBNext 36,CCAACA,TGGTGGTA,29258,NA,NA,NA
G7,PC_CHN_RST_2018_1942,PC,CHN,RST,2018,1942,PUT019rad,NEBNext 36,CCAACA,AGGCTAAC,63428,NA,NA,NA
H7,PC_CHN_RST_2018_917,PC,CHN,RST,2018,917,PUT019rad,NEBNext 36,CCAACA,CTAAGGTC,379010,NA,NA,NA
A8,PC_CHN_RST_2018_926,PC,CHN,RST,2018,926,PUT019rad,NEBNext 36,CCAACA,ATGCCTAA,132894,NA,NA,NA
B8,PC_CHN_RST_2018_935,PC,CHN,RST,2018,935,PUT019rad,NEBNext 36,CCAACA,ACCTCCAA,87536,NA,NA,NA
C8,PC_CHN_RST_2018_1978,PC,CHN,RST,2018,1978,PUT019rad,NEBNext 36,CCAACA,CAATGGAA,113612,NA,NA,NA
D8,PC_CHN_RST_2018_1987,PC,CHN,RST,2018,1987,PUT019rad,NEBNext 36,CCAACA,CTGAGCCA,138692,NA,NA,NA
E8,PC_CHN_RST_2018_1996,PC,CHN,RST,2018,1996,PUT019rad,NEBNext 36,CCAACA,GTACGCAA,82180,NA,NA,NA
F8,PC_CHN_RST_2018_2005,PC,CHN,RST,2018,2005,PUT019rad,NEBNext 36,CCAACA,TTCACGCA,161476,NA,NA,NA
G8,PC_CHN_RST_2018_2020,PC,CHN,RST,2018,2020,PUT019rad,NEBNext 36,CCAACA,ATAGCGAC,58838,NA,NA,NA
H8,PC_CHN_RST_2018_2023,PC,CHN,RST,2018,2023,PUT019rad,NEBNext 36,CCAACA,GAACAGGC,215980,NA,NA,NA
A9,PC_CHN_RST_2018_998,PC,CHN,RST,2018,998,PUT019rad,NEBNext 36,CCAACA,AACGAACG,94306,NA,NA,NA
B9,PC_CHN_RST_2018_2033,PC,CHN,RST,2018,2033,PUT019rad,NEBNext 36,CCAACA,ACGCTCGA,19894,NA,NA,NA
C9,PC_CHN_RST_2018_2042,PC,CHN,RST,2018,2042,PUT019rad,NEBNext 36,CCAACA,CACTTCGA,22502,NA,NA,NA
D9,PC_CHN_RST_2018_2051,PC,CHN,RST,2018,2051,PUT019rad,NEBNext 36,CCAACA,CTGGCATA,82170,NA,NA,NA
E9,PC_CHN_RST_2018_1034,PC,CHN,RST,2018,1034,PUT019rad,NEBNext 36,CCAACA,GTCGTAGA,32938,NA,NA,NA
F9,PC_CHN_RST_2018_2060,PC,CHN,RST,2018,2060,PUT019rad,NEBNext 36,CCAACA,ACACGAGA,58592,NA,NA,NA
G9,PC_CHN_RST_2018_2096,PC,CHN,RST,2018,2096,PUT019rad,NEBNext 36,CCAACA,ACGACAAG,21836,NA,NA,NA
H9,PC_CHN_RST_2018_1061,PC,CHN,RST,2018,1061,PUT019rad,NEBNext 36,CCAACA,GACAGTGC,147252,NA,NA,NA
A10,PC_CHN_RST_2018_1073,PC,CHN,RST,2018,1073,PUT019rad,NEBNext 36,CCAACA,AGTACAAG,212818,NA,NA,NA
B10,PC_CHN_RST_2018_2105,PC,CHN,RST,2018,2105,PUT019rad,NEBNext 36,CCAACA,ACGTATCA,41884,NA,NA,NA
C10,PC_CHN_RST_2018_2114,PC,CHN,RST,2018,2114,PUT019rad,NEBNext 36,CCAACA,CAGCGTTA,41108,NA,NA,NA
D10,PC_CHN_RST_2018_2123,PC,CHN,RST,2018,2123,PUT019rad,NEBNext 36,CCAACA,GAATCTGA,72148,NA,NA,NA
E10,PC_CHN_RST_2018_1127,PC,CHN,RST,2018,1127,PUT019rad,NEBNext 36,CCAACA,GTCTGTCA,50860,NA,NA,NA
F10,PC_CHN_RST_2018_1145,PC,CHN,RST,2018,1145,PUT019rad,NEBNext 36,CCAACA,AAGAGATC,191908,NA,NA,NA
G10,PC_CHN_RST_2018_1191,PC,CHN,RST,2018,1191,PUT019rad,NEBNext 36,CCAACA,ATTGGCTC,50320,NA,NA,NA
H10,PC_CHN_RST_2018_1209,PC,CHN,RST,2018,1209,PUT019rad,NEBNext 36,CCAACA,GAGTTAGC,209940,NA,NA,NA
A11,PC_CHN_RST_2018_1245,PC,CHN,RST,2018,1245,PUT019rad,NEBNext 36,CCAACA,CATCAAGT,142346,NA,NA,NA
B11,PC_CHN_RST_2018_1263,PC,CHN,RST,2018,1263,PUT019rad,NEBNext 36,CCAACA,ACTATGCA,14904,NA,NA,NA
C11,PC_CHN_RST_2018_1272,PC,CHN,RST,2018,1272,PUT019rad,NEBNext 36,CCAACA,CATACCAA,34586,NA,NA,NA
D11,PC_CHN_CS_2021-011,PC,CHN,CS,2021,011,PUT019rad,NEBNext 36,CCAACA,GACTAGTA,45648,NA,NA,NA
E11,PC_CHN_CS_2021-012,PC,CHN,CS,2021,012,PUT019rad,NEBNext 36,CCAACA,GTGTTCTA,20586,NA,NA,NA
F11,PC_CHN_CS_2021-017,PC,CHN,CS,2021,017,PUT019rad,NEBNext 36,CCAACA,AAGGACAC,27024,NA,NA,NA
G11,PC_CHN_CS_2021-018,PC,CHN,CS,2021,018,PUT019rad,NEBNext 36,CCAACA,CAAGGAGC,3042,NA,NA,NA
H11,PC_CHN_CS_2021-022,PC,CHN,CS,2021,022,PUT019rad,NEBNext 36,CCAACA,GATGAATC,257534,NA,NA,NA
A12,PC_CHN_CS_2021-026,PC,CHN,CS,2021,026,PUT019rad,NEBNext 36,CCAACA,AGTGGTCA,169784,NA,NA,NA
B12,PC_CHN_CS_2021-027,PC,CHN,CS,2021,027,PUT019rad,NEBNext 36,CCAACA,AGAGTCAA,33024,NA,NA,NA
C12,PC_CHN_CS_2021-042,PC,CHN,CS,2021,042,PUT019rad,NEBNext 36,CCAACA,CCAGTTCA,2352,NA,NA,NA
D12,PC_CHN_CS_2021-047,PC,CHN,CS,2021,047,PUT019rad,NEBNext 36,CCAACA,GAGCTGAA,4816,NA,NA,NA
E12,PC_CHN_CS_2021-050,PC,CHN,CS,2021,050,PUT019rad,NEBNext 36,CCAACA,TAGGATGA,2028,NA,NA,NA
F12,PC_CHN_CS_2021-053,PC,CHN,CS,2021,053,PUT019rad,NEBNext 36,CCAACA,AATCCGTC,5590,NA,NA,NA
G12,PC_CHN_CS_2021-055,PC,CHN,CS,2021,055,PUT019rad,NEBNext 36,CCAACA,CACCTTAC,4584,NA,NA,NA
H12,PC_CHN_CS_2021-056,PC,CHN,CS,2021,056,PUT019rad,NEBNext 36,CCAACA,GCCAAGAC,225366,NA,NA,NA
A1,PC_CHN_CS_2021-001,PC,CHN,CS,2021,001,PUT020rad,NEBNext 5,ACAGTG,ACAAGCTA,3010640,NA,NA,NA
B1,PC_CHN_CS_2021-002,PC,CHN,CS,2021,002,PUT020rad,NEBNext 5,ACAGTG,AACAACCA,702172,NA,NA,NA
C1,PC_CHN_CS_2017_127D,PC,CHN,CS,2017,127D,PUT020rad,NEBNext 5,ACAGTG,AGATCGCA,2038022,2051278,226575,0.0138449
D1,PC_CHN_CS_2017_136B,PC,CHN,CS,2017,136B,PUT020rad,NEBNext 5,ACAGTG,CCGAAGTA,172178,173304,20028,0.00128108
E1,PC_CHN_CS_2021-005,PC,CHN,CS,2021,005,PUT020rad,NEBNext 5,ACAGTG,GATAGACA,362738,NA,NA,NA
F1,PC_CHN_CS_2021-006,PC,CHN,CS,2021,006,PUT020rad,NEBNext 5,ACAGTG,TATCAGCA,46292,NA,NA,NA
G1,PC_CHN_CS_2021-007,PC,CHN,CS,2021,007,PUT020rad,NEBNext 5,ACAGTG,AATGTTGC,882446,NA,NA,NA
H1,PC_CHN_CS_2021-008,PC,CHN,CS,2021,008,PUT020rad,NEBNext 5,ACAGTG,CCATCCTC,113032,NA,NA,NA
A2,PC_CHN_CS_2021-009,PC,CHN,CS,2021,009,PUT020rad,NEBNext 5,ACAGTG,AAACATCG,830972,NA,NA,NA
B2,PC_CHN_CS_2017_137B,PC,CHN,CS,2017,137B,PUT020rad,NEBNext 5,ACAGTG,AACCGAGA,405326,409704,46072,0.00284349
C2,PC_CHN_CS_2017_139B,PC,CHN,CS,2017,139B,PUT020rad,NEBNext 5,ACAGTG,AGCAGGAA,1230262,1246234,138964,0.00839162
D2,PC_CHN_CS_2017_158A,PC,CHN,CS,2017,158A,PUT020rad,NEBNext 5,ACAGTG,CCGTGAGA,236956,243522,30573,0.00179139
E2,PC_CHN_CS_2021-013,PC,CHN,CS,2021,013,PUT020rad,NEBNext 5,ACAGTG,GCCACATA,551850,NA,NA,NA
F2,PC_CHN_CS_2017_162A,PC,CHN,CS,2017,162A,PUT020rad,NEBNext 5,ACAGTG,TCCGTCTA,933582,958474,121776,0.00703569
G2,PC_CHN_CS_2021-015,PC,CHN,CS,2021,015,PUT020rad,NEBNext 5,ACAGTG,ACACTGAC,1561306,NA,NA,NA
H2,PC_CHN_CS_2017_167A,PC,CHN,CS,2017,167A,PUT020rad,NEBNext 5,ACAGTG,CCGACAAC,456066,479890,64376,0.00356864
A3,PC_CHN_CS_2017_173A,PC,CHN,CS,2017,173A,PUT020rad,NEBNext 5,ACAGTG,ACATTGGC,1523056,1549265,192138,0.0114011
B3,PC_CHN_CS_2017_128C,PC,CHN,CS,2017,128C,PUT020rad,NEBNext 5,ACAGTG,AACGCTTA,725908,734132,83956,0.00513139
C3,PC_CHN_CS_2017_130C,PC,CHN,CS,2017,130C,PUT020rad,NEBNext 5,ACAGTG,AGTCACTA,1061172,1069510,122926,0.00753843
D3,PC_CHN_CS_2017_135C,PC,CHN,CS,2017,135C,PUT020rad,NEBNext 5,ACAGTG,CCTCCTGA,87160,87607,5211,2.33956e-4
E3,PC_CHN_CS_2017_137C,PC,CHN,CS,2017,137C,PUT020rad,NEBNext 5,ACAGTG,GCGAGTAA,105906,107398,8772,4.67099e-4
F3,PC_CHN_CS_2017_138C,PC,CHN,CS,2017,138C,PUT020rad,NEBNext 5,ACAGTG,TCTTCACA,1928876,1956757,234144,0.0139327
G3,PC_CHN_CS_2017_197A,PC,CHN,CS,2017,197A,PUT020rad,NEBNext 5,ACAGTG,ACAGATTC,933862,971535,121492,0.00681463
H3,PC_CHN_CS_2017_130D,PC,CHN,CS,2017,130D,PUT020rad,NEBNext 5,ACAGTG,AGTCAAGC,173758,188480,26884,0.00140595
A4,PC_CHN_CS_2017_132D,PC,CHN,CS,2017,132D,PUT020rad,NEBNext 5,ACAGTG,ACCACTGT,1385622,1400630,162976,0.00985561
B4,PC_CHN_CS_2017_144C,PC,CHN,CS,2017,144C,PUT020rad,NEBNext 5,ACAGTG,AAGACGGA,387426,396318,49878,0.00298387
C4,PC_CHN_CS_2017_151B,PC,CHN,CS,2017,151B,PUT020rad,NEBNext 5,ACAGTG,ATCCTGTA,1368068,1379037,151520,0.00929981
D4,PC_CHN_CS_2017_152B,PC,CHN,CS,2017,152B,PUT020rad,NEBNext 5,ACAGTG,CGAACTTA,488550,507923,64119,0.00363986
E4,PC_CHN_CS_2021-029,PC,CHN,CS,2021,029,PUT020rad,NEBNext 5,ACAGTG,GCTAACGA,327392,NA,NA,NA
F4,PC_CHN_CS_2017_228A,PC,CHN,CS,2017,228A,PUT020rad,NEBNext 5,ACAGTG,TGAAGAGA,1186556,NA,NA,NA
G4,PC_CHN_CS_2017_230A,PC,CHN,CS,2017,230A,PUT020rad,NEBNext 5,ACAGTG,AGATGTAC,783660,796060,94853,0.00574069
H4,PC_CHN_CS_2017_233A,PC,CHN,CS,2017,233A,PUT020rad,NEBNext 5,ACAGTG,CCTCTATC,2234538,NA,NA,NA
A5,PC_CHN_CS_2021-033,PC,CHN,CS,2021,033,PUT020rad,NEBNext 5,ACAGTG,AACGTGAT,1724134,NA,NA,NA
B5,PC_CHN_CS_2021-034,PC,CHN,CS,2021,034,PUT020rad,NEBNext 5,ACAGTG,AAGGTACA,250084,NA,NA,NA
C5,PC_CHN_CS_2017_235A,PC,CHN,CS,2017,235A,PUT020rad,NEBNext 5,ACAGTG,ATTGAGGA,767410,786541,102244,0.0059864
D5,PC_CHN_CS_2017_149C,PC,CHN,CS,2017,149C,PUT020rad,NEBNext 5,ACAGTG,CGACTGGA,591778,600692,73177,0.0044165
E5,PC_CHN_CS_2021-038,PC,CHN,CS,2021,038,PUT020rad,NEBNext 5,ACAGTG,GCTCGGTA,95232,NA,NA,NA
F5,PC_CHN_CS_2021-039,PC,CHN,CS,2021,039,PUT020rad,NEBNext 5,ACAGTG,TGGAACAA,20098,NA,NA,NA
G5,PC_CHN_CS_2021-040,PC,CHN,CS,2021,040,PUT020rad,NEBNext 5,ACAGTG,AGCACCTC,2366752,NA,NA,NA
H5,PC_CHN_CS_2021-041,PC,CHN,CS,2021,041,PUT020rad,NEBNext 5,ACAGTG,CGACACAC,248002,NA,NA,NA
A6,PC_CHN_CS_2017_156C,PC,CHN,CS,2017,156C,PUT020rad,NEBNext 5,ACAGTG,CGCTGATC,5437340,NA,NA,NA
B6,PC_CHN_CS_2017_247A,PC,CHN,CS,2017,247A,PUT020rad,NEBNext 5,ACAGTG,ACACAGAA,79588,86282,12823,6.49861e-4
