Well,SampleName,Trib,Species,Method,Year,Number,PlateName,PlateBarcodeName,PlateBarcodeSeq,SampleBarcode,ReadCount,Aligned,Filtered,Coverage
C6,PC_CHN_CS_2017_250A,PC,CHN,CS,2017,250A,PUT020rad,NEBNext 5,ACAGTG,CAACCACA,1151904,NA,NA,NA
D6,PC_CHN_CS_2017_149B,PC,CHN,CS,2017,149B,PUT020rad,NEBNext 5,ACAGTG,CGCATACA,326808,337885,41316,0.00238713
E6,PC_CHN_CS_2021-046,PC,CHN,CS,2021,046,PUT020rad,NEBNext 5,ACAGTG,GGAGAACA,21116,NA,NA,NA
F6,PC_CHN_CS_2017_208A,PC,CHN,CS,2017,208A,PUT020rad,NEBNext 5,ACAGTG,TGGCTTCA,322804,325674,37262,0.00232969
G6,PC_CHN_CS_2021-048,PC,CHN,CS,2021,048,PUT020rad,NEBNext 5,ACAGTG,AGCCATGC,1315652,NA,NA,NA
H6,PC_CHN_CS_2021-049,PC,CHN,CS,2021,049,PUT020rad,NEBNext 5,ACAGTG,CGGATTGC,1810136,NA,NA,NA
A7,PC_CHN_CS_2017_211A,PC,CHN,CS,2017,211A,PUT020rad,NEBNext 5,ACAGTG,CAGATCTG,2839232,NA,NA,NA
B7,PC_CHN_CS_2017_212A,PC,CHN,CS,2017,212A,PUT020rad,NEBNext 5,ACAGTG,ACAGCAGA,168944,173388,21146,0.00127377
C7,PC_CHN_CS_2017_214A,PC,CHN,CS,2017,214A,PUT020rad,NEBNext 5,ACAGTG,CAAGACTA,731338,743035,90303,0.00541063
D7,PC_CHN_CS_2017_216A,PC,CHN,CS,2017,216A,PUT020rad,NEBNext 5,ACAGTG,CTCAATGA,144852,156517,20853,0.00110368
E7,PC_CHN_CS_2017_218A,PC,CHN,CS,2017,218A,PUT020rad,NEBNext 5,ACAGTG,GGTGCGAA,151724,152108,7612,3.31784e-4
F7,PC_CHN_CS_2017_219A,PC,CHN,CS,2017,219A,PUT020rad,NEBNext 5,ACAGTG,TGGTGGTA,23924,25519,2890,1.2872e-4
G7,PC_CHN_CS_2017_222A,PC,CHN,CS,2017,222A,PUT020rad,NEBNext 5,ACAGTG,AGGCTAAC,421092,421128,11211,2.25604e-4
H7,PC_CHN_CS_2016_001,PC,CHN,CS,2016,001,PUT020rad,NEBNext 5,ACAGTG,CTAAGGTC,3250384,3274493,374649,0.0227404
A8,PC_CHN_CS_2016_005,PC,CHN,CS,2016,005,PUT020rad,NEBNext 5,ACAGTG,ATGCCTAA,496908,516487,71647,0.00414169
B8,PC_CHN_CS_2021-062,PC,CHN,CS,2021,062,PUT020rad,NEBNext 5,ACAGTG,ACCTCCAA,861348,NA,NA,NA
C8,PC_CHN_CS_2021-065,PC,CHN,CS,2021,065,PUT020rad,NEBNext 5,ACAGTG,CAATGGAA,170022,NA,NA,NA
D8,PC_CHN_CS_2021-068,PC,CHN,CS,2021,068,PUT020rad,NEBNext 5,ACAGTG,CTGAGCCA,1527548,NA,NA,NA
E8,PC_CHN_CS_2021-073,PC,CHN,CS,2021,073,PUT020rad,NEBNext 5,ACAGTG,GTACGCAA,617048,NA,NA,NA
F8,PC_CHN_CS_2021-074,PC,CHN,CS,2021,074,PUT020rad,NEBNext 5,ACAGTG,TTCACGCA,1572130,NA,NA,NA
G8,PC_CHN_CS_2021-076,PC,CHN,CS,2021,076,PUT020rad,NEBNext 5,ACAGTG,ATAGCGAC,719640,NA,NA,NA
H8,PC_CHN_CS_2021-078,PC,CHN,CS,2021,078,PUT020rad,NEBNext 5,ACAGTG,GAACAGGC,349418,NA,NA,NA
A9,PC_CHN_CS_2020-001,PC,CHN,CS,2020,001,PUT020rad,NEBNext 5,ACAGTG,AACGAACG,610788,NA,NA,NA
B9,PC_CHN_CS_2020-004,PC,CHN,CS,2020,004,PUT020rad,NEBNext 5,ACAGTG,ACGCTCGA,9326,NA,NA,NA
C9,PC_CHN_CS_2020-007,PC,CHN,CS,2020,007,PUT020rad,NEBNext 5,ACAGTG,CACTTCGA,572930,NA,NA,NA
D9,PC_CHN_CS_2020-008,PC,CHN,CS,2020,008,PUT020rad,NEBNext 5,ACAGTG,CTGGCATA,1063632,NA,NA,NA
E9,PC_CHN_CS_2020-010,PC,CHN,CS,2020,010,PUT020rad,NEBNext 5,ACAGTG,GTCGTAGA,316656,NA,NA,NA
F9,PC_CHN_CS_2020-014,PC,CHN,CS,2020,014,PUT020rad,NEBNext 5,ACAGTG,ACACGAGA,459980,NA,NA,NA
G9,PC_CHN_CS_2020-015,PC,CHN,CS,2020,015,PUT020rad,NEBNext 5,ACAGTG,ACGACAAG,99214,NA,NA,NA
H9,PC_CHN_CS_2020-019,PC,CHN,CS,2020,019,PUT020rad,NEBNext 5,ACAGTG,GACAGTGC,1552156,NA,NA,NA
A10,PC_CHN_CS_2021-057,PC,CHN,CS,2021,057,PUT020rad,NEBNext 5,ACAGTG,AGTACAAG,2311442,NA,NA,NA
B10,PC_CHN_CS_2021-060,PC,CHN,CS,2021,060,PUT020rad,NEBNext 5,ACAGTG,ACGTATCA,672836,NA,NA,NA
C10,PC_CHN_CS_2021-063,PC,CHN,CS,2021,063,PUT020rad,NEBNext 5,ACAGTG,CAGCGTTA,571038,NA,NA,NA
D10,PC_CHN_CS_2021-064,PC,CHN,CS,2021,064,PUT020rad,NEBNext 5,ACAGTG,GAATCTGA,1520816,NA,NA,NA
E10,PC_CHN_CS_2021-066,PC,CHN,CS,2021,066,PUT020rad,NEBNext 5,ACAGTG,GTCTGTCA,785004,NA,NA,NA
F10,PC_CHN_CS_2021-067,PC,CHN,CS,2021,067,PUT020rad,NEBNext 5,ACAGTG,AAGAGATC,2889678,NA,NA,NA
G10,PC_CHN_CS_2021-070,PC,CHN,CS,2021,070,PUT020rad,NEBNext 5,ACAGTG,ATTGGCTC,178360,NA,NA,NA
H10,PC_CHN_CS_2021-071,PC,CHN,CS,2021,071,PUT020rad,NEBNext 5,ACAGTG,GAGTTAGC,5556674,NA,NA,NA
A11,PC_CHN_CS_2021-072,PC,CHN,CS,2021,072,PUT020rad,NEBNext 5,ACAGTG,CATCAAGT,1782136,NA,NA,NA
B11,PC_CHN_CS_2021-077,PC,CHN,CS,2021,077,PUT020rad,NEBNext 5,ACAGTG,ACTATGCA,23796,NA,NA,NA
C11,PC_CHN_CS_2021-079,PC,CHN,CS,2021,079,PUT020rad,NEBNext 5,ACAGTG,CATACCAA,541888,NA,NA,NA
D11,PC_CHN_CS_2021-080,PC,CHN,CS,2021,080,PUT020rad,NEBNext 5,ACAGTG,GACTAGTA,424718,NA,NA,NA
E11,PC_CHN_CS_2021-081,PC,CHN,CS,2021,081,PUT020rad,NEBNext 5,ACAGTG,GTGTTCTA,348378,NA,NA,NA
F11,PC_CHN_CS_2017_129A,PC,CHN,CS,2017,129A,PUT020rad,NEBNext 5,ACAGTG,AAGGACAC,539352,539400,11310,1.61721e-4
G11,PC_CHN_CS_2017_130A,PC,CHN,CS,2017,130A,PUT020rad,NEBNext 5,ACAGTG,CAAGGAGC,442858,465651,40014,0.00191607
H11,PC_CHN_CS_2017_142A,PC,CHN,CS,2017,142A,PUT020rad,NEBNext 5,ACAGTG,GATGAATC,5869060,5905604,616180,0.0374429
A12,PC_CHN_CS_2017_143A,PC,CHN,CS,2017,143A,PUT020rad,NEBNext 5,ACAGTG,AGTGGTCA,1274746,1274807,11513,2.80945e-4
B12,PC_CHN_CS_2017_131B,PC,CHN,CS,2017,131B,PUT020rad,NEBNext 5,ACAGTG,AGAGTCAA,222234,222245,4009,6.07529e-5
C12,PC_CHN_CS_2017_132B,PC,CHN,CS,2017,132B,PUT020rad,NEBNext 5,ACAGTG,CCAGTTCA,242240,242876,9036,3.17752e-4
D12,PC_CHN_CS_2017_133B,PC,CHN,CS,2017,133B,PUT020rad,NEBNext 5,ACAGTG,GAGCTGAA,283720,284558,12518,5.69e-4
E12,PC_CHN_CS_2017_135B,PC,CHN,CS,2017,135B,PUT020rad,NEBNext 5,ACAGTG,TAGGATGA,232452,232803,4505,1.07166e-4
F12,PC_CHN_CS_2017_138B,PC,CHN,CS,2017,138B,PUT020rad,NEBNext 5,ACAGTG,AATCCGTC,626386,648178,56940,0.00280376
G12,PC_CHN_CS_2017_150A,PC,CHN,CS,2017,150A,PUT020rad,NEBNext 5,ACAGTG,CACCTTAC,466174,466564,11922,3.19551e-4
H12,PC_CHN_CS_2017_153A,PC,CHN,CS,2017,153A,PUT020rad,NEBNext 5,ACAGTG,GCCAAGAC,1089646,1146372,139005,0.00731608
A1,PC_CHN_RST_2021_1530,PC,CHN,RST,2021,1530,PUT021rad,NEBNext 6,GCCAAT,ACAAGCTA,5575494,NA,NA,NA
B1,PC_CHN_RST_2021_1612,PC,CHN,RST,2021,1612,PUT021rad,NEBNext 6,GCCAAT,AACAACCA,1473822,NA,NA,NA
C1,PC_CHN_RST_2021_1617,PC,CHN,RST,2021,1617,PUT021rad,NEBNext 6,GCCAAT,AGATCGCA,2058608,NA,NA,NA
D1,PC_CHN_RST_2021_1622,PC,CHN,RST,2021,1622,PUT021rad,NEBNext 6,GCCAAT,CCGAAGTA,218550,NA,NA,NA
E1,PC_CHN_RST_2021_1627,PC,CHN,RST,2021,1627,PUT021rad,NEBNext 6,GCCAAT,GATAGACA,849450,NA,NA,NA
F1,PC_CHN_RST_2021_1632,PC,CHN,RST,2021,1632,PUT021rad,NEBNext 6,GCCAAT,TATCAGCA,2221370,NA,NA,NA
G1,PC_CHN_RST_2021_1721,PC,CHN,RST,2021,1721,PUT021rad,NEBNext 6,GCCAAT,AATGTTGC,3604770,NA,NA,NA
H1,PC_CHN_RST_2021_1726,PC,CHN,RST,2021,1726,PUT021rad,NEBNext 6,GCCAAT,CCATCCTC,1334350,NA,NA,NA
A2,PC_CHN_RST_2021_1731,PC,CHN,RST,2021,1731,PUT021rad,NEBNext 6,GCCAAT,AAACATCG,4385414,NA,NA,NA
B2,PC_CHN_RST_2021_1736,PC,CHN,RST,2021,1736,PUT021rad,NEBNext 6,GCCAAT,AACCGAGA,964958,NA,NA,NA
C2,PC_CHN_RST_2021_1823,PC,CHN,RST,2021,1823,PUT021rad,NEBNext 6,GCCAAT,AGCAGGAA,3018416,NA,NA,NA
D2,PC_CHN_RST_2021_1828,PC,CHN,RST,2021,1828,PUT021rad,NEBNext 6,GCCAAT,CCGTGAGA,1166820,NA,NA,NA
E2,PC_CHN_RST_2021_1833,PC,CHN,RST,2021,1833,PUT021rad,NEBNext 6,GCCAAT,GCCACATA,881728,NA,NA,NA
F2,PC_CHN_RST_2021_1838,PC,CHN,RST,2021,1838,PUT021rad,NEBNext 6,GCCAAT,TCCGTCTA,2004684,NA,NA,NA
G2,PC_CHN_RST_2021_1843,PC,CHN,RST,2021,1843,PUT021rad,NEBNext 6,GCCAAT,ACACTGAC,2993718,NA,NA,NA
H2,PC_CHN_RST_2021_1956,PC,CHN,RST,2021,1956,PUT021rad,NEBNext 6,GCCAAT,CCGACAAC,2782830,NA,NA,NA
A3,PC_CHN_RST_2021_1961,PC,CHN,RST,2021,1961,PUT021rad,NEBNext 6,GCCAAT,ACATTGGC,3725102,NA,NA,NA
B3,PC_CHN_RST_2021_1966,PC,CHN,RST,2021,1966,PUT021rad,NEBNext 6,GCCAAT,AACGCTTA,794794,NA,NA,NA
C3,PC_CHN_RST_2021_1971,PC,CHN,RST,2021,1971,PUT021rad,NEBNext 6,GCCAAT,AGTCACTA,3811918,NA,NA,NA
D3,PC_CHN_RST_2021_2024,PC,CHN,RST,2021,2024,PUT021rad,NEBNext 6,GCCAAT,CCTCCTGA,1763140,NA,NA,NA
E3,PC_CHN_RST_2021_2029,PC,CHN,RST,2021,2029,PUT021rad,NEBNext 6,GCCAAT,GCGAGTAA,1045070,NA,NA,NA
F3,PC_CHN_RST_2021_2034,PC,CHN,RST,2021,2034,PUT021rad,NEBNext 6,GCCAAT,TCTTCACA,3066166,NA,NA,NA
G3,PC_CHN_RST_2021_2039,PC,CHN,RST,2021,2039,PUT021rad,NEBNext 6,GCCAAT,ACAGATTC,5195948,NA,NA,NA
H3,PC_CHN_RST_2021_2044,PC,CHN,RST,2021,2044,PUT021rad,NEBNext 6,GCCAAT,AGTCAAGC,2356776,NA,NA,NA
A4,PC_CHN_RST_2021_2170,PC,CHN,RST,2021,2170,PUT021rad,NEBNext 6,GCCAAT,ACCACTGT,2759686,NA,NA,NA
B4,PC_CHN_RST_2021_2175,PC,CHN,RST,2021,2175,PUT021rad,NEBNext 6,GCCAAT,AAGACGGA,1298472,NA,NA,NA
C4,PC_CHN_RST_2021_2180,PC,CHN,RST,2021,2180,PUT021rad,NEBNext 6,GCCAAT,ATCCTGTA,2339736,NA,NA,NA
D4,PC_CHN_RST_2021_2185,PC,CHN,RST,2021,2185,PUT021rad,NEBNext 6,GCCAAT,CGAACTTA,2935918,NA,NA,NA
E4,PC_CHN_RST_2021_2190,PC,CHN,RST,2021,2190,PUT021rad,NEBNext 6,GCCAAT,GCTAACGA,118476,NA,NA,NA
F4,PC_CHN_RST_2021_2277,PC,CHN,RST,2021,2277,PUT021rad,NEBNext 6,GCCAAT,TGAAGAGA,2796252,NA,NA,NA
G4,PC_CHN_RST_2021_2282,PC,CHN,RST,2021,2282,PUT021rad,NEBNext 6,GCCAAT,AGATGTAC,2128752,NA,NA,NA
H4,PC_CHN_RST_2021_2287,PC,CHN,RST,2021,2287,PUT021rad,NEBNext 6,GCCAAT,CCTCTATC,7237004,NA,NA,NA
A5,PC_CHN_RST_2021_2293,PC,CHN,RST,2021,2293,PUT021rad,NEBNext 6,GCCAAT,AACGTGAT,9498042,NA,NA,NA
B5,PC_CHN_RST_2021_2340,PC,CHN,RST,2021,2340,PUT021rad,NEBNext 6,GCCAAT,AAGGTACA,613484,NA,NA,NA
C5,PC_CHN_RST_2021_2345,PC,CHN,RST,2021,2345,PUT021rad,NEBNext 6,GCCAAT,ATTGAGGA,1451066,NA,NA,NA
D5,PC_CHN_RST_2021_2350,PC,CHN,RST,2021,2350,PUT021rad,NEBNext 6,GCCAAT,CGACTGGA,2417362,NA,NA,NA
E5,PC_CHN_RST_2021_2355,PC,CHN,RST,2021,2355,PUT021rad,NEBNext 6,GCCAAT,GCTCGGTA,754680,NA,NA,NA
F5,PC_CHN_RST_2021_2360,PC,CHN,RST,2021,2360,PUT021rad,NEBNext 6,GCCAAT,TGGAACAA,1266264,NA,NA,NA
G5,PC_CHN_RST_2021_2442,PC,CHN,RST,2021,2442,PUT021rad,NEBNext 6,GCCAAT,AGCACCTC,5149948,NA,NA,NA
H5,PC_CHN_RST_2021_2447,PC,CHN,RST,2021,2447,PUT021rad,NEBNext 6,GCCAAT,CGACACAC,4842892,NA,NA,NA
A6,PC_CHN_RST_2021_2452,PC,CHN,RST,2021,2452,PUT021rad,NEBNext 6,GCCAAT,CGCTGATC,19464862,NA,NA,NA
B6,PC_CHN_RST_2021_2457,PC,CHN,RST,2021,2457,PUT021rad,NEBNext 6,GCCAAT,ACACAGAA,1067612,NA,NA,NA
C6,PC_CHN_RST_2021_2462,PC,CHN,RST,2021,2462,PUT021rad,NEBNext 6,GCCAAT,CAACCACA,2994748,NA,NA,NA
D6,PC_CHN_RST_2021_2543,PC,CHN,RST,2021,2543,PUT021rad,NEBNext 6,GCCAAT,CGCATACA,680,NA,NA,NA
E6,PC_CHN_RST_2021_2548,PC,CHN,RST,2021,2548,PUT021rad,NEBNext 6,GCCAAT,GGAGAACA,1211302,NA,NA,NA
F6,PC_CHN_RST_2021_2553,PC,CHN,RST,2021,2553,PUT021rad,NEBNext 6,GCCAAT,TGGCTTCA,1052272,NA,NA,NA
G6,PC_CHN_RST_2021_2558,PC,CHN,RST,2021,2558,PUT021rad,NEBNext 6,GCCAAT,AGCCATGC,3578376,NA,NA,NA
H6,PC_CHN_RST_2021_2574,PC,CHN,RST,2021,2574,PUT021rad,NEBNext 6,GCCAAT,CGGATTGC,4451286,NA,NA,NA
A7,PC_CHN_RST_2021_2579,PC,CHN,RST,2021,2579,PUT021rad,NEBNext 6,GCCAAT,CAGATCTG,6327318,NA,NA,NA
B7,PC_CHN_RST_2021_2585,PC,CHN,RST,2021,2585,PUT021rad,NEBNext 6,GCCAAT,ACAGCAGA,800342,NA,NA,NA
C7,PC_CHN_RST_2021_2591,PC,CHN,RST,2021,2591,PUT021rad,NEBNext 6,GCCAAT,CAAGACTA,941286,NA,NA,NA
D7,PC_CHN_RST_2021_2596,PC,CHN,RST,2021,2596,PUT021rad,NEBNext 6,GCCAAT,CTCAATGA,1392704,NA,NA,NA
E7,PC_CHN_RST_2021_2636,PC,CHN,RST,2021,2636,PUT021rad,NEBNext 6,GCCAAT,GGTGCGAA,822268,NA,NA,NA
F7,PC_CHN_RST_2021_2641,PC,CHN,RST,2021,2641,PUT021rad,NEBNext 6,GCCAAT,TGGTGGTA,610454,NA,NA,NA
G7,PC_CHN_RST_2021_2646,PC,CHN,RST,2021,2646,PUT021rad,NEBNext 6,GCCAAT,AGGCTAAC,1581812,NA,NA,NA
H7,PC_CHN_RST_2021_2651,PC,CHN,RST,2021,2651,PUT021rad,NEBNext 6,GCCAAT,CTAAGGTC,6109694,NA,NA,NA
A8,PC_CHN_RST_2021_2656,PC,CHN,RST,2021,2656,PUT021rad,NEBNext 6,GCCAAT,ATGCCTAA,1315976,NA,NA,NA
B8,PC_CHN_RST_2021_2704,PC,CHN,RST,2021,2704,PUT021rad,NEBNext 6,GCCAAT,ACCTCCAA,47854,NA,NA,NA
C8,PC_CHN_RST_2021_2709,PC,CHN,RST,2021,2709,PUT021rad,NEBNext 6,GCCAAT,CAATGGAA,2012400,NA,NA,NA
D8,PC_CHN_RST_2021_2714,PC,CHN,RST,2021,2714,PUT021rad,NEBNext 6,GCCAAT,CTGAGCCA,2913236,NA,NA,NA
E8,PC_CHN_RST_2021_2719,PC,CHN,RST,2021,2719,PUT021rad,NEBNext 6,GCCAAT,GTACGCAA,2106432,NA,NA,NA
F8,PC_CHN_RST_2021_2724,PC,CHN,RST,2021,2724,PUT021rad,NEBNext 6,GCCAAT,TTCACGCA,3798080,NA,NA,NA
G8,PC_CHN_RST_2021_2729,PC,CHN,RST,2021,2729,PUT021rad,NEBNext 6,GCCAAT,ATAGCGAC,1547932,NA,NA,NA
H8,PC_CHN_RST_2021_2767,PC,CHN,RST,2021,2767,PUT021rad,NEBNext 6,GCCAAT,GAACAGGC,3451084,NA,NA,NA
A9,PC_CHN_RST_2021_2772,PC,CHN,RST,2021,2772,PUT021rad,NEBNext 6,GCCAAT,AACGAACG,1480666,NA,NA,NA
B9,PC_CHN_RST_2021_2777,PC,CHN,RST,2021,2777,PUT021rad,NEBNext 6,GCCAAT,ACGCTCGA,667246,NA,NA,NA
C9,PC_CHN_RST_2021_2782,PC,CHN,RST,2021,2782,PUT021rad,NEBNext 6,GCCAAT,CACTTCGA,1350376,NA,NA,NA
D9,PC_CHN_RST_2021_2787,PC,CHN,RST,2021,2787,PUT021rad,NEBNext 6,GCCAAT,CTGGCATA,2534786,NA,NA,NA
E9,PC_CHN_RST_2021_2868,PC,CHN,RST,2021,2868,PUT021rad,NEBNext 6,GCCAAT,GTCGTAGA,646032,NA,NA,NA
F9,PC_CHN_RST_2021_2873,PC,CHN,RST,2021,2873,PUT021rad,NEBNext 6,GCCAAT,ACACGAGA,1279576,NA,NA,NA
G9,PC_CHN_RST_2021_2878,PC,CHN,RST,2021,2878,PUT021rad,NEBNext 6,GCCAAT,ACGACAAG,470134,NA,NA,NA
H9,PC_CHN_RST_2021_2883,PC,CHN,RST,2021,2883,PUT021rad,NEBNext 6,GCCAAT,GACAGTGC,1656018,NA,NA,NA
A10,PC_CHN_RST_2021_2888,PC,CHN,RST,2021,2888,PUT021rad,NEBNext 6,GCCAAT,AGTACAAG,4101814,NA,NA,NA
B10,PC_CHN_RST_2021_2969,PC,CHN,RST,2021,2969,PUT021rad,NEBNext 6,GCCAAT,ACGTATCA,798314,NA,NA,NA
C10,PC_CHN_RST_2021_2974,PC,CHN,RST,2021,2974,PUT021rad,NEBNext 6,GCCAAT,CAGCGTTA,1821080,NA,NA,NA
D10,PC_CHN_RST_2021_2979,PC,CHN,RST,2021,2979,PUT021rad,NEBNext 6,GCCAAT,GAATCTGA,3049684,NA,NA,NA
E10,PC_CHN_RST_2021_2984,PC,CHN,RST,2021,2984,PUT021rad,NEBNext 6,GCCAAT,GTCTGTCA,1293190,NA,NA,NA
F10,PC_CHN_RST_2021_3073,PC,CHN,RST,2021,3073,PUT021rad,NEBNext 6,GCCAAT,AAGAGATC,4681922,NA,NA,NA
G10,PC_CHN_RST_2021_3078,PC,CHN,RST,2021,3078,PUT021rad,NEBNext 6,GCCAAT,ATTGGCTC,1584628,NA,NA,NA
H10,PC_CHN_RST_2021_3083,PC,CHN,RST,2021,3083,PUT021rad,NEBNext 6,GCCAAT,GAGTTAGC,4817286,NA,NA,NA
A11,PC_CHN_RST_2021_3088,PC,CHN,RST,2021,3088,PUT021rad,NEBNext 6,GCCAAT,CATCAAGT,2700720,NA,NA,NA
B11,PC_CHN_RST_2021_3093,PC,CHN,RST,2021,3093,PUT021rad,NEBNext 6,GCCAAT,ACTATGCA,301220,NA,NA,NA
C11,PC_CHN_RST_2021_4020,PC,CHN,RST,2021,4020,PUT021rad,NEBNext 6,GCCAAT,CATACCAA,578110,NA,NA,NA
D11,PC_CHN_RST_2021_4025,PC,CHN,RST,2021,4025,PUT021rad,NEBNext 6,GCCAAT,GACTAGTA,971540,NA,NA,NA
E11,PC_CHN_RST_2021_4030,PC,CHN,RST,2021,4030,PUT021rad,NEBNext 6,GCCAAT,GTGTTCTA,489106,NA,NA,NA
F11,PC_CHN_RST_2021_4035,PC,CHN,RST,2021,4035,PUT021rad,NEBNext 6,GCCAAT,AAGGACAC,1420622,NA,NA,NA
G11,PC_CHN_RST_2021_4040,PC,CHN,RST,2021,4040,PUT021rad,NEBNext 6,GCCAAT,CAAGGAGC,1071576,NA,NA,NA
H11,PC_CHN_RST_2021_4121,PC,CHN,RST,2021,4121,PUT021rad,NEBNext 6,GCCAAT,GATGAATC,2611692,NA,NA,NA
A12,PC_CHN_RST_2021_4126,PC,CHN,RST,2021,4126,PUT021rad,NEBNext 6,GCCAAT,AGTGGTCA,1912736,NA,NA,NA
B12,PC_CHN_RST_2021_4131,PC,CHN,RST,2021,4131,PUT021rad,NEBNext 6,GCCAAT,AGAGTCAA,461010,NA,NA,NA
C12,PC_CHN_RST_2021_4136,PC,CHN,RST,2021,4136,PUT021rad,NEBNext 6,GCCAAT,CCAGTTCA,420326,NA,NA,NA
D12,PC_CHN_RST_2021_4172,PC,CHN,RST,2021,4172,PUT021rad,NEBNext 6,GCCAAT,GAGCTGAA,937388,NA,NA,NA
E12,PC_CHN_RST_2021_4177,PC,CHN,RST,2021,4177,PUT021rad,NEBNext 6,GCCAAT,TAGGATGA,556066,NA,NA,NA
F12,PC_CHN_RST_2021_4182,PC,CHN,RST,2021,4182,PUT021rad,NEBNext 6,GCCAAT,AATCCGTC,1690708,NA,NA,NA
G12,PC_CHN_RST_2021_4187,PC,CHN,RST,2021,4187,PUT021rad,NEBNext 6,GCCAAT,CACCTTAC,1216434,NA,NA,NA
H12,PC_CHN_RST_2021_4192,PC,CHN,RST,2021,4192,PUT021rad,NEBNext 6,GCCAAT,GCCAAGAC,538632,NA,NA,NA
A1,PC_CHN_RST_2021_4273,PC,CHN,RST,2021,4273,PUT022rad,NEBNext 42,TAATCG,ACAAGCTA,4259064,NA,NA,NA
B1,PC_CHN_RST_2021_4278,PC,CHN,RST,2021,4278,PUT022rad,NEBNext 42,TAATCG,AACAACCA,1799418,NA,NA,NA
C1,PC_CHN_RST_2021_4283,PC,CHN,RST,2021,4283,PUT022rad,NEBNext 42,TAATCG,AGATCGCA,3072390,NA,NA,NA
D1,PC_CHN_RST_2021_4288,PC,CHN,RST,2021,4288,PUT022rad,NEBNext 42,TAATCG,CCGAAGTA,359284,NA,NA,NA
E1,PC_CHN_RST_2021_4293,PC,CHN,RST,2021,4293,PUT022rad,NEBNext 42,TAATCG,GATAGACA,998466,NA,NA,NA
F1,PC_CHN_RST_2021_4298,PC,CHN,RST,2021,4298,PUT022rad,NEBNext 42,TAATCG,TATCAGCA,2245842,NA,NA,NA
G1,PC_CHN_RST_2021_4303,PC,CHN,RST,2021,4303,PUT022rad,NEBNext 42,TAATCG,AATGTTGC,3156236,NA,NA,NA
H1,PC_CHN_RST_2021_4308,PC,CHN,RST,2021,4308,PUT022rad,NEBNext 42,TAATCG,CCATCCTC,1761150,NA,NA,NA
A2,PC_CHN_RST_2021_4313,PC,CHN,RST,2021,4313,PUT022rad,NEBNext 42,TAATCG,AAACATCG,4960348,NA,NA,NA
B2,PC_CHN_RST_2021_4318,PC,CHN,RST,2021,4318,PUT022rad,NEBNext 42,TAATCG,AACCGAGA,1007242,NA,NA,NA
C2,PC_CHN_RST_2021_4323,PC,CHN,RST,2021,4323,PUT022rad,NEBNext 42,TAATCG,AGCAGGAA,3491068,NA,NA,NA
D2,PC_CHN_RST_2021_4328,PC,CHN,RST,2021,4328,PUT022rad,NEBNext 42,TAATCG,CCGTGAGA,1110634,NA,NA,NA
