Well,SampleName,Trib,Species,Method,Year,Number,PlateName,PlateBarcodeName,PlateBarcodeSeq,SampleBarcode,ReadCount,Aligned,Filtered,Coverage
E2,PC_CHN_RST_2021_4333,PC,CHN,RST,2021,4333,PUT022rad,NEBNext 42,TAATCG,GCCACATA,774672,NA,NA,NA
F2,PC_CHN_RST_2021_4338,PC,CHN,RST,2021,4338,PUT022rad,NEBNext 42,TAATCG,TCCGTCTA,2689112,NA,NA,NA
G2,PC_CHN_RST_2021_4343,PC,CHN,RST,2021,4343,PUT022rad,NEBNext 42,TAATCG,ACACTGAC,3033782,NA,NA,NA
H2,PC_CHN_RST_2021_4348,PC,CHN,RST,2021,4348,PUT022rad,NEBNext 42,TAATCG,CCGACAAC,1459094,NA,NA,NA
A3,PC_CHN_RST_2021_4353,PC,CHN,RST,2021,4353,PUT022rad,NEBNext 42,TAATCG,ACATTGGC,1957044,NA,NA,NA
B3,PC_CHN_RST_2021_4358,PC,CHN,RST,2021,4358,PUT022rad,NEBNext 42,TAATCG,AACGCTTA,968168,NA,NA,NA
C3,PC_CHN_RST_2021_4363,PC,CHN,RST,2021,4363,PUT022rad,NEBNext 42,TAATCG,AGTCACTA,695486,NA,NA,NA
D3,PC_CHN_RST_2021_4377,PC,CHN,RST,2021,4377,PUT022rad,NEBNext 42,TAATCG,CCTCCTGA,1805868,NA,NA,NA
E3,PC_CHN_RST_2021_4382,PC,CHN,RST,2021,4382,PUT022rad,NEBNext 42,TAATCG,GCGAGTAA,1018606,NA,NA,NA
F3,PC_CHN_RST_2021_4387,PC,CHN,RST,2021,4387,PUT022rad,NEBNext 42,TAATCG,TCTTCACA,2369654,NA,NA,NA
G3,PC_CHN_RST_2021_4392,PC,CHN,RST,2021,4392,PUT022rad,NEBNext 42,TAATCG,ACAGATTC,2653430,NA,NA,NA
H3,PC_CHN_RST_2021_4397,PC,CHN,RST,2021,4397,PUT022rad,NEBNext 42,TAATCG,AGTCAAGC,2168822,NA,NA,NA
A4,PC_CHN_RST_2021_4405,PC,CHN,RST,2021,4405,PUT022rad,NEBNext 42,TAATCG,ACCACTGT,2723370,NA,NA,NA
B4,PC_CHN_RST_2021_4410,PC,CHN,RST,2021,4410,PUT022rad,NEBNext 42,TAATCG,AAGACGGA,1069914,NA,NA,NA
C4,PC_CHN_RST_2021_4415,PC,CHN,RST,2021,4415,PUT022rad,NEBNext 42,TAATCG,ATCCTGTA,2897536,NA,NA,NA
D4,PC_CHN_RST_2021_4420,PC,CHN,RST,2021,4420,PUT022rad,NEBNext 42,TAATCG,CGAACTTA,3418828,NA,NA,NA
E4,PC_CHN_RST_2021_4425,PC,CHN,RST,2021,4425,PUT022rad,NEBNext 42,TAATCG,GCTAACGA,1012394,NA,NA,NA
F4,PC_CHN_RST_2021_4430,PC,CHN,RST,2021,4430,PUT022rad,NEBNext 42,TAATCG,TGAAGAGA,3108036,NA,NA,NA
G4,PC_CHN_RST_2021_4435,PC,CHN,RST,2021,4435,PUT022rad,NEBNext 42,TAATCG,AGATGTAC,1919840,NA,NA,NA
H4,PC_CHN_RST_2021_4440,PC,CHN,RST,2021,4440,PUT022rad,NEBNext 42,TAATCG,CCTCTATC,6721558,NA,NA,NA
A5,PC_CHN_RST_2021_4445,PC,CHN,RST,2021,4445,PUT022rad,NEBNext 42,TAATCG,AACGTGAT,6265614,NA,NA,NA
B5,PC_CHN_RST_2021_4450,PC,CHN,RST,2021,4450,PUT022rad,NEBNext 42,TAATCG,AAGGTACA,1314494,NA,NA,NA
C5,PC_CHN_RST_2021_4455,PC,CHN,RST,2021,4455,PUT022rad,NEBNext 42,TAATCG,ATTGAGGA,3000436,NA,NA,NA
D5,PC_CHN_RST_2021_4463,PC,CHN,RST,2021,4463,PUT022rad,NEBNext 42,TAATCG,CGACTGGA,2781052,NA,NA,NA
E5,PC_CHN_RST_2021_4468,PC,CHN,RST,2021,4468,PUT022rad,NEBNext 42,TAATCG,GCTCGGTA,1208458,NA,NA,NA
F5,PC_CHN_RST_2021_4473,PC,CHN,RST,2021,4473,PUT022rad,NEBNext 42,TAATCG,TGGAACAA,3397744,NA,NA,NA
G5,PC_CHN_RST_2021_4478,PC,CHN,RST,2021,4478,PUT022rad,NEBNext 42,TAATCG,AGCACCTC,4715790,NA,NA,NA
H5,PC_CHN_RST_2021_4488,PC,CHN,RST,2021,4488,PUT022rad,NEBNext 42,TAATCG,CGACACAC,4223230,NA,NA,NA
A6,PC_CHN_RST_2021_4493,PC,CHN,RST,2021,4493,PUT022rad,NEBNext 42,TAATCG,CGCTGATC,9887140,NA,NA,NA
B6,PC_CHN_RST_2021_4498,PC,CHN,RST,2021,4498,PUT022rad,NEBNext 42,TAATCG,ACACAGAA,1182510,NA,NA,NA
C6,PC_CHN_RST_2021_4503,PC,CHN,RST,2021,4503,PUT022rad,NEBNext 42,TAATCG,CAACCACA,4501616,NA,NA,NA
D6,PC_CHN_RST_2021_4508,PC,CHN,RST,2021,4508,PUT022rad,NEBNext 42,TAATCG,CGCATACA,1618480,NA,NA,NA
E6,PC_CHN_RST_2021_4513,PC,CHN,RST,2021,4513,PUT022rad,NEBNext 42,TAATCG,GGAGAACA,481186,NA,NA,NA
F6,PC_CHN_RST_2021_4518,PC,CHN,RST,2021,4518,PUT022rad,NEBNext 42,TAATCG,TGGCTTCA,573648,NA,NA,NA
G6,PC_CHN_RST_2021_4523,PC,CHN,RST,2021,4523,PUT022rad,NEBNext 42,TAATCG,AGCCATGC,4217294,NA,NA,NA
H6,PC_CHN_RST_2021_4528,PC,CHN,RST,2021,4528,PUT022rad,NEBNext 42,TAATCG,CGGATTGC,6593064,NA,NA,NA
A7,PC_CHN_RST_2021_4538,PC,CHN,RST,2021,4538,PUT022rad,NEBNext 42,TAATCG,CAGATCTG,10132116,NA,NA,NA
B7,PC_CHN_RST_2021_4543,PC,CHN,RST,2021,4543,PUT022rad,NEBNext 42,TAATCG,ACAGCAGA,710948,NA,NA,NA
C7,PC_CHN_RST_2021_4548,PC,CHN,RST,2021,4548,PUT022rad,NEBNext 42,TAATCG,CAAGACTA,2088342,NA,NA,NA
D7,PC_CHN_RST_2021_4553,PC,CHN,RST,2021,4553,PUT022rad,NEBNext 42,TAATCG,CTCAATGA,1613272,NA,NA,NA
E7,PC_CHN_RST_2021_4558,PC,CHN,RST,2021,4558,PUT022rad,NEBNext 42,TAATCG,GGTGCGAA,771210,NA,NA,NA
F7,PC_CHN_RST_2021_4572,PC,CHN,RST,2021,4572,PUT022rad,NEBNext 42,TAATCG,TGGTGGTA,756680,NA,NA,NA
G7,PC_CHN_RST_2021_4577,PC,CHN,RST,2021,4577,PUT022rad,NEBNext 42,TAATCG,AGGCTAAC,2064472,NA,NA,NA
H7,PC_CHN_RST_2021_4582,PC,CHN,RST,2021,4582,PUT022rad,NEBNext 42,TAATCG,CTAAGGTC,7377330,NA,NA,NA
A8,PC_CHN_RST_2021_4587,PC,CHN,RST,2021,4587,PUT022rad,NEBNext 42,TAATCG,ATGCCTAA,2994874,NA,NA,NA
B8,PC_CHN_RST_2021_4597,PC,CHN,RST,2021,4597,PUT022rad,NEBNext 42,TAATCG,ACCTCCAA,1686290,NA,NA,NA
C8,PC_CHN_RST_2021_4602,PC,CHN,RST,2021,4602,PUT022rad,NEBNext 42,TAATCG,CAATGGAA,2672784,NA,NA,NA
D8,PC_CHN_RST_2021_4607,PC,CHN,RST,2021,4607,PUT022rad,NEBNext 42,TAATCG,CTGAGCCA,2819788,NA,NA,NA
E8,PC_CHN_RST_2021_4612,PC,CHN,RST,2021,4612,PUT022rad,NEBNext 42,TAATCG,GTACGCAA,1619018,NA,NA,NA
F8,PC_CHN_RST_2021_4617,PC,CHN,RST,2021,4617,PUT022rad,NEBNext 42,TAATCG,TTCACGCA,3037280,NA,NA,NA
G8,PC_CHN_RST_2021_4622,PC,CHN,RST,2021,4622,PUT022rad,NEBNext 42,TAATCG,ATAGCGAC,1769150,NA,NA,NA
H8,PC_CHN_RST_2021_4639,PC,CHN,RST,2021,4639,PUT022rad,NEBNext 42,TAATCG,GAACAGGC,6865460,NA,NA,NA
A9,PC_CHN_RST_2021_4644,PC,CHN,RST,2021,4644,PUT022rad,NEBNext 42,TAATCG,AACGAACG,1424090,NA,NA,NA
B9,PC_CHN_RST_2021_4649,PC,CHN,RST,2021,4649,PUT022rad,NEBNext 42,TAATCG,ACGCTCGA,594990,NA,NA,NA
C9,PC_CHN_RST_2021_4651,PC,CHN,RST,2021,4651,PUT022rad,NEBNext 42,TAATCG,CACTTCGA,1167696,NA,NA,NA
D9,PC_CHN_RST_2021_4654,PC,CHN,RST,2021,4654,PUT022rad,NEBNext 42,TAATCG,CTGGCATA,2396894,NA,NA,NA
E9,PC_CHN_RST_2021_4656,PC,CHN,RST,2021,4656,PUT022rad,NEBNext 42,TAATCG,GTCGTAGA,418374,NA,NA,NA
F9,PC_CHN_RST_2021_4659,PC,CHN,RST,2021,4659,PUT022rad,NEBNext 42,TAATCG,ACACGAGA,1147048,NA,NA,NA
G9,PC_CHN_RST_2018_184,PC,CHN,RST,2018,184,PUT022rad,NEBNext 42,TAATCG,ACGACAAG,124676,NA,NA,NA
H9,PC_CHN_RST_2018_240,PC,CHN,RST,2018,240,PUT022rad,NEBNext 42,TAATCG,GACAGTGC,1981186,NA,NA,NA
A10,PC_CHN_RST_2018_294,PC,CHN,RST,2018,294,PUT022rad,NEBNext 42,TAATCG,AGTACAAG,2990718,NA,NA,NA
B10,PC_CHN_RST_2018_331,PC,CHN,RST,2018,331,PUT022rad,NEBNext 42,TAATCG,ACGTATCA,540778,NA,NA,NA
C10,PC_CHN_RST_2018_340,PC,CHN,RST,2018,340,PUT022rad,NEBNext 42,TAATCG,CAGCGTTA,469080,NA,NA,NA
D10,PC_CHN_RST_2018_395,PC,CHN,RST,2018,395,PUT022rad,NEBNext 42,TAATCG,GAATCTGA,529964,NA,NA,NA
E10,PC_CHN_RST_2018_2204,PC,CHN,RST,2018,2204,PUT022rad,NEBNext 42,TAATCG,GTCTGTCA,286,NA,NA,NA
F10,PC_CHN_RST_2018_2213,PC,CHN,RST,2018,2213,PUT022rad,NEBNext 42,TAATCG,AAGAGATC,1842,NA,NA,NA
G10,PC_CHN_RST_2018_2222,PC,CHN,RST,2018,2222,PUT022rad,NEBNext 42,TAATCG,ATTGGCTC,312,NA,NA,NA
H10,PC_CHN_RST_2018_2231,PC,CHN,RST,2018,2231,PUT022rad,NEBNext 42,TAATCG,GAGTTAGC,2114,NA,NA,NA
A11,PC_CHN_RST_2018_2267,PC,CHN,RST,2018,2267,PUT022rad,NEBNext 42,TAATCG,CATCAAGT,1330,NA,NA,NA
B11,PC_CHN_RST_2018_2330,PC,CHN,RST,2018,2330,PUT022rad,NEBNext 42,TAATCG,ACTATGCA,154,NA,NA,NA
C11,PC_CHN_RST_2018_2339,PC,CHN,RST,2018,2339,PUT022rad,NEBNext 42,TAATCG,CATACCAA,382,NA,NA,NA
D11,PC_CHN_RST_2018_2348,PC,CHN,RST,2018,2348,PUT022rad,NEBNext 42,TAATCG,GACTAGTA,402,NA,NA,NA
E11,PC_CHN_RST_2018_2391,PC,CHN,RST,2018,2391,PUT022rad,NEBNext 42,TAATCG,GTGTTCTA,198,NA,NA,NA
F11,PC_CHN_RST_2018_2446,PC,CHN,RST,2018,2446,PUT022rad,NEBNext 42,TAATCG,AAGGACAC,362,NA,NA,NA
G11,PC_CHN_RST_2018_2496,PC,CHN,RST,2018,2496,PUT022rad,NEBNext 42,TAATCG,CAAGGAGC,322,NA,NA,NA
H11,PC_CHN_RST_2018_2498,PC,CHN,RST,2018,2498,PUT022rad,NEBNext 42,TAATCG,GATGAATC,1846,NA,NA,NA
A12,PC_CHN_RST_2018_2500,PC,CHN,RST,2018,2500,PUT022rad,NEBNext 42,TAATCG,AGTGGTCA,936,NA,NA,NA
B12,PC_CHN_RST_2018_2504,PC,CHN,RST,2018,2504,PUT022rad,NEBNext 42,TAATCG,AGAGTCAA,138,NA,NA,NA
C12,PC_CHN_CS_2021-032,PC,CHN,CS,2021,032,PUT022rad,NEBNext 42,TAATCG,CCAGTTCA,138008,NA,NA,NA
A1,PC_CHN_CS_2018_2,PC,CHN,CS,2018,2,PUT014rad,NEBNext 28,CAAAAG,ACAAGCTA,145772,NA,NA,NA
B1,PC_CHN_CS_2018_3,PC,CHN,CS,2018,3,PUT014rad,NEBNext 28,CAAAAG,AACAACCA,99482,NA,NA,NA
C1,PC_CHN_CS_2018_4,PC,CHN,CS,2018,4,PUT014rad,NEBNext 28,CAAAAG,AGATCGCA,106396,NA,NA,NA
D1,PC_CHN_CS_2018_5,PC,CHN,CS,2018,5,PUT014rad,NEBNext 28,CAAAAG,CCGAAGTA,25818,NA,NA,NA
E1,PC_CHN_CS_2017_154A,PC,CHN,CS,2017,154A,PUT014rad,NEBNext 28,CAAAAG,GATAGACA,57576,57707,6333,1.70946e-4
F1,PC_CHN_CS_2018_27,PC,CHN,CS,2018,27,PUT014rad,NEBNext 28,CAAAAG,TATCAGCA,207460,NA,NA,NA
G1,PC_CHN_CS_2018_32,PC,CHN,CS,2018,32,PUT014rad,NEBNext 28,CAAAAG,AATGTTGC,155844,NA,NA,NA
H1,PC_CHN_CS_2018_33,PC,CHN,CS,2018,33,PUT014rad,NEBNext 28,CAAAAG,CCATCCTC,56324,NA,NA,NA
A2,PC_CHN_CS_2018_34,PC,CHN,CS,2018,34,PUT014rad,NEBNext 28,CAAAAG,AAACATCG,345498,NA,NA,NA
B2,PC_CHN_CS_2018_35,PC,CHN,CS,2018,35,PUT014rad,NEBNext 28,CAAAAG,AACCGAGA,44430,NA,NA,NA
C2,PC_CHN_CS_2018_42,PC,CHN,CS,2018,42,PUT014rad,NEBNext 28,CAAAAG,AGCAGGAA,126244,NA,NA,NA
D2,PC_CHN_CS_2018_46,PC,CHN,CS,2018,46,PUT014rad,NEBNext 28,CAAAAG,CCGTGAGA,77570,NA,NA,NA
E2,PC_CHN_CS_2018_51,PC,CHN,CS,2018,51,PUT014rad,NEBNext 28,CAAAAG,GCCACATA,43580,NA,NA,NA
F2,PC_CHN_CS_2018_53,PC,CHN,CS,2018,53,PUT014rad,NEBNext 28,CAAAAG,TCCGTCTA,130340,NA,NA,NA
G2,PC_CHN_CS_2018_58,PC,CHN,CS,2018,58,PUT014rad,NEBNext 28,CAAAAG,ACACTGAC,128692,NA,NA,NA
H2,PC_CHN_CS_2018_61,PC,CHN,CS,2018,61,PUT014rad,NEBNext 28,CAAAAG,CCGACAAC,133502,NA,NA,NA
A3,PC_CHN_CS_2017_157A,PC,CHN,CS,2017,157A,PUT014rad,NEBNext 28,CAAAAG,ACATTGGC,264612,282702,80697,0.00373471
B3,PC_CHN_CS_2018_63,PC,CHN,CS,2018,63,PUT014rad,NEBNext 28,CAAAAG,AACGCTTA,60634,NA,NA,NA
C3,PC_CHN_CS_2018_64,PC,CHN,CS,2018,64,PUT014rad,NEBNext 28,CAAAAG,AGTCACTA,131754,NA,NA,NA
D3,PC_CHN_CS_2018_69,PC,CHN,CS,2018,69,PUT014rad,NEBNext 28,CAAAAG,CCTCCTGA,91560,NA,NA,NA
E3,PC_CHN_CS_2018_70,PC,CHN,CS,2018,70,PUT014rad,NEBNext 28,CAAAAG,GCGAGTAA,70712,NA,NA,NA
F3,PC_CHN_CS_2018_73,PC,CHN,CS,2018,73,PUT014rad,NEBNext 28,CAAAAG,TCTTCACA,120100,NA,NA,NA
G3,PC_CHN_CS_2018_75,PC,CHN,CS,2018,75,PUT014rad,NEBNext 28,CAAAAG,ACAGATTC,186950,NA,NA,NA
H3,PC_CHN_CS_2017_163A,PC,CHN,CS,2017,163A,PUT014rad,NEBNext 28,CAAAAG,AGTCAAGC,143632,144922,21120,0.00108781
A4,PC_CHN_CS_2018_84,PC,CHN,CS,2018,84,PUT014rad,NEBNext 28,CAAAAG,ACCACTGT,230898,NA,NA,NA
B4,PC_CHN_CS_2018_85,PC,CHN,CS,2018,85,PUT014rad,NEBNext 28,CAAAAG,AAGACGGA,31874,NA,NA,NA
C4,PC_CHN_CS_2018_86,PC,CHN,CS,2018,86,PUT014rad,NEBNext 28,CAAAAG,ATCCTGTA,86270,NA,NA,NA
D4,PC_CHN_CS_2018_88,PC,CHN,CS,2018,88,PUT014rad,NEBNext 28,CAAAAG,CGAACTTA,148580,NA,NA,NA
E4,PC_CHN_CS_2018_93,PC,CHN,CS,2018,93,PUT014rad,NEBNext 28,CAAAAG,GCTAACGA,53582,NA,NA,NA
F4,PC_CHN_CS_2018_96,PC,CHN,CS,2018,96,PUT014rad,NEBNext 28,CAAAAG,TGAAGAGA,157630,NA,NA,NA
G4,PC_CHN_CS_2018_100,PC,CHN,CS,2018,100,PUT014rad,NEBNext 28,CAAAAG,AGATGTAC,61078,61211,9211,3.40046e-4
H4,PC_CHN_CS_2018_102,PC,CHN,CS,2018,102,PUT014rad,NEBNext 28,CAAAAG,CCTCTATC,334336,NA,NA,NA
A5,PC_CHN_CS_2018_103,PC,CHN,CS,2018,103,PUT014rad,NEBNext 28,CAAAAG,AACGTGAT,328016,NA,NA,NA
B5,PC_CHN_CS_2018_104,PC,CHN,CS,2018,104,PUT014rad,NEBNext 28,CAAAAG,AAGGTACA,72528,NA,NA,NA
C5,PC_CHN_CS_2018_105,PC,CHN,CS,2018,105,PUT014rad,NEBNext 28,CAAAAG,ATTGAGGA,57374,NA,NA,NA
D5,PC_CHN_CS_2018_107,PC,CHN,CS,2018,107,PUT014rad,NEBNext 28,CAAAAG,CGACTGGA,73884,NA,NA,NA
E5,PC_CHN_CS_2018_109,PC,CHN,CS,2018,109,PUT014rad,NEBNext 28,CAAAAG,GCTCGGTA,45744,NA,NA,NA
F5,PC_CHN_CS_2018_110,PC,CHN,CS,2018,110,PUT014rad,NEBNext 28,CAAAAG,TGGAACAA,115026,NA,NA,NA
G5,PC_CHN_CS_2018_112,PC,CHN,CS,2018,112,PUT014rad,NEBNext 28,CAAAAG,AGCACCTC,119092,NA,NA,NA
H5,PC_CHN_CS_2018_115,PC,CHN,CS,2018,115,PUT014rad,NEBNext 28,CAAAAG,CGACACAC,181122,NA,NA,NA
A6,PC_CHN_CS_2018_116,PC,CHN,CS,2018,116,PUT014rad,NEBNext 28,CAAAAG,CGCTGATC,139954,NA,NA,NA
B6,PC_CHN_CS_2018_120,PC,CHN,CS,2018,120,PUT014rad,NEBNext 28,CAAAAG,ACACAGAA,89644,NA,NA,NA
C6,PC_CHN_CS_2018_121,PC,CHN,CS,2018,121,PUT014rad,NEBNext 28,CAAAAG,CAACCACA,158882,NA,NA,NA
D6,PC_CHN_CS_2018_122,PC,CHN,CS,2018,122,PUT014rad,NEBNext 28,CAAAAG,CGCATACA,79826,NA,NA,NA
E6,PC_CHN_CS_2018_123,PC,CHN,CS,2018,123,PUT014rad,NEBNext 28,CAAAAG,GGAGAACA,52414,NA,NA,NA
F6,PC_CHN_CS_2018_124,PC,CHN,CS,2018,124,PUT014rad,NEBNext 28,CAAAAG,TGGCTTCA,40152,NA,NA,NA
G6,PC_CHN_CS_2017_164A,PC,CHN,CS,2017,164A,PUT014rad,NEBNext 28,CAAAAG,AGCCATGC,241122,246089,78778,0.00453224
H6,PC_CHN_CS_2018_126,PC,CHN,CS,2018,126,PUT014rad,NEBNext 28,CAAAAG,CGGATTGC,271036,NA,NA,NA
A7,PC_CHN_CS_2017_168A,PC,CHN,CS,2017,168A,PUT014rad,NEBNext 28,CAAAAG,CAGATCTG,403474,405273,60930,0.00293164
B7,PC_CHN_CS_2018_128,PC,CHN,CS,2018,128,PUT014rad,NEBNext 28,CAAAAG,ACAGCAGA,69874,NA,NA,NA
C7,PC_CHN_CS_2017_169A,PC,CHN,CS,2017,169A,PUT014rad,NEBNext 28,CAAAAG,CAAGACTA,57678,58770,8519,3.36638e-4
D7,PC_CHN_CS_2018_130,PC,CHN,CS,2018,130,PUT014rad,NEBNext 28,CAAAAG,CTCAATGA,66148,NA,NA,NA
E7,PC_CHN_CS_2017_170A,PC,CHN,CS,2017,170A,PUT014rad,NEBNext 28,CAAAAG,GGTGCGAA,55482,55537,3974,1.28523e-4
F7,PC_CHN_CS_2018_134,PC,CHN,CS,2018,134,PUT014rad,NEBNext 28,CAAAAG,TGGTGGTA,28586,NA,NA,NA
G7,PC_CHN_CS_2017_172A,PC,CHN,CS,2017,172A,PUT014rad,NEBNext 28,CAAAAG,AGGCTAAC,71816,72169,8178,3.78563e-4
H7,PC_CHN_CS_2018_136,PC,CHN,CS,2018,136,PUT014rad,NEBNext 28,CAAAAG,CTAAGGTC,194110,NA,NA,NA
A8,PC_CHN_CS_2018_143,PC,CHN,CS,2018,143,PUT014rad,NEBNext 28,CAAAAG,ATGCCTAA,73506,NA,NA,NA
B8,PC_CHN_CS_2018_145,PC,CHN,CS,2018,145,PUT014rad,NEBNext 28,CAAAAG,ACCTCCAA,90800,NA,NA,NA
C8,PC_CHN_CS_2018_146,PC,CHN,CS,2018,146,PUT014rad,NEBNext 28,CAAAAG,CAATGGAA,190760,NA,NA,NA
D8,PC_CHN_CS_2018_147,PC,CHN,CS,2018,147,PUT014rad,NEBNext 28,CAAAAG,CTGAGCCA,136936,NA,NA,NA
E8,PC_CHN_CS_2018_148,PC,CHN,CS,2018,148,PUT014rad,NEBNext 28,CAAAAG,GTACGCAA,84646,NA,NA,NA
F8,PC_CHN_CS_2018_149,PC,CHN,CS,2018,149,PUT014rad,NEBNext 28,CAAAAG,TTCACGCA,297406,NA,NA,NA
G8,PC_CHN_CS_2018_150,PC,CHN,CS,2018,150,PUT014rad,NEBNext 28,CAAAAG,ATAGCGAC,122950,NA,NA,NA
H8,PC_CHN_CS_2018_151,PC,CHN,CS,2018,151,PUT014rad,NEBNext 28,CAAAAG,GAACAGGC,239690,NA,NA,NA
A9,PC_CHN_CS_2018_153,PC,CHN,CS,2018,153,PUT014rad,NEBNext 28,CAAAAG,AACGAACG,89896,NA,NA,NA
B9,PC_CHN_CS_2018_156,PC,CHN,CS,2018,156,PUT014rad,NEBNext 28,CAAAAG,ACGCTCGA,38724,NA,NA,NA
C9,PC_CHN_CS_2017_129C,PC,CHN,CS,2017,129C,PUT014rad,NEBNext 28,CAAAAG,CACTTCGA,50658,55292,19514,9.80871e-4
D9,PC_CHN_CS_2018_160,PC,CHN,CS,2018,160,PUT014rad,NEBNext 28,CAAAAG,CTGGCATA,70686,NA,NA,NA
E9,PC_CHN_CS_2018_164,PC,CHN,CS,2018,164,PUT014rad,NEBNext 28,CAAAAG,GTCGTAGA,19958,NA,NA,NA
F9,PC_CHN_CS_2018_169,PC,CHN,CS,2018,169,PUT014rad,NEBNext 28,CAAAAG,ACACGAGA,46708,NA,NA,NA
G9,PC_CHN_CS_2018_170,PC,CHN,CS,2018,170,PUT014rad,NEBNext 28,CAAAAG,ACGACAAG,87374,NA,NA,NA
H9,PC_CHN_CS_2018_172,PC,CHN,CS,2018,172,PUT014rad,NEBNext 28,CAAAAG,GACAGTGC,85184,NA,NA,NA
A10,PC_CHN_CS_2017_131C,PC,CHN,CS,2017,131C,PUT014rad,NEBNext 28,CAAAAG,AGTACAAG,171416,175541,29439,0.00145975
B10,PC_CHN_CS_2018_176,PC,CHN,CS,2018,176,PUT014rad,NEBNext 28,CAAAAG,ACGTATCA,54178,NA,NA,NA
C10,PC_CHN_CS_2018_177,PC,CHN,CS,2018,177,PUT014rad,NEBNext 28,CAAAAG,CAGCGTTA,108594,NA,NA,NA
D10,PC_CHN_CS_2018_178,PC,CHN,CS,2018,178,PUT014rad,NEBNext 28,CAAAAG,GAATCTGA,178394,NA,NA,NA
E10,PC_CHN_CS_2017_140B,PC,CHN,CS,2017,140B,PUT014rad,NEBNext 28,CAAAAG,GTCTGTCA,45590,48119,13153,6.64758e-4
F10,PC_CHN_CS_2018_181,PC,CHN,CS,2018,181,PUT014rad,NEBNext 28,CAAAAG,AAGAGATC,132386,NA,NA,NA
G10,PC_CHN_CS_2018_182,PC,CHN,CS,2018,182,PUT014rad,NEBNext 28,CAAAAG,ATTGGCTC,55062,NA,NA,NA
H10,PC_CHN_CS_2018_184,PC,CHN,CS,2018,184,PUT014rad,NEBNext 28,CAAAAG,GAGTTAGC,387218,NA,NA,NA
A11,PC_CHN_CS_2018_185,PC,CHN,CS,2018,185,PUT014rad,NEBNext 28,CAAAAG,CATCAAGT,96376,NA,NA,NA
B11,PC_CHN_CS_2018_188,PC,CHN,CS,2018,188,PUT014rad,NEBNext 28,CAAAAG,ACTATGCA,17844,NA,NA,NA
C11,PC_CHN_CS_2018_189,PC,CHN,CS,2018,189,PUT014rad,NEBNext 28,CAAAAG,CATACCAA,21168,NA,NA,NA
D11,PC_CHN_CS_2018_190,PC,CHN,CS,2018,190,PUT014rad,NEBNext 28,CAAAAG,GACTAGTA,7144,NA,NA,NA
E11,PC_CHN_CS_2018_197,PC,CHN,CS,2018,197,PUT014rad,NEBNext 28,CAAAAG,GTGTTCTA,34984,NA,NA,NA
F11,PC_CHN_CS_2018_201,PC,CHN,CS,2018,201,PUT014rad,NEBNext 28,CAAAAG,AAGGACAC,14706,NA,NA,NA
G11,PC_CHN_CS_2018_25,PC,CHN,CS,2018,25,PUT014rad,NEBNext 28,CAAAAG,CAAGGAGC,64788,NA,NA,NA
