Well,SampleName,Trib,Species,Method,Year,Number,PlateName,PlateBarcodeName,PlateBarcodeSeq,SampleBarcode,ReadCount,Aligned,Filtered,Coverage
H11,PC_CHN_CS_2018_167,PC,CHN,CS,2018,167,PUT014rad,NEBNext 28,CAAAAG,GATGAATC,344966,NA,NA,NA
A12,PC_CHN_CS_2016_002,PC,CHN,CS,2016,002,PUT014rad,NEBNext 28,CAAAAG,AGTGGTCA,44490,46355,7268,3.26635e-4
B12,PC_CHN_CS_2016_003,PC,CHN,CS,2016,003,PUT014rad,NEBNext 28,CAAAAG,AGAGTCAA,25734,25749,2947,5.79932e-5
C12,PC_CHN_CS_2016_004,PC,CHN,CS,2016,004,PUT014rad,NEBNext 28,CAAAAG,CCAGTTCA,13160,13174,1555,4.35316e-5
D12,PC_CHN_CS_2017_142B,PC,CHN,CS,2017,142B,PUT014rad,NEBNext 28,CAAAAG,GAGCTGAA,120128,123674,40283,0.00230037
E12,PC_CHN_CS_2016_008,PC,CHN,CS,2016,008,PUT014rad,NEBNext 28,CAAAAG,TAGGATGA,34300,36330,13623,7.34533e-4
F12,PC_CHN_CS_2017_128D,PC,CHN,CS,2017,128D,PUT014rad,NEBNext 28,CAAAAG,AATCCGTC,154214,163108,52546,0.00287783
G12,PC_CHN_CS_2017_133C,PC,CHN,CS,2017,133C,PUT014rad,NEBNext 28,CAAAAG,CACCTTAC,22362,22419,2091,8.77269e-5
H12,PC_CHN_CS_2017_136C,PC,CHN,CS,2017,136C,PUT014rad,NEBNext 28,CAAAAG,GCCAAGAC,105120,105566,9474,3.56567e-4
A1,PC_CHN_RST_2018_167,PC,CHN,RST,2018,167,PUT015rad,NEBNext 29,CAACTA,ACAAGCTA,1451526,NA,NA,NA
B1,PC_CHN_CS_2017_139C,PC,CHN,CS,2017,139C,PUT015rad,NEBNext 29,CAACTA,AACAACCA,716062,732804,68333,0.00360231
C1,PC_CHN_RST_2018_194,PC,CHN,RST,2018,194,PUT015rad,NEBNext 29,CAACTA,AGATCGCA,2150122,NA,NA,NA
D1,PC_CHN_RST_2018_213,PC,CHN,RST,2018,213,PUT015rad,NEBNext 29,CAACTA,CCGAAGTA,226172,NA,NA,NA
E1,PC_CHN_RST_2018_223,PC,CHN,RST,2018,223,PUT015rad,NEBNext 29,CAACTA,GATAGACA,539686,NA,NA,NA
F1,PC_CHN_CS_2017_177A,PC,CHN,CS,2017,177A,PUT015rad,NEBNext 29,CAACTA,TATCAGCA,1974810,2031756,217845,0.0114484
G1,PC_CHN_RST_2018_250,PC,CHN,RST,2018,250,PUT015rad,NEBNext 29,CAACTA,AATGTTGC,1464700,NA,NA,NA
H1,PC_CHN_RST_2018_259,PC,CHN,RST,2018,259,PUT015rad,NEBNext 29,CAACTA,CCATCCTC,787364,NA,NA,NA
A2,PC_CHN_CS_2017_186A,PC,CHN,CS,2017,186A,PUT015rad,NEBNext 29,CAACTA,AAACATCG,2201250,2204801,56380,0.00260708
B2,PC_CHN_CS_2017_192A,PC,CHN,CS,2017,192A,PUT015rad,NEBNext 29,CAACTA,AACCGAGA,835632,838387,31479,0.00144247
C2,PC_CHN_RST_2018_286,PC,CHN,RST,2018,286,PUT015rad,NEBNext 29,CAACTA,AGCAGGAA,1177070,NA,NA,NA
D2,PC_CHN_RST_2018_304,PC,CHN,RST,2018,304,PUT015rad,NEBNext 29,CAACTA,CCGTGAGA,842984,NA,NA,NA
E2,PC_CHN_CS_2017_193A,PC,CHN,CS,2017,193A,PUT015rad,NEBNext 29,CAACTA,GCCACATA,493754,493854,9301,1.76989e-4
F2,PC_CHN_RST_2018_323,PC,CHN,RST,2018,323,PUT015rad,NEBNext 29,CAACTA,TCCGTCTA,917614,NA,NA,NA
G2,PC_CHN_RST_2018_326,PC,CHN,RST,2018,326,PUT015rad,NEBNext 29,CAACTA,ACACTGAC,1453786,NA,NA,NA
H2,PC_CHN_RST_2018_350,PC,CHN,RST,2018,350,PUT015rad,NEBNext 29,CAACTA,CCGACAAC,1211112,NA,NA,NA
A3,PC_CHN_RST_2018_359,PC,CHN,RST,2018,359,PUT015rad,NEBNext 29,CAACTA,ACATTGGC,1094958,NA,NA,NA
B3,PC_CHN_RST_2018_368,PC,CHN,RST,2018,368,PUT015rad,NEBNext 29,CAACTA,AACGCTTA,691528,NA,NA,NA
C3,PC_CHN_CS_2017_194A,PC,CHN,CS,2017,194A,PUT015rad,NEBNext 29,CAACTA,AGTCACTA,1273666,1273767,18948,3.37027e-4
D3,PC_CHN_CS_2017_129D,PC,CHN,CS,2017,129D,PUT015rad,NEBNext 29,CAACTA,CCTCCTGA,738198,783186,112204,0.00572503
E3,PC_CHN_RST_2018_414,PC,CHN,RST,2018,414,PUT015rad,NEBNext 29,CAACTA,GCGAGTAA,503090,NA,NA,NA
F3,PC_CHN_CS_2017_131D,PC,CHN,CS,2017,131D,PUT015rad,NEBNext 29,CAACTA,TCTTCACA,922480,939723,114635,0.00646864
G3,PC_CHN_RST_2018_423,PC,CHN,RST,2018,423,PUT015rad,NEBNext 29,CAACTA,ACAGATTC,1568070,NA,NA,NA
H3,PC_CHN_RST_2018_432,PC,CHN,RST,2018,432,PUT015rad,NEBNext 29,CAACTA,AGTCAAGC,1082880,NA,NA,NA
A4,PC_CHN_RST_2018_441,PC,CHN,RST,2018,441,PUT015rad,NEBNext 29,CAACTA,ACCACTGT,1267832,NA,NA,NA
B4,PC_CHN_RST_2018_450,PC,CHN,RST,2018,450,PUT015rad,NEBNext 29,CAACTA,AAGACGGA,1062988,NA,NA,NA
C4,PC_CHN_RST_2018_459,PC,CHN,RST,2018,459,PUT015rad,NEBNext 29,CAACTA,ATCCTGTA,1173426,NA,NA,NA
D4,PC_CHN_RST_2018_464,PC,CHN,RST,2018,464,PUT015rad,NEBNext 29,CAACTA,CGAACTTA,450736,NA,NA,NA
E4,PC_CHN_RST_2018_522,PC,CHN,RST,2018,522,PUT015rad,NEBNext 29,CAACTA,GCTAACGA,530896,NA,NA,NA
F4,PC_CHN_RST_2018_531,PC,CHN,RST,2018,531,PUT015rad,NEBNext 29,CAACTA,TGAAGAGA,1462162,NA,NA,NA
G4,PC_CHN_RST_2018_558,PC,CHN,RST,2018,558,PUT015rad,NEBNext 29,CAACTA,AGATGTAC,1289904,NA,NA,NA
H4,PC_CHN_RST_2018_576,PC,CHN,RST,2018,576,PUT015rad,NEBNext 29,CAACTA,CCTCTATC,1727958,NA,NA,NA
A5,PC_CHN_RST_2018_585,PC,CHN,RST,2018,585,PUT015rad,NEBNext 29,CAACTA,AACGTGAT,3634596,NA,NA,NA
B5,PC_CHN_CS_2017_140C,PC,CHN,CS,2017,140C,PUT015rad,NEBNext 29,CAACTA,AAGGTACA,1131834,1172908,146837,0.00790557
C5,PC_CHN_RST_2018_612,PC,CHN,RST,2018,612,PUT015rad,NEBNext 29,CAACTA,ATTGAGGA,830836,NA,NA,NA
D5,PC_CHN_RST_2018_648,PC,CHN,RST,2018,648,PUT015rad,NEBNext 29,CAACTA,CGACTGGA,540432,NA,NA,NA
E5,PC_CHN_RST_2018_657,PC,CHN,RST,2018,657,PUT015rad,NEBNext 29,CAACTA,GCTCGGTA,422922,NA,NA,NA
F5,PC_CHN_RST_2018_666,PC,CHN,RST,2018,666,PUT015rad,NEBNext 29,CAACTA,TGGAACAA,1145184,NA,NA,NA
G5,PC_CHN_CS_2017_142C,PC,CHN,CS,2017,142C,PUT015rad,NEBNext 29,CAACTA,AGCACCTC,1769392,1791464,138820,0.0073491
H5,PC_CHN_RST_2018_729,PC,CHN,RST,2018,729,PUT015rad,NEBNext 29,CAACTA,CGACACAC,1850466,NA,NA,NA
A6,PC_CHN_RST_2018_738,PC,CHN,RST,2018,738,PUT015rad,NEBNext 29,CAACTA,CGCTGATC,7605788,NA,NA,NA
B6,PC_CHN_RST_2018_801,PC,CHN,RST,2018,801,PUT015rad,NEBNext 29,CAACTA,ACACAGAA,502220,NA,NA,NA
C6,PC_CHN_RST_2018_828,PC,CHN,RST,2018,828,PUT015rad,NEBNext 29,CAACTA,CAACCACA,1643004,NA,NA,NA
D6,PC_CHN_RST_2018_837,PC,CHN,RST,2018,837,PUT015rad,NEBNext 29,CAACTA,CGCATACA,847532,NA,NA,NA
E6,PC_CHN_RST_2018_864,PC,CHN,RST,2018,864,PUT015rad,NEBNext 29,CAACTA,GGAGAACA,531876,NA,NA,NA
F6,PC_CHN_RST_2018_873,PC,CHN,RST,2018,873,PUT015rad,NEBNext 29,CAACTA,TGGCTTCA,499672,NA,NA,NA
G6,PC_CHN_RST_2018_882,PC,CHN,RST,2018,882,PUT015rad,NEBNext 29,CAACTA,AGCCATGC,1549930,NA,NA,NA
H6,PC_CHN_RST_2018_891,PC,CHN,RST,2018,891,PUT015rad,NEBNext 29,CAACTA,CGGATTGC,2015086,NA,NA,NA
A7,PC_CHN_CS_2017_143C,PC,CHN,CS,2017,143C,PUT015rad,NEBNext 29,CAACTA,CAGATCTG,10018,10091,4666,2.99835e-4
B7,PC_CHN_RST_2018_909,PC,CHN,RST,2018,909,PUT015rad,NEBNext 29,CAACTA,ACAGCAGA,577032,NA,NA,NA
C7,PC_CHN_CS_2017_150B,PC,CHN,CS,2017,150B,PUT015rad,NEBNext 29,CAACTA,CAAGACTA,277440,306342,32504,0.0012378
D7,PC_CHN_CS_2017_153B,PC,CHN,CS,2017,153B,PUT015rad,NEBNext 29,CAACTA,CTCAATGA,194398,221564,35966,0.00154817
E7,PC_CHN_CS_2017_234A,PC,CHN,CS,2017,234A,PUT015rad,NEBNext 29,CAACTA,GGTGCGAA,592600,598556,45950,0.00256457
F7,PC_CHN_RST_2018_972,PC,CHN,RST,2018,972,PUT015rad,NEBNext 29,CAACTA,TGGTGGTA,230694,NA,NA,NA
G7,PC_CHN_RST_2018_981,PC,CHN,RST,2018,981,PUT015rad,NEBNext 29,CAACTA,AGGCTAAC,1229136,NA,NA,NA
H7,PC_CHN_RST_2018_990,PC,CHN,RST,2018,990,PUT015rad,NEBNext 29,CAACTA,CTAAGGTC,2306456,NA,NA,NA
A8,PC_CHN_RST_2018_1008,PC,CHN,RST,2018,1008,PUT015rad,NEBNext 29,CAACTA,ATGCCTAA,1962256,NA,NA,NA
B8,PC_CHN_RST_2018_1017,PC,CHN,RST,2018,1017,PUT015rad,NEBNext 29,CAACTA,ACCTCCAA,918980,NA,NA,NA
C8,PC_CHN_RST_2018_1026,PC,CHN,RST,2018,1026,PUT015rad,NEBNext 29,CAACTA,CAATGGAA,1723282,NA,NA,NA
D8,PC_CHN_CS_2017_237A,PC,CHN,CS,2017,237A,PUT015rad,NEBNext 29,CAACTA,CTGAGCCA,932034,NA,NA,NA
E8,PC_CHN_RST_2018_1053,PC,CHN,RST,2018,1053,PUT015rad,NEBNext 29,CAACTA,GTACGCAA,959640,NA,NA,NA
F8,PC_CHN_CS_2017_239A,PC,CHN,CS,2017,239A,PUT015rad,NEBNext 29,CAACTA,TTCACGCA,820144,NA,NA,NA
G8,PC_CHN_RST_2018_1092,PC,CHN,RST,2018,1092,PUT015rad,NEBNext 29,CAACTA,ATAGCGAC,656704,NA,NA,NA
H8,PC_CHN_CS_2017_240A,PC,CHN,CS,2017,240A,PUT015rad,NEBNext 29,CAACTA,GAACAGGC,1387468,1388449,36397,0.00132879
A9,PC_CHN_RST_2018_1110,PC,CHN,RST,2018,1110,PUT015rad,NEBNext 29,CAACTA,AACGAACG,1015938,NA,NA,NA
B9,PC_CHN_RST_2018_1119,PC,CHN,RST,2018,1119,PUT015rad,NEBNext 29,CAACTA,ACGCTCGA,522346,NA,NA,NA
C9,PC_CHN_RST_2018_1137,PC,CHN,RST,2018,1137,PUT015rad,NEBNext 29,CAACTA,CACTTCGA,582646,NA,NA,NA
D9,PC_CHN_CS_2017_241A,PC,CHN,CS,2017,241A,PUT015rad,NEBNext 29,CAACTA,CTGGCATA,684168,NA,NA,NA
E9,PC_CHN_CS_2017_150C,PC,CHN,CS,2017,150C,PUT015rad,NEBNext 29,CAACTA,GTCGTAGA,217188,217628,6322,2.32623e-4
F9,PC_CHN_CS_2017_151C,PC,CHN,CS,2017,151C,PUT015rad,NEBNext 29,CAACTA,ACACGAGA,341162,351870,22606,9.63308e-4
G9,PC_CHN_RST_2018_1174,PC,CHN,RST,2018,1174,PUT015rad,NEBNext 29,CAACTA,ACGACAAG,1234866,NA,NA,NA
H9,PC_CHN_CS_2017_152C,PC,CHN,CS,2017,152C,PUT015rad,NEBNext 29,CAACTA,GACAGTGC,2871636,2871825,17112,2.49416e-4
A10,PC_CHN_RST_2018_1201,PC,CHN,RST,2018,1201,PUT015rad,NEBNext 29,CAACTA,AGTACAAG,3214394,NA,NA,NA
B10,PC_CHN_CS_2017_158C,PC,CHN,CS,2017,158C,PUT015rad,NEBNext 29,CAACTA,ACGTATCA,640284,710405,113117,0.0052416
C10,PC_CHN_RST_2018_1228,PC,CHN,RST,2018,1228,PUT015rad,NEBNext 29,CAACTA,CAGCGTTA,792352,NA,NA,NA
D10,PC_CHN_RST_2018_1237,PC,CHN,RST,2018,1237,PUT015rad,NEBNext 29,CAACTA,GAATCTGA,1380658,NA,NA,NA
E10,PC_CHN_CS_2017_156B,PC,CHN,CS,2017,156B,PUT015rad,NEBNext 29,CAACTA,GTCTGTCA,60370,60439,1513,3.8625e-5
F10,PC_CHN_RST_2018_1282,PC,CHN,RST,2018,1282,PUT015rad,NEBNext 29,CAACTA,AAGAGATC,2780652,NA,NA,NA
G10,PC_CHN_RST_2018_1291,PC,CHN,RST,2018,1291,PUT015rad,NEBNext 29,CAACTA,ATTGGCTC,915408,NA,NA,NA
H10,PC_CHN_RST_2018_1300,PC,CHN,RST,2018,1300,PUT015rad,NEBNext 29,CAACTA,GAGTTAGC,2890546,NA,NA,NA
A11,PC_CHN_RST_2018_1309,PC,CHN,RST,2018,1309,PUT015rad,NEBNext 29,CAACTA,CATCAAGT,1624010,NA,NA,NA
B11,PC_CHN_RST_2018_1318,PC,CHN,RST,2018,1318,PUT015rad,NEBNext 29,CAACTA,ACTATGCA,337868,NA,NA,NA
C11,PC_CHN_RST_2018_1336,PC,CHN,RST,2018,1336,PUT015rad,NEBNext 29,CAACTA,CATACCAA,522620,NA,NA,NA
D11,PC_CHN_RST_2018_1382,PC,CHN,RST,2018,1382,PUT015rad,NEBNext 29,CAACTA,GACTAGTA,683194,NA,NA,NA
E11,PC_CHN_CS_2017_157B,PC,CHN,CS,2017,157B,PUT015rad,NEBNext 29,CAACTA,GTGTTCTA,465660,498417,70724,0.003637
F11,PC_CHN_RST_2018_1404,PC,CHN,RST,2018,1404,PUT015rad,NEBNext 29,CAACTA,AAGGACAC,627254,NA,NA,NA
G11,PC_CHN_RST_2018_1427,PC,CHN,RST,2018,1427,PUT015rad,NEBNext 29,CAACTA,CAAGGAGC,772602,NA,NA,NA
H11,PC_CHN_RST_2018_1445,PC,CHN,RST,2018,1445,PUT015rad,NEBNext 29,CAACTA,GATGAATC,3337534,NA,NA,NA
A12,PC_CHN_RST_2018_1454,PC,CHN,RST,2018,1454,PUT015rad,NEBNext 29,CAACTA,AGTGGTCA,1843370,NA,NA,NA
B12,PC_CHN_RST_2018_1463,PC,CHN,RST,2018,1463,PUT015rad,NEBNext 29,CAACTA,AGAGTCAA,428468,NA,NA,NA
C12,PC_CHN_RST_2018_1472,PC,CHN,RST,2018,1472,PUT015rad,NEBNext 29,CAACTA,CCAGTTCA,576636,NA,NA,NA
D12,PC_CHN_CS_2017_204A,PC,CHN,CS,2017,204A,PUT015rad,NEBNext 29,CAACTA,GAGCTGAA,1835804,1853849,203016,0.0117134
E12,PC_CHN_RST_2018_1490,PC,CHN,RST,2018,1490,PUT015rad,NEBNext 29,CAACTA,TAGGATGA,559726,NA,NA,NA
F12,PC_CHN_RST_2018_1508,PC,CHN,RST,2018,1508,PUT015rad,NEBNext 29,CAACTA,AATCCGTC,1490812,NA,NA,NA
G12,PC_CHN_CS_2017_205A,PC,CHN,CS,2017,205A,PUT015rad,NEBNext 29,CAACTA,CACCTTAC,982726,1062078,152776,0.00753096
H12,PC_CHN_RST_2018_1537,PC,CHN,RST,2018,1537,PUT015rad,NEBNext 29,CAACTA,GCCAAGAC,1365396,NA,NA,NA
A1,PC_CHN_RST_2018_1546,PC,CHN,RST,2018,1546,PUT016rad,NEBNext 33,CAGGCG,ACAAGCTA,991206,NA,NA,NA
B1,PC_CHN_RST_2018_1564,PC,CHN,RST,2018,1564,PUT016rad,NEBNext 33,CAGGCG,AACAACCA,665484,NA,NA,NA
C1,PC_CHN_RST_2018_1582,PC,CHN,RST,2018,1582,PUT016rad,NEBNext 33,CAGGCG,AGATCGCA,1776826,NA,NA,NA
D1,PC_CHN_RST_2018_1591,PC,CHN,RST,2018,1591,PUT016rad,NEBNext 33,CAGGCG,CCGAAGTA,166614,NA,NA,NA
E1,PC_CHN_RST_2018_1600,PC,CHN,RST,2018,1600,PUT016rad,NEBNext 33,CAGGCG,GATAGACA,391120,NA,NA,NA
F1,PC_CHN_CS_2017_206A,PC,CHN,CS,2017,206A,PUT016rad,NEBNext 33,CAGGCG,TATCAGCA,808606,809240,24338,7.63938e-4
G1,PC_CHN_RST_2018_1619,PC,CHN,RST,2018,1619,PUT016rad,NEBNext 33,CAGGCG,AATGTTGC,1200450,NA,NA,NA
H1,PC_CHN_RST_2018_1627,PC,CHN,RST,2018,1627,PUT016rad,NEBNext 33,CAGGCG,CCATCCTC,378488,NA,NA,NA
A2,PC_CHN_RST_2018_1636,PC,CHN,RST,2018,1636,PUT016rad,NEBNext 33,CAGGCG,AAACATCG,1691768,NA,NA,NA
B2,PC_CHN_CS_2017_207A,PC,CHN,CS,2017,207A,PUT016rad,NEBNext 33,CAGGCG,AACCGAGA,744476,744510,7630,1.04937e-4
C2,PC_CHN_RST_2018_1654,PC,CHN,RST,2018,1654,PUT016rad,NEBNext 33,CAGGCG,AGCAGGAA,1247494,NA,NA,NA
D2,PC_CHN_RST_2018_1672,PC,CHN,RST,2018,1672,PUT016rad,NEBNext 33,CAGGCG,CCGTGAGA,787318,NA,NA,NA
E2,PC_CHN_RST_2018_1681,PC,CHN,RST,2018,1681,PUT016rad,NEBNext 33,CAGGCG,GCCACATA,349464,NA,NA,NA
F2,PC_CHN_RST_2018_1699,PC,CHN,RST,2018,1699,PUT016rad,NEBNext 33,CAGGCG,TCCGTCTA,594558,NA,NA,NA
G2,PC_CHN_CS_2017_209A,PC,CHN,CS,2017,209A,PUT016rad,NEBNext 33,CAGGCG,ACACTGAC,1149434,1154620,41762,0.00169271
H2,PC_CHN_CS_2017_210A,PC,CHN,CS,2017,210A,PUT016rad,NEBNext 33,CAGGCG,CCGACAAC,987586,987686,18695,3.24662e-4
A3,PC_CHN_CS_2017_213A,PC,CHN,CS,2017,213A,PUT016rad,NEBNext 33,CAGGCG,ACATTGGC,2287050,2290654,63428,0.00250946
B3,PC_CHN_RST_2018_1735,PC,CHN,RST,2018,1735,PUT016rad,NEBNext 33,CAGGCG,AACGCTTA,609076,NA,NA,NA
C3,PC_CHN_RST_2018_1744,PC,CHN,RST,2018,1744,PUT016rad,NEBNext 33,CAGGCG,AGTCACTA,1733892,NA,NA,NA
D3,PC_CHN_CS_2017_217A,PC,CHN,CS,2017,217A,PUT016rad,NEBNext 33,CAGGCG,CCTCCTGA,597082,599307,53073,0.00276411
E3,PC_CHN_RST_2018_1762,PC,CHN,RST,2018,1762,PUT016rad,NEBNext 33,CAGGCG,GCGAGTAA,601334,NA,NA,NA
F3,PC_CHN_RST_2018_1771,PC,CHN,RST,2018,1771,PUT016rad,NEBNext 33,CAGGCG,TCTTCACA,1278294,NA,NA,NA
G3,PC_CHN_RST_2018_1780,PC,CHN,RST,2018,1780,PUT016rad,NEBNext 33,CAGGCG,ACAGATTC,1371814,NA,NA,NA
H3,PC_CHN_RST_2018_1789,PC,CHN,RST,2018,1789,PUT016rad,NEBNext 33,CAGGCG,AGTCAAGC,1010160,NA,NA,NA
A4,PC_CHN_CS_2017_223A,PC,CHN,CS,2017,223A,PUT016rad,NEBNext 33,CAGGCG,ACCACTGT,1087182,NA,NA,NA
B4,PC_CHN_CS_2017_224A,PC,CHN,CS,2017,224A,PUT016rad,NEBNext 33,CAGGCG,AAGACGGA,689414,NA,NA,NA
C4,PC_CHN_RST_2018_1834,PC,CHN,RST,2018,1834,PUT016rad,NEBNext 33,CAGGCG,ATCCTGTA,1268550,NA,NA,NA
D4,PC_CHN_RST_2018_1952,PC,CHN,RST,2018,1952,PUT016rad,NEBNext 33,CAGGCG,CGAACTTA,527568,NA,NA,NA
E4,PC_CHN_RST_2018_1853,PC,CHN,RST,2018,1853,PUT016rad,NEBNext 33,CAGGCG,GCTAACGA,519962,NA,NA,NA
F4,PC_CHN_RST_2018_1871,PC,CHN,RST,2018,1871,PUT016rad,NEBNext 33,CAGGCG,TGAAGAGA,1006606,NA,NA,NA
G4,PC_CHN_RST_2018_1880,PC,CHN,RST,2018,1880,PUT016rad,NEBNext 33,CAGGCG,AGATGTAC,729800,NA,NA,NA
H4,PC_CHN_RST_2018_1898,PC,CHN,RST,2018,1898,PUT016rad,NEBNext 33,CAGGCG,CCTCTATC,1587510,NA,NA,NA
A5,PC_CHN_RST_2018_1970,PC,CHN,RST,2018,1970,PUT016rad,NEBNext 33,CAGGCG,AACGTGAT,2090848,NA,NA,NA
B5,PC_CHN_RST_2018_2079,PC,CHN,RST,2018,2079,PUT016rad,NEBNext 33,CAGGCG,AAGGTACA,520634,NA,NA,NA
C5,PC_CHN_RST_2018_2133,PC,CHN,RST,2018,2133,PUT016rad,NEBNext 33,CAGGCG,ATTGAGGA,565124,NA,NA,NA
D5,PC_CHN_RST_2018_2151,PC,CHN,RST,2018,2151,PUT016rad,NEBNext 33,CAGGCG,CGACTGGA,878360,NA,NA,NA
E5,PC_CHN_RST_2018_2169,PC,CHN,RST,2018,2169,PUT016rad,NEBNext 33,CAGGCG,GCTCGGTA,276972,NA,NA,NA
F5,PC_CHN_RST_2018_2178,PC,CHN,RST,2018,2178,PUT016rad,NEBNext 33,CAGGCG,TGGAACAA,593682,NA,NA,NA
G5,PC_CHN_RST_2018_2187,PC,CHN,RST,2018,2187,PUT016rad,NEBNext 33,CAGGCG,AGCACCTC,1088860,NA,NA,NA
H5,PC_CHN_RST_2018_2196,PC,CHN,RST,2018,2196,PUT016rad,NEBNext 33,CAGGCG,CGACACAC,1395656,NA,NA,NA
A6,PC_CHN_RST_2018_2241,PC,CHN,RST,2018,2241,PUT016rad,NEBNext 33,CAGGCG,CGCTGATC,3227896,NA,NA,NA
B6,PC_CHN_RST_2018_2259,PC,CHN,RST,2018,2259,PUT016rad,NEBNext 33,CAGGCG,ACACAGAA,520114,NA,NA,NA
C6,PC_CHN_RST_2018_2277,PC,CHN,RST,2018,2277,PUT016rad,NEBNext 33,CAGGCG,CAACCACA,588060,NA,NA,NA
D6,PC_CHN_RST_2018_2295,PC,CHN,RST,2018,2295,PUT016rad,NEBNext 33,CAGGCG,CGCATACA,506280,NA,NA,NA
E6,PC_CHN_RST_2018_2322,PC,CHN,RST,2018,2322,PUT016rad,NEBNext 33,CAGGCG,GGAGAACA,569070,NA,NA,NA
F6,PC_CHN_RST_2018_2356,PC,CHN,RST,2018,2356,PUT016rad,NEBNext 33,CAGGCG,TGGCTTCA,358494,NA,NA,NA
G6,PC_CHN_RST_2018_2410,PC,CHN,RST,2018,2410,PUT016rad,NEBNext 33,CAGGCG,AGCCATGC,1282724,NA,NA,NA
H6,PC_CHN_RST_2018_2428,PC,CHN,RST,2018,2428,PUT016rad,NEBNext 33,CAGGCG,CGGATTGC,1280892,NA,NA,NA
A7,PC_CHN_RST_2018_2437,PC,CHN,RST,2018,2437,PUT016rad,NEBNext 33,CAGGCG,CAGATCTG,2148502,NA,NA,NA
B7,PC_CHN_RST_2018_2465,PC,CHN,RST,2018,2465,PUT016rad,NEBNext 33,CAGGCG,ACAGCAGA,507952,NA,NA,NA
C7,PC_CHN_RST_2018_2474,PC,CHN,RST,2018,2474,PUT016rad,NEBNext 33,CAGGCG,CAAGACTA,778206,NA,NA,NA
D7,PC_CHN_RST_2018_2483,PC,CHN,RST,2018,2483,PUT016rad,NEBNext 33,CAGGCG,CTCAATGA,649496,NA,NA,NA
E7,PC_CHN_RST_2018_2487,PC,CHN,RST,2018,2487,PUT016rad,NEBNext 33,CAGGCG,GGTGCGAA,358912,NA,NA,NA
F7,PC_CHN_RST_2018_2492,PC,CHN,RST,2018,2492,PUT016rad,NEBNext 33,CAGGCG,TGGTGGTA,428658,NA,NA,NA
