NC_056432.1	40729487
NC_056432.1	40729488
NC_056433.1	60713106
NC_056433.1	72356460
NC_056435.1	71173095
NC_056436.1	37991859
NC_056437.1	25820601
NC_056437.1	25820675
NC_056437.1	25820681
NC_056437.1	25820688
NC_056438.1	17499760
NC_056438.1	34769442
NC_056438.1	34769460
NC_056438.1	34769491
NC_056438.1	34769519
NC_056438.1	34769527
NC_056438.1	34769532
NC_056438.1	34769592
NC_056438.1	34769643
NC_056438.1	35041544
NC_056441.1	52069358
NC_056441.1	52069448
NC_056444.1	9818590
NC_056444.1	9818642
NC_056449.1	3252074
NC_056449.1	3252191
NC_056449.1	3252204
NC_056449.1	3252223
NC_056449.1	3252231
NC_056449.1	3252235
NC_056449.1	3252246
NC_056449.1	3252286
NC_056449.1	3252316
NC_056449.1	3252327
NC_056449.1	3252356
NC_056449.1	3252370
NC_056449.1	3252386
NC_056449.1	3252408
NC_056449.1	3252410
NC_056449.1	3252450
NC_056449.1	23108931
NC_056449.1	23108966
NC_056452.1	18116
NC_056452.1	18162
NC_056452.1	18176
NC_056452.1	18178
NC_056452.1	18305
NC_056452.1	8273371
NC_056460.1	10339259
NC_056460.1	10339361
NC_056460.1	10339386
NC_056460.1	11094200
NC_056460.1	11094278
NC_056460.1	11094285
NC_056460.1	11094297
NC_056460.1	11094321
NC_056460.1	11094322
NC_056460.1	11094325
NC_056460.1	16200470
NC_056461.1	12946742
NC_056461.1	12946767
NC_056461.1	12946768
NC_056461.1	12946805
